size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
134217728,33554432,float,sum,-1,3163.1,42.43,79.56,0,3164.1,42.42,79.54,0
268435456,67108864,float,sum,-1,6349.3,42.28,79.27,0,6357.7,42.22,79.17,0
536870912,134217728,float,sum,-1,13372,40.15,75.28,0,13437,39.96,74.92,0
1073741824,268435456,float,sum,-1,26659,40.28,75.52,0,26755,40.13,75.25,0
2147483648,536870912,float,sum,-1,54247,39.59,74.23,0,54321,39.53,74.12,0
4294967296,1073741824,float,sum,-1,108620,39.54,74.14,0,108610,39.55,74.15,0
8,2,float,sum,-1,33.69,0.00,0.00,0,32.94,0.00,0.00,0
16,4,float,sum,-1,32.93,0.00,0.00,0,32.87,0.00,0.00,0
32,8,float,sum,-1,33.15,0.00,0.00,0,32.73,0.00,0.00,0
64,16,float,sum,-1,35.97,0.00,0.00,0,36.01,0.00,0.00,0
128,32,float,sum,-1,36.27,0.00,0.01,0,35.76,0.00,0.01,0
256,64,float,sum,-1,36.22,0.01,0.01,0,36.46,0.01,0.01,0
512,128,float,sum,-1,37.63,0.01,0.03,0,37.63,0.01,0.03,0
1024,256,float,sum,-1,41.86,0.02,0.05,0,41.56,0.02,0.05,0
2048,512,float,sum,-1,44.41,0.05,0.09,0,44.04,0.05,0.09,0
4096,1024,float,sum,-1,75.66,0.05,0.10,0,74.48,0.05,0.10,0
8192,2048,float,sum,-1,76.46,0.11,0.20,0,75.21,0.11,0.20,0
16384,4096,float,sum,-1,77.70,0.21,0.40,0,76.61,0.21,0.40,0
32768,8192,float,sum,-1,81.16,0.40,0.76,0,80.79,0.41,0.76,0
65536,16384,float,sum,-1,86.53,0.76,1.42,0,86.10,0.76,1.43,0
131072,32768,float,sum,-1,158.9,0.83,1.55,0,157.8,0.83,1.56,0
262144,65536,float,sum,-1,169.4,1.55,2.90,0,169.2,1.55,2.91,0
524288,131072,float,sum,-1,256.2,2.05,3.84,0,254.3,2.06,3.87,0
1048576,262144,float,sum,-1,467.0,2.25,4.21,0,464.2,2.26,4.24,0
2097152,524288,float,sum,-1,254.1,8.25,15.47,0,256.2,8.18,15.35,0
4194304,1048576,float,sum,-1,383.3,10.94,20.52,0,394.0,10.65,19.96,0
8388608,2097152,float,sum,-1,638.7,13.13,24.63,0,650.1,12.90,24.19,0
16777216,4194304,float,sum,-1,1379.9,12.16,22.80,0,1359.4,12.34,23.14,0
33554432,8388608,float,sum,-1,1408.7,23.82,44.66,0,1406.6,23.86,44.73,0
67108864,16777216,float,sum,-1,1594.0,42.10,78.94,0,1591.2,42.17,79.08,0
134217728,33554432,float,sum,-1,3163.0,42.43,79.56,0,3165.3,42.40,79.51,0
268435456,67108864,float,sum,-1,6342.4,42.32,79.36,0,6340.4,42.34,79.38,0
536870912,134217728,float,sum,-1,13397,40.07,75.14,0,13373,40.15,75.27,0
1073741824,268435456,float,sum,-1,26749,40.14,75.27,0,26758,40.13,75.24,0
2147483648,536870912,float,sum,-1,54203,39.62,74.29,0,54244,39.59,74.23,0
4294967296,1073741824,float,sum,-1,108557,39.56,74.18,0,108525,39.58,74.20,0
8,2,float,sum,-1,33.52,0.00,0.00,0,33.21,0.00,0.00,0
16,4,float,sum,-1,32.75,0.00,0.00,0,32.55,0.00,0.00,0
32,8,float,sum,-1,32.80,0.00,0.00,0,33.22,0.00,0.00,0
64,16,float,sum,-1,36.20,0.00,0.00,0,36.05,0.00,0.00,0
128,32,float,sum,-1,35.87,0.00,0.01,0,35.36,0.00,0.01,0
256,64,float,sum,-1,36.52,0.01,0.01,0,36.31,0.01,0.01,0
512,128,float,sum,-1,37.61,0.01,0.03,0,37.06,0.01,0.03,0
1024,256,float,sum,-1,41.81,0.02,0.05,0,41.66,0.02,0.05,0
2048,512,float,sum,-1,44.63,0.05,0.09,0,43.94,0.05,0.09,0
4096,1024,float,sum,-1,75.09,0.05,0.10,0,74.57,0.05,0.10,0
8192,2048,float,sum,-1,76.67,0.11,0.20,0,75.27,0.11,0.20,0
16384,4096,float,sum,-1,77.26,0.21,0.40,0,76.94,0.21,0.40,0
32768,8192,float,sum,-1,81.37,0.40,0.76,0,80.10,0.41,0.77,0
65536,16384,float,sum,-1,85.95,0.76,1.43,0,85.88,0.76,1.43,0
131072,32768,float,sum,-1,158.3,0.83,1.55,0,155.7,0.84,1.58,0
262144,65536,float,sum,-1,171.6,1.53,2.86,0,169.2,1.55,2.91,0
524288,131072,float,sum,-1,253.7,2.07,3.88,0,292.0,1.80,3.37,0
1048576,262144,float,sum,-1,465.9,2.25,4.22,0,464.2,2.26,4.23,0
2097152,524288,float,sum,-1,242.6,8.64,16.21,0,259.4,8.09,15.16,0
4194304,1048576,float,sum,-1,387.0,10.84,20.32,0,392.4,10.69,20.04,0
8388608,2097152,float,sum,-1,629.1,13.33,25.00,0,635.0,13.21,24.77,0
16777216,4194304,float,sum,-1,1382.8,12.13,22.75,0,1361.3,12.32,23.11,0
33554432,8388608,float,sum,-1,1410.7,23.79,44.60,0,1409.0,23.81,44.65,0
67108864,16777216,float,sum,-1,1587.2,42.28,79.27,0,1600.2,41.94,78.64,0
134217728,33554432,float,sum,-1,3157.6,42.51,79.70,0,3164.9,42.41,79.52,0
268435456,67108864,float,sum,-1,6313.3,42.52,79.72,0,6318.3,42.49,79.66,0
536870912,134217728,float,sum,-1,13371,40.15,75.29,0,13404,40.05,75.10,0
1073741824,268435456,float,sum,-1,26776,40.10,75.19,0,26706,40.21,75.39,0
2147483648,536870912,float,sum,-1,54096,39.70,74.43,0,54240,39.59,74.24,0
4294967296,1073741824,float,sum,-1,108522,39.58,74.21,0,108530,39.57,74.20,0
8,2,float,sum,-1,33.62,0.00,0.00,0,33.25,0.00,0.00,0
16,4,float,sum,-1,32.44,0.00,0.00,0,32.34,0.00,0.00,0
32,8,float,sum,-1,32.53,0.00,0.00,0,32.57,0.00,0.00,0
64,16,float,sum,-1,35.58,0.00,0.00,0,35.54,0.00,0.00,0
128,32,float,sum,-1,36.37,0.00,0.01,0,35.42,0.00,0.01,0
256,64,float,sum,-1,36.35,0.01,0.01,0,36.02,0.01,0.01,0
512,128,float,sum,-1,37.53,0.01,0.03,0,37.45,0.01,0.03,0
1024,256,float,sum,-1,41.12,0.02,0.05,0,41.33,0.02,0.05,0
2048,512,float,sum,-1,44.68,0.05,0.09,0,44.01,0.05,0.09,0
4096,1024,float,sum,-1,75.37,0.05,0.10,0,74.44,0.06,0.10,0
8192,2048,float,sum,-1,75.89,0.11,0.20,0,75.55,0.11,0.20,0
16384,4096,float,sum,-1,77.32,0.21,0.40,0,77.02,0.21,0.40,0
32768,8192,float,sum,-1,81.72,0.40,0.75,0,80.45,0.41,0.76,0
65536,16384,float,sum,-1,86.70,0.76,1.42,0,86.79,0.76,1.42,0
131072,32768,float,sum,-1,164.9,0.79,1.49,0,162.1,0.81,1.52,0
262144,65536,float,sum,-1,168.6,1.56,2.92,0,169.0,1.55,2.91,0
524288,131072,float,sum,-1,255.6,2.05,3.85,0,261.8,2.00,3.76,0
1048576,262144,float,sum,-1,465.3,2.25,4.23,0,464.8,2.26,4.23,0
2097152,524288,float,sum,-1,247.7,8.47,15.87,0,255.2,8.22,15.41,0
4194304,1048576,float,sum,-1,383.0,10.95,20.53,0,393.2,10.67,20.00,0
8388608,2097152,float,sum,-1,638.9,13.13,24.62,0,637.3,13.16,24.68,0
16777216,4194304,float,sum,-1,1386.7,12.10,22.69,0,1370.3,12.24,22.96,0
33554432,8388608,float,sum,-1,1413.3,23.74,44.52,0,1413.3,23.74,44.52,0
67108864,16777216,float,sum,-1,1587.5,42.27,79.26,0,1596.9,42.03,78.80,0
134217728,33554432,float,sum,-1,3159.1,42.49,79.66,0,3152.6,42.57,79.82,0
268435456,67108864,float,sum,-1,6348.2,42.28,79.28,0,6387.0,42.03,78.80,0
536870912,134217728,float,sum,-1,13355,40.20,75.38,0,13352,40.21,75.39,0
1073741824,268435456,float,sum,-1,26766,40.12,75.22,0,26736,40.16,75.30,0
2147483648,536870912,float,sum,-1,54242,39.59,74.23,0,54313,39.54,74.14,0
4294967296,1073741824,float,sum,-1,108614,39.54,74.14,0,108582,39.56,74.17,0
8,2,float,sum,-1,33.15,0.00,0.00,0,33.20,0.00,0.00,0
16,4,float,sum,-1,32.94,0.00,0.00,0,32.71,0.00,0.00,0
32,8,float,sum,-1,33.04,0.00,0.00,0,32.64,0.00,0.00,0
64,16,float,sum,-1,36.59,0.00,0.00,0,36.42,0.00,0.00,0
128,32,float,sum,-1,35.87,0.00,0.01,0,35.46,0.00,0.01,0
256,64,float,sum,-1,36.79,0.01,0.01,0,36.28,0.01,0.01,0
512,128,float,sum,-1,37.56,0.01,0.03,0,37.25,0.01,0.03,0
1024,256,float,sum,-1,41.93,0.02,0.05,0,41.74,0.02,0.05,0
2048,512,float,sum,-1,44.25,0.05,0.09,0,44.26,0.05,0.09,0
4096,1024,float,sum,-1,75.18,0.05,0.10,0,74.60,0.05,0.10,0
8192,2048,float,sum,-1,76.15,0.11,0.20,0,75.40,0.11,0.20,0
16384,4096,float,sum,-1,77.80,0.21,0.39,0,76.83,0.21,0.40,0
32768,8192,float,sum,-1,82.05,0.40,0.75,0,80.34,0.41,0.76,0
65536,16384,float,sum,-1,86.66,0.76,1.42,0,85.74,0.76,1.43,0
131072,32768,float,sum,-1,157.2,0.83,1.56,0,157.5,0.83,1.56,0
262144,65536,float,sum,-1,168.2,1.56,2.92,0,170.3,1.54,2.89,0
524288,131072,float,sum,-1,257.6,2.04,3.82,0,252.4,2.08,3.89,0
1048576,262144,float,sum,-1,486.0,2.16,4.05,0,463.5,2.26,4.24,0
2097152,524288,float,sum,-1,252.7,8.30,15.56,0,253.9,8.26,15.49,0
4194304,1048576,float,sum,-1,389.9,10.76,20.17,0,395.8,10.60,19.87,0
8388608,2097152,float,sum,-1,632.0,13.27,24.89,0,642.6,13.05,24.48,0
16777216,4194304,float,sum,-1,1382.5,12.14,22.75,0,1361.7,12.32,23.10,0
33554432,8388608,float,sum,-1,1412.1,23.76,44.55,0,1411.1,23.78,44.59,0
67108864,16777216,float,sum,-1,1591.2,42.18,79.08,0,1595.0,42.07,78.89,0
134217728,33554432,float,sum,-1,3166.3,42.39,79.48,0,3156.6,42.52,79.72,0
268435456,67108864,float,sum,-1,6322.6,42.46,79.61,0,6343.8,42.31,79.34,0
536870912,134217728,float,sum,-1,13345,40.23,75.43,0,13351,40.21,75.40,0
1073741824,268435456,float,sum,-1,26744,40.15,75.28,0,26723,40.18,75.34,0
2147483648,536870912,float,sum,-1,54270,39.57,74.19,0,54242,39.59,74.23,0
4294967296,1073741824,float,sum,-1,108548,39.57,74.19,0,108493,39.59,74.23,0
8,2,float,sum,-1,33.68,0.00,0.00,0,32.73,0.00,0.00,0
16,4,float,sum,-1,32.80,0.00,0.00,0,32.48,0.00,0.00,0
32,8,float,sum,-1,33.00,0.00,0.00,0,32.91,0.00,0.00,0
64,16,float,sum,-1,36.28,0.00,0.00,0,35.88,0.00,0.00,0
128,32,float,sum,-1,36.13,0.00,0.01,0,35.50,0.00,0.01,0
256,64,float,sum,-1,36.30,0.01,0.01,0,36.49,0.01,0.01,0
512,128,float,sum,-1,37.46,0.01,0.03,0,37.11,0.01,0.03,0
1024,256,float,sum,-1,41.83,0.02,0.05,0,41.05,0.02,0.05,0
2048,512,float,sum,-1,44.34,0.05,0.09,0,43.92,0.05,0.09,0
4096,1024,float,sum,-1,74.90,0.05,0.10,0,74.06,0.06,0.10,0
8192,2048,float,sum,-1,76.29,0.11,0.20,0,75.24,0.11,0.20,0
16384,4096,float,sum,-1,77.64,0.21,0.40,0,76.60,0.21,0.40,0
32768,8192,float,sum,-1,80.98,0.40,0.76,0,81.11,0.40,0.76,0
65536,16384,float,sum,-1,86.05,0.76,1.43,0,85.44,0.77,1.44,0
131072,32768,float,sum,-1,157.0,0.83,1.57,0,160.0,0.82,1.54,0
262144,65536,float,sum,-1,172.4,1.52,2.85,0,169.0,1.55,2.91,0
524288,131072,float,sum,-1,255.7,2.05,3.85,0,273.6,1.92,3.59,0
1048576,262144,float,sum,-1,465.8,2.25,4.22,0,540.1,1.94,3.64,0
2097152,524288,float,sum,-1,249.5,8.40,15.76,0,251.6,8.34,15.63,0
4194304,1048576,float,sum,-1,388.5,10.80,20.24,0,391.6,10.71,20.08,0
8388608,2097152,float,sum,-1,638.0,13.15,24.65,0,645.0,13.01,24.39,0
16777216,4194304,float,sum,-1,1382.2,12.14,22.76,0,1363.1,12.31,23.08,0
33554432,8388608,float,sum,-1,1411.2,23.78,44.58,0,1408.9,23.82,44.66,0
67108864,16777216,float,sum,-1,1587.4,42.28,79.27,0,1593.7,42.11,78.95,0
134217728,33554432,float,sum,-1,3153.9,42.56,79.79,0,3175.9,42.26,79.24,0
268435456,67108864,float,sum,-1,6316.2,42.50,79.69,0,6334.8,42.38,79.45,0
536870912,134217728,float,sum,-1,13328,40.28,75.53,0,13396,40.08,75.14,0
1073741824,268435456,float,sum,-1,26651,40.29,75.54,0,26717,40.19,75.35,0
2147483648,536870912,float,sum,-1,54316,39.54,74.13,0,54236,39.60,74.24,0
4294967296,1073741824,float,sum,-1,108683,39.52,74.10,0,108636,39.54,74.13,0
8,2,float,sum,-1,33.32,0.00,0.00,0,32.96,0.00,0.00,0
16,4,float,sum,-1,32.80,0.00,0.00,0,32.84,0.00,0.00,0
32,8,float,sum,-1,32.72,0.00,0.00,0,32.92,0.00,0.00,0
64,16,float,sum,-1,36.27,0.00,0.00,0,36.11,0.00,0.00,0
128,32,float,sum,-1,36.26,0.00,0.01,0,35.41,0.00,0.01,0
256,64,float,sum,-1,36.27,0.01,0.01,0,35.92,0.01,0.01,0
512,128,float,sum,-1,37.60,0.01,0.03,0,37.01,0.01,0.03,0
1024,256,float,sum,-1,41.43,0.02,0.05,0,41.28,0.02,0.05,0
2048,512,float,sum,-1,44.20,0.05,0.09,0,43.81,0.05,0.09,0
4096,1024,float,sum,-1,75.00,0.05,0.10,0,74.71,0.05,0.10,0
8192,2048,float,sum,-1,75.96,0.11,0.20,0,75.85,0.11,0.20,0
16384,4096,float,sum,-1,77.27,0.21,0.40,0,76.37,0.21,0.40,0
32768,8192,float,sum,-1,81.04,0.40,0.76,0,80.28,0.41,0.77,0
65536,16384,float,sum,-1,86.61,0.76,1.42,0,85.52,0.77,1.44,0
131072,32768,float,sum,-1,156.9,0.84,1.57,0,160.2,0.82,1.53,0
262144,65536,float,sum,-1,169.1,1.55,2.91,0,170.4,1.54,2.88,0
524288,131072,float,sum,-1,253.1,2.07,3.88,0,260.1,2.02,3.78,0
1048576,262144,float,sum,-1,492.3,2.13,3.99,0,495.4,2.12,3.97,0
2097152,524288,float,sum,-1,256.6,8.17,15.32,0,246.6,8.50,15.94,0
4194304,1048576,float,sum,-1,381.8,10.99,20.60,0,389.1,10.78,20.21,0
8388608,2097152,float,sum,-1,635.7,13.19,24.74,0,638.2,13.14,24.65,0
16777216,4194304,float,sum,-1,1379.6,12.16,22.80,0,1365.4,12.29,23.04,0
33554432,8388608,float,sum,-1,1408.9,23.82,44.66,0,1418.6,23.65,44.35,0
67108864,16777216,float,sum,-1,1595.9,42.05,78.84,0,1592.9,42.13,78.99,0
134217728,33554432,float,sum,-1,3162.8,42.44,79.57,0,3167.7,42.37,79.44,0
268435456,67108864,float,sum,-1,6364.9,42.17,79.08,0,6346.1,42.30,79.31,0
536870912,134217728,float,sum,-1,13357,40.19,75.36,0,13395,40.08,75.15,0
1073741824,268435456,float,sum,-1,26886,39.94,74.88,0,26798,40.07,75.13,0
2147483648,536870912,float,sum,-1,54218,39.61,74.27,0,54151,39.66,74.36,0
4294967296,1073741824,float,sum,-1,108554,39.57,74.19,0,108546,39.57,74.19,0
