size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8388608,2097152,float,sum,-1,1082.3,7.75,15.26,0,1106.8,7.58,14.92,0
16777216,4194304,float,sum,-1,1809.5,9.27,18.25,0,1836.5,9.14,17.99,0
33554432,8388608,float,sum,-1,2443.7,13.73,27.03,0,2443.6,13.73,27.03,0
67108864,16777216,float,sum,-1,5721.3,11.73,23.09,0,5662.0,11.85,23.33,0
134217728,33554432,float,sum,-1,5818.0,23.07,45.42,0,5825.1,23.04,45.36,0
268435456,67108864,float,sum,-1,6413.0,41.86,82.41,0,6403.0,41.92,82.54,0
536870912,134217728,float,sum,-1,13261,40.48,79.70,0,13349,40.22,79.18,0
1073741824,268435456,float,sum,-1,27224,39.44,77.65,0,27374,39.23,77.22,0
2147483648,536870912,float,sum,-1,58499,36.71,72.27,0,58193,36.90,72.65,0
4294967296,1073741824,float,sum,-1,119719,35.88,70.63,0,120210,35.73,70.34,0
8,2,float,sum,-1,50.93,0.00,0.00,0,49.89,0.00,0.00,0
16,4,float,sum,-1,50.20,0.00,0.00,0,49.44,0.00,0.00,0
32,8,float,sum,-1,49.90,0.00,0.00,0,49.71,0.00,0.00,0
64,16,float,sum,-1,55.67,0.00,0.00,0,55.17,0.00,0.00,0
128,32,float,sum,-1,56.71,0.00,0.00,0,55.73,0.00,0.00,0
256,64,float,sum,-1,56.59,0.00,0.01,0,56.27,0.00,0.01,0
512,128,float,sum,-1,58.96,0.01,0.02,0,58.38,0.01,0.02,0
1024,256,float,sum,-1,66.76,0.02,0.03,0,65.10,0.02,0.03,0
2048,512,float,sum,-1,71.76,0.03,0.06,0,70.41,0.03,0.06,0
4096,1024,float,sum,-1,111.7,0.04,0.07,0,110.5,0.04,0.07,0
8192,2048,float,sum,-1,113.2,0.07,0.14,0,110.5,0.07,0.15,0
16384,4096,float,sum,-1,115.9,0.14,0.28,0,112.7,0.15,0.29,0
32768,8192,float,sum,-1,125.0,0.26,0.52,0,122.0,0.27,0.53,0
65536,16384,float,sum,-1,134.2,0.49,0.96,0,132.9,0.49,0.97,0
131072,32768,float,sum,-1,160.2,0.82,1.61,0,149.0,0.88,1.73,0
262144,65536,float,sum,-1,192.5,1.36,2.68,0,224.2,1.17,2.30,0
524288,131072,float,sum,-1,264.4,1.98,3.90,0,262.5,2.00,3.93,0
1048576,262144,float,sum,-1,309.7,3.39,6.67,0,311.4,3.37,6.63,0
2097152,524288,float,sum,-1,410.4,5.11,10.06,0,415.1,5.05,9.95,0
4194304,1048576,float,sum,-1,640.8,6.55,12.89,0,651.1,6.44,12.68,0
8388608,2097152,float,sum,-1,1086.7,7.72,15.20,0,1113.4,7.53,14.83,0
16777216,4194304,float,sum,-1,1797.3,9.33,18.38,0,1840.9,9.11,17.94,0
33554432,8388608,float,sum,-1,2430.0,13.81,27.19,0,2373.7,14.14,27.83,0
67108864,16777216,float,sum,-1,5711.0,11.75,23.13,0,5661.8,11.85,23.34,0
134217728,33554432,float,sum,-1,5821.5,23.06,45.39,0,5805.8,23.12,45.51,0
268435456,67108864,float,sum,-1,6374.4,42.11,82.91,0,6380.3,42.07,82.83,0
536870912,134217728,float,sum,-1,13255,40.50,79.74,0,13334,40.26,79.27,0
1073741824,268435456,float,sum,-1,27291,39.34,77.46,0,27603,38.90,76.58,0
2147483648,536870912,float,sum,-1,58223,36.88,72.61,0,58268,36.86,72.56,0
4294967296,1073741824,float,sum,-1,119426,35.96,70.80,0,119573,35.92,70.72,0
8,2,float,sum,-1,51.94,0.00,0.00,0,50.82,0.00,0.00,0
16,4,float,sum,-1,50.15,0.00,0.00,0,49.86,0.00,0.00,0
32,8,float,sum,-1,50.22,0.00,0.00,0,49.57,0.00,0.00,0
64,16,float,sum,-1,55.58,0.00,0.00,0,55.72,0.00,0.00,0
128,32,float,sum,-1,56.76,0.00,0.00,0,56.09,0.00,0.00,0
256,64,float,sum,-1,56.79,0.00,0.01,0,57.20,0.00,0.01,0
512,128,float,sum,-1,58.68,0.01,0.02,0,58.41,0.01,0.02,0
1024,256,float,sum,-1,65.92,0.02,0.03,0,65.34,0.02,0.03,0
2048,512,float,sum,-1,71.52,0.03,0.06,0,71.30,0.03,0.06,0
4096,1024,float,sum,-1,111.9,0.04,0.07,0,110.1,0.04,0.07,0
8192,2048,float,sum,-1,115.5,0.07,0.14,0,112.0,0.07,0.14,0
16384,4096,float,sum,-1,114.9,0.14,0.28,0,113.5,0.14,0.28,0
32768,8192,float,sum,-1,122.9,0.27,0.53,0,121.4,0.27,0.53,0
65536,16384,float,sum,-1,134.6,0.49,0.96,0,133.9,0.49,0.96,0
131072,32768,float,sum,-1,151.3,0.87,1.71,0,173.2,0.76,1.49,0
262144,65536,float,sum,-1,197.3,1.33,2.62,0,195.9,1.34,2.63,0
524288,131072,float,sum,-1,265.4,1.98,3.89,0,262.4,2.00,3.93,0
1048576,262144,float,sum,-1,308.9,3.39,6.68,0,311.3,3.37,6.63,0
2097152,524288,float,sum,-1,410.2,5.11,10.07,0,414.7,5.06,9.96,0
4194304,1048576,float,sum,-1,640.2,6.55,12.90,0,650.5,6.45,12.69,0
8388608,2097152,float,sum,-1,1084.8,7.73,15.22,0,1119.3,7.49,14.76,0
16777216,4194304,float,sum,-1,1809.8,9.27,18.25,0,1834.4,9.15,18.01,0
33554432,8388608,float,sum,-1,2403.8,13.96,27.48,0,2411.5,13.91,27.39,0
67108864,16777216,float,sum,-1,5715.0,11.74,23.12,0,5659.3,11.86,23.35,0
134217728,33554432,float,sum,-1,5814.0,23.09,45.45,0,5804.6,23.12,45.52,0
268435456,67108864,float,sum,-1,6377.9,42.09,82.86,0,6378.5,42.08,82.85,0
536870912,134217728,float,sum,-1,13254,40.51,79.75,0,13340,40.25,79.23,0
1073741824,268435456,float,sum,-1,27132,39.58,77.91,0,27485,39.07,76.91,0
2147483648,536870912,float,sum,-1,58239,36.87,72.59,0,58296,36.84,72.52,0
4294967296,1073741824,float,sum,-1,120647,35.60,70.09,0,119705,35.88,70.64,0
8,2,float,sum,-1,51.41,0.00,0.00,0,50.80,0.00,0.00,0
16,4,float,sum,-1,49.78,0.00,0.00,0,49.67,0.00,0.00,0
32,8,float,sum,-1,49.74,0.00,0.00,0,50.12,0.00,0.00,0
64,16,float,sum,-1,55.21,0.00,0.00,0,55.07,0.00,0.00,0
128,32,float,sum,-1,56.05,0.00,0.00,0,55.45,0.00,0.00,0
256,64,float,sum,-1,58.01,0.00,0.01,0,56.09,0.00,0.01,0
512,128,float,sum,-1,59.13,0.01,0.02,0,58.53,0.01,0.02,0
1024,256,float,sum,-1,66.37,0.02,0.03,0,64.74,0.02,0.03,0
2048,512,float,sum,-1,71.95,0.03,0.06,0,70.99,0.03,0.06,0
4096,1024,float,sum,-1,112.0,0.04,0.07,0,110.4,0.04,0.07,0
8192,2048,float,sum,-1,113.8,0.07,0.14,0,112.0,0.07,0.14,0
16384,4096,float,sum,-1,114.2,0.14,0.28,0,112.2,0.15,0.29,0
32768,8192,float,sum,-1,126.8,0.26,0.51,0,121.7,0.27,0.53,0
65536,16384,float,sum,-1,133.8,0.49,0.96,0,132.4,0.50,0.97,0
131072,32768,float,sum,-1,150.8,0.87,1.71,0,151.0,0.87,1.71,0
262144,65536,float,sum,-1,192.5,1.36,2.68,0,203.9,1.29,2.53,0
524288,131072,float,sum,-1,264.3,1.98,3.91,0,262.0,2.00,3.94,0
1048576,262144,float,sum,-1,308.5,3.40,6.69,0,311.0,3.37,6.64,0
2097152,524288,float,sum,-1,409.4,5.12,10.08,0,414.1,5.06,9.97,0
4194304,1048576,float,sum,-1,640.3,6.55,12.90,0,650.6,6.45,12.69,0
8388608,2097152,float,sum,-1,1081.7,7.75,15.27,0,1103.2,7.60,14.97,0
16777216,4194304,float,sum,-1,1801.3,9.31,18.34,0,1833.0,9.15,18.02,0
33554432,8388608,float,sum,-1,2406.1,13.95,27.46,0,2419.0,13.87,27.31,0
67108864,16777216,float,sum,-1,5720.1,11.73,23.10,0,5652.0,11.87,23.38,0
134217728,33554432,float,sum,-1,5804.8,23.12,45.52,0,5797.4,23.15,45.58,0
268435456,67108864,float,sum,-1,6395.6,41.97,82.63,0,6378.4,42.09,82.86,0
536870912,134217728,float,sum,-1,13221,40.61,79.94,0,13341,40.24,79.23,0
1073741824,268435456,float,sum,-1,27174,39.51,77.79,0,27361,39.24,77.26,0
2147483648,536870912,float,sum,-1,58643,36.62,72.10,0,58301,36.83,72.52,0
4294967296,1073741824,float,sum,-1,119073,36.07,71.01,0,119717,35.88,70.63,0
8,2,float,sum,-1,51.17,0.00,0.00,0,49.95,0.00,0.00,0
16,4,float,sum,-1,50.02,0.00,0.00,0,49.81,0.00,0.00,0
32,8,float,sum,-1,49.96,0.00,0.00,0,50.08,0.00,0.00,0
64,16,float,sum,-1,55.75,0.00,0.00,0,54.60,0.00,0.00,0
128,32,float,sum,-1,56.71,0.00,0.00,0,55.02,0.00,0.00,0
256,64,float,sum,-1,57.47,0.00,0.01,0,56.70,0.00,0.01,0
512,128,float,sum,-1,59.50,0.01,0.02,0,59.01,0.01,0.02,0
1024,256,float,sum,-1,66.94,0.02,0.03,0,65.46,0.02,0.03,0
2048,512,float,sum,-1,71.86,0.03,0.06,0,70.41,0.03,0.06,0
4096,1024,float,sum,-1,112.2,0.04,0.07,0,110.1,0.04,0.07,0
8192,2048,float,sum,-1,114.0,0.07,0.14,0,112.2,0.07,0.14,0
16384,4096,float,sum,-1,114.7,0.14,0.28,0,112.6,0.15,0.29,0
32768,8192,float,sum,-1,123.1,0.27,0.52,0,121.8,0.27,0.53,0
65536,16384,float,sum,-1,135.7,0.48,0.95,0,134.7,0.49,0.96,0
131072,32768,float,sum,-1,152.3,0.86,1.69,0,165.4,0.79,1.56,0
262144,65536,float,sum,-1,192.2,1.36,2.68,0,190.4,1.38,2.71,0
524288,131072,float,sum,-1,264.3,1.98,3.91,0,262.1,2.00,3.94,0
1048576,262144,float,sum,-1,308.7,3.40,6.69,0,310.3,3.38,6.65,0
2097152,524288,float,sum,-1,410.0,5.12,10.07,0,414.8,5.06,9.95,0
4194304,1048576,float,sum,-1,638.9,6.57,12.92,0,651.9,6.43,12.67,0
8388608,2097152,float,sum,-1,1085.5,7.73,15.21,0,1099.9,7.63,15.01,0
16777216,4194304,float,sum,-1,1803.8,9.30,18.31,0,1859.0,9.02,17.77,0
33554432,8388608,float,sum,-1,2417.7,13.88,27.32,0,2404.5,13.96,27.47,0
67108864,16777216,float,sum,-1,5716.1,11.74,23.11,0,5652.5,11.87,23.37,0
134217728,33554432,float,sum,-1,5796.7,23.15,45.58,0,5808.0,23.11,45.50,0
268435456,67108864,float,sum,-1,6392.7,41.99,82.67,0,6375.6,42.10,82.89,0
536870912,134217728,float,sum,-1,13231,40.58,79.89,0,13323,40.30,79.33,0
1073741824,268435456,float,sum,-1,27245,39.41,77.59,0,27326,39.29,77.36,0
2147483648,536870912,float,sum,-1,58300,36.83,72.52,0,57891,37.10,73.03,0
4294967296,1073741824,float,sum,-1,119742,35.87,70.62,0,120253,35.72,70.32,0
8,2,float,sum,-1,51.20,0.00,0.00,0,50.02,0.00,0.00,0
16,4,float,sum,-1,49.64,0.00,0.00,0,50.49,0.00,0.00,0
32,8,float,sum,-1,49.78,0.00,0.00,0,49.82,0.00,0.00,0
64,16,float,sum,-1,55.08,0.00,0.00,0,55.31,0.00,0.00,0
128,32,float,sum,-1,56.83,0.00,0.00,0,55.57,0.00,0.00,0
256,64,float,sum,-1,57.21,0.00,0.01,0,56.30,0.00,0.01,0
512,128,float,sum,-1,59.24,0.01,0.02,0,58.70,0.01,0.02,0
1024,256,float,sum,-1,66.16,0.02,0.03,0,66.15,0.02,0.03,0
2048,512,float,sum,-1,71.69,0.03,0.06,0,71.04,0.03,0.06,0
4096,1024,float,sum,-1,111.9,0.04,0.07,0,110.7,0.04,0.07,0
8192,2048,float,sum,-1,113.9,0.07,0.14,0,111.0,0.07,0.15,0
16384,4096,float,sum,-1,113.8,0.14,0.28,0,112.2,0.15,0.29,0
32768,8192,float,sum,-1,122.6,0.27,0.53,0,121.5,0.27,0.53,0
65536,16384,float,sum,-1,134.4,0.49,0.96,0,132.9,0.49,0.97,0
131072,32768,float,sum,-1,154.5,0.85,1.67,0,148.3,0.88,1.74,0
262144,65536,float,sum,-1,205.1,1.28,2.52,0,212.0,1.24,2.43,0
524288,131072,float,sum,-1,265.0,1.98,3.90,0,262.5,2.00,3.93,0
1048576,262144,float,sum,-1,308.9,3.39,6.68,0,310.8,3.37,6.64,0
2097152,524288,float,sum,-1,410.2,5.11,10.07,0,414.6,5.06,9.96,0
4194304,1048576,float,sum,-1,644.1,6.51,12.82,0,651.6,6.44,12.67,0
8388608,2097152,float,sum,-1,1083.4,7.74,15.24,0,1102.1,7.61,14.99,0
16777216,4194304,float,sum,-1,1816.2,9.24,18.19,0,1834.5,9.15,18.00,0
33554432,8388608,float,sum,-1,2428.2,13.82,27.21,0,2436.4,13.77,27.11,0
67108864,16777216,float,sum,-1,5719.8,11.73,23.10,0,5654.6,11.87,23.37,0
134217728,33554432,float,sum,-1,5816.6,23.08,45.43,0,5801.3,23.14,45.55,0
268435456,67108864,float,sum,-1,6385.3,42.04,82.77,0,6395.0,41.98,82.64,0
536870912,134217728,float,sum,-1,13266,40.47,79.67,0,13347,40.22,79.19,0
1073741824,268435456,float,sum,-1,27169,39.52,77.81,0,27522,39.01,76.81,0
2147483648,536870912,float,sum,-1,58355,36.80,72.45,0,58294,36.84,72.53,0
4294967296,1073741824,float,sum,-1,119147,36.05,70.97,0,119742,35.87,70.62,0
8,2,float,sum,-1,51.55,0.00,0.00,0,49.85,0.00,0.00,0
16,4,float,sum,-1,50.02,0.00,0.00,0,49.33,0.00,0.00,0
32,8,float,sum,-1,49.86,0.00,0.00,0,49.87,0.00,0.00,0
64,16,float,sum,-1,55.00,0.00,0.00,0,54.68,0.00,0.00,0
128,32,float,sum,-1,56.43,0.00,0.00,0,55.96,0.00,0.00,0
256,64,float,sum,-1,56.97,0.00,0.01,0,56.18,0.00,0.01,0
512,128,float,sum,-1,58.93,0.01,0.02,0,58.66,0.01,0.02,0
1024,256,float,sum,-1,66.25,0.02,0.03,0,65.35,0.02,0.03,0
2048,512,float,sum,-1,71.66,0.03,0.06,0,71.45,0.03,0.06,0
4096,1024,float,sum,-1,112.6,0.04,0.07,0,111.0,0.04,0.07,0
8192,2048,float,sum,-1,113.1,0.07,0.14,0,112.2,0.07,0.14,0
16384,4096,float,sum,-1,113.7,0.14,0.28,0,112.7,0.15,0.29,0
32768,8192,float,sum,-1,122.4,0.27,0.53,0,121.2,0.27,0.53,0
65536,16384,float,sum,-1,136.3,0.48,0.95,0,134.1,0.49,0.96,0
131072,32768,float,sum,-1,164.5,0.80,1.57,0,154.2,0.85,1.67,0
262144,65536,float,sum,-1,193.1,1.36,2.67,0,190.4,1.38,2.71,0
524288,131072,float,sum,-1,263.2,1.99,3.92,0,262.3,2.00,3.93,0
1048576,262144,float,sum,-1,307.6,3.41,6.71,0,311.3,3.37,6.63,0
2097152,524288,float,sum,-1,409.8,5.12,10.07,0,414.6,5.06,9.96,0
4194304,1048576,float,sum,-1,644.0,6.51,12.82,0,649.7,6.46,12.71,0
8388608,2097152,float,sum,-1,1085.0,7.73,15.22,0,1109.2,7.56,14.89,0
16777216,4194304,float,sum,-1,1805.9,9.29,18.29,0,1842.3,9.11,17.93,0
33554432,8388608,float,sum,-1,2438.1,13.76,27.09,0,2414.9,13.90,27.36,0
67108864,16777216,float,sum,-1,5715.0,11.74,23.12,0,5657.8,11.86,23.35,0
134217728,33554432,float,sum,-1,5805.4,23.12,45.52,0,5795.4,23.16,45.59,0
268435456,67108864,float,sum,-1,6385.7,42.04,82.76,0,6393.3,41.99,82.66,0
536870912,134217728,float,sum,-1,13235,40.57,79.86,0,13315,40.32,79.38,0
1073741824,268435456,float,sum,-1,27289,39.35,77.47,0,27465,39.10,76.97,0
2147483648,536870912,float,sum,-1,58103,36.96,72.77,0,58531,36.69,72.23,0
4294967296,1073741824,float,sum,-1,119531,35.93,70.74,0,119693,35.88,70.65,0
8,2,float,sum,-1,51.39,0.00,0.00,0,50.35,0.00,0.00,0
16,4,float,sum,-1,50.98,0.00,0.00,0,49.50,0.00,0.00,0
32,8,float,sum,-1,50.58,0.00,0.00,0,50.75,0.00,0.00,0
64,16,float,sum,-1,54.98,0.00,0.00,0,55.39,0.00,0.00,0
128,32,float,sum,-1,57.14,0.00,0.00,0,55.36,0.00,0.00,0
256,64,float,sum,-1,57.08,0.00,0.01,0,56.35,0.00,0.01,0
512,128,float,sum,-1,59.74,0.01,0.02,0,58.32,0.01,0.02,0
1024,256,float,sum,-1,66.81,0.02,0.03,0,65.68,0.02,0.03,0
2048,512,float,sum,-1,71.39,0.03,0.06,0,71.02,0.03,0.06,0
4096,1024,float,sum,-1,112.7,0.04,0.07,0,111.0,0.04,0.07,0
8192,2048,float,sum,-1,113.6,0.07,0.14,0,111.8,0.07,0.14,0
16384,4096,float,sum,-1,115.5,0.14,0.28,0,112.8,0.15,0.29,0
32768,8192,float,sum,-1,122.6,0.27,0.53,0,121.3,0.27,0.53,0
65536,16384,float,sum,-1,140.0,0.47,0.92,0,132.7,0.49,0.97,0
131072,32768,float,sum,-1,157.5,0.83,1.64,0,151.6,0.86,1.70,0
262144,65536,float,sum,-1,193.9,1.35,2.66,0,208.5,1.26,2.48,0
524288,131072,float,sum,-1,265.3,1.98,3.89,0,262.4,2.00,3.93,0
1048576,262144,float,sum,-1,308.1,3.40,6.70,0,311.8,3.36,6.62,0
2097152,524288,float,sum,-1,412.0,5.09,10.02,0,415.1,5.05,9.95,0
4194304,1048576,float,sum,-1,646.8,6.48,12.77,0,654.2,6.41,12.62,0
8388608,2097152,float,sum,-1,1084.9,7.73,15.22,0,1114.8,7.52,14.81,0
16777216,4194304,float,sum,-1,1793.5,9.35,18.42,0,1826.0,9.19,18.09,0
33554432,8388608,float,sum,-1,2443.0,13.74,27.04,0,2399.6,13.98,27.53,0
67108864,16777216,float,sum,-1,5717.1,11.74,23.11,0,5665.2,11.85,23.32,0
134217728,33554432,float,sum,-1,5801.6,23.13,45.55,0,5792.6,23.17,45.62,0
268435456,67108864,float,sum,-1,6371.8,42.13,82.94,0,6386.6,42.03,82.75,0
536870912,134217728,float,sum,-1,13257,40.50,79.73,0,13338,40.25,79.24,0
1073741824,268435456,float,sum,-1,27208,39.46,77.70,0,27490,39.06,76.90,0
2147483648,536870912,float,sum,-1,57878,37.10,73.05,0,58319,36.82,72.50,0
4294967296,1073741824,float,sum,-1,119472,35.95,70.78,0,120676,35.59,70.07,0
