size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
4294967296,1073741824,float,sum,-1,91826,46.77,90.62,0,91872,46.75,90.58,0
8,2,float,sum,-1,38.82,0.00,0.00,0,37.27,0.00,0.00,0
16,4,float,sum,-1,37.58,0.00,0.00,0,37.18,0.00,0.00,0
32,8,float,sum,-1,37.28,0.00,0.00,0,37.11,0.00,0.00,0
64,16,float,sum,-1,40.99,0.00,0.00,0,40.54,0.00,0.00,0
128,32,float,sum,-1,42.50,0.00,0.01,0,41.59,0.00,0.01,0
256,64,float,sum,-1,42.75,0.01,0.01,0,42.20,0.01,0.01,0
512,128,float,sum,-1,44.64,0.01,0.02,0,43.77,0.01,0.02,0
1024,256,float,sum,-1,50.38,0.02,0.04,0,49.57,0.02,0.04,0
2048,512,float,sum,-1,54.72,0.04,0.07,0,53.94,0.04,0.07,0
4096,1024,float,sum,-1,82.33,0.05,0.10,0,81.69,0.05,0.10,0
8192,2048,float,sum,-1,84.17,0.10,0.19,0,82.47,0.10,0.19,0
16384,4096,float,sum,-1,86.81,0.19,0.37,0,83.84,0.20,0.38,0
32768,8192,float,sum,-1,88.35,0.37,0.72,0,86.84,0.38,0.73,0
65536,16384,float,sum,-1,108.8,0.60,1.17,0,103.2,0.63,1.23,0
131072,32768,float,sum,-1,125.8,1.04,2.02,0,130.1,1.01,1.95,0
262144,65536,float,sum,-1,179.9,1.46,2.82,0,175.0,1.50,2.90,0
524288,131072,float,sum,-1,275.3,1.90,3.69,0,268.9,1.95,3.78,0
1048576,262144,float,sum,-1,268.2,3.91,7.58,0,266.0,3.94,7.64,0
2097152,524288,float,sum,-1,409.5,5.12,9.92,0,409.1,5.13,9.93,0
4194304,1048576,float,sum,-1,691.9,6.06,11.75,0,691.0,6.07,11.76,0
8388608,2097152,float,sum,-1,756.2,11.09,21.49,0,754.6,11.12,21.54,0
16777216,4194304,float,sum,-1,959.9,17.48,33.86,0,957.5,17.52,33.95,0
33554432,8388608,float,sum,-1,1050.7,31.93,61.87,0,1047.6,32.03,62.06,0
67108864,16777216,float,sum,-1,1477.2,45.43,88.02,0,1479.1,45.37,87.90,0
134217728,33554432,float,sum,-1,2860.5,46.92,90.91,0,2860.7,46.92,90.90,0
268435456,67108864,float,sum,-1,5703.0,47.07,91.20,0,5705.4,47.05,91.16,0
536870912,134217728,float,sum,-1,11364,47.24,91.53,0,11343,47.33,91.70,0
1073741824,268435456,float,sum,-1,22779,47.14,91.33,0,22674,47.36,91.75,0
2147483648,536870912,float,sum,-1,45813,46.87,90.82,0,45806,46.88,90.83,0
4294967296,1073741824,float,sum,-1,91955,46.71,90.50,0,91764,46.80,90.68,0
8,2,float,sum,-1,38.58,0.00,0.00,0,37.77,0.00,0.00,0
16,4,float,sum,-1,36.70,0.00,0.00,0,37.12,0.00,0.00,0
32,8,float,sum,-1,37.03,0.00,0.00,0,37.02,0.00,0.00,0
64,16,float,sum,-1,40.62,0.00,0.00,0,40.40,0.00,0.00,0
128,32,float,sum,-1,42.46,0.00,0.01,0,42.25,0.00,0.01,0
256,64,float,sum,-1,43.10,0.01,0.01,0,43.01,0.01,0.01,0
512,128,float,sum,-1,44.54,0.01,0.02,0,43.77,0.01,0.02,0
1024,256,float,sum,-1,50.15,0.02,0.04,0,49.30,0.02,0.04,0
2048,512,float,sum,-1,54.78,0.04,0.07,0,54.00,0.04,0.07,0
4096,1024,float,sum,-1,82.06,0.05,0.10,0,81.13,0.05,0.10,0
8192,2048,float,sum,-1,83.73,0.10,0.19,0,82.63,0.10,0.19,0
16384,4096,float,sum,-1,84.65,0.19,0.38,0,83.57,0.20,0.38,0
32768,8192,float,sum,-1,89.10,0.37,0.71,0,86.68,0.38,0.73,0
65536,16384,float,sum,-1,106.3,0.62,1.19,0,99.60,0.66,1.27,0
131072,32768,float,sum,-1,126.2,1.04,2.01,0,123.0,1.07,2.06,0
262144,65536,float,sum,-1,179.3,1.46,2.83,0,175.3,1.50,2.90,0
524288,131072,float,sum,-1,288.0,1.82,3.53,0,268.4,1.95,3.78,0
1048576,262144,float,sum,-1,266.7,3.93,7.62,0,266.4,3.94,7.63,0
2097152,524288,float,sum,-1,409.3,5.12,9.93,0,409.6,5.12,9.92,0
4194304,1048576,float,sum,-1,690.1,6.08,11.78,0,690.4,6.08,11.77,0
8388608,2097152,float,sum,-1,757.4,11.08,21.46,0,754.8,11.11,21.53,0
16777216,4194304,float,sum,-1,961.7,17.45,33.80,0,957.4,17.52,33.95,0
33554432,8388608,float,sum,-1,1050.6,31.94,61.88,0,1048.5,32.00,62.00,0
67108864,16777216,float,sum,-1,1476.7,45.44,88.05,0,1478.4,45.39,87.95,0
134217728,33554432,float,sum,-1,2862.4,46.89,90.85,0,2863.9,46.87,90.80,0
268435456,67108864,float,sum,-1,5697.5,47.11,91.28,0,5720.1,46.93,90.92,0
536870912,134217728,float,sum,-1,11355,47.28,91.60,0,11347,47.31,91.67,0
1073741824,268435456,float,sum,-1,22792,47.11,91.28,0,22800,47.09,91.24,0
2147483648,536870912,float,sum,-1,45780,46.91,90.88,0,45844,46.84,90.76,0
4294967296,1073741824,float,sum,-1,91762,46.81,90.69,0,91850,46.76,90.60,0
8,2,float,sum,-1,38.23,0.00,0.00,0,37.45,0.00,0.00,0
16,4,float,sum,-1,37.72,0.00,0.00,0,37.51,0.00,0.00,0
32,8,float,sum,-1,37.00,0.00,0.00,0,37.05,0.00,0.00,0
64,16,float,sum,-1,40.94,0.00,0.00,0,41.17,0.00,0.00,0
128,32,float,sum,-1,42.93,0.00,0.01,0,41.79,0.00,0.01,0
256,64,float,sum,-1,43.04,0.01,0.01,0,42.00,0.01,0.01,0
512,128,float,sum,-1,44.49,0.01,0.02,0,43.64,0.01,0.02,0
1024,256,float,sum,-1,49.82,0.02,0.04,0,49.58,0.02,0.04,0
2048,512,float,sum,-1,54.57,0.04,0.07,0,53.74,0.04,0.07,0
4096,1024,float,sum,-1,82.03,0.05,0.10,0,81.32,0.05,0.10,0
8192,2048,float,sum,-1,83.97,0.10,0.19,0,82.70,0.10,0.19,0
16384,4096,float,sum,-1,84.92,0.19,0.37,0,83.32,0.20,0.38,0
32768,8192,float,sum,-1,88.26,0.37,0.72,0,87.43,0.37,0.73,0
65536,16384,float,sum,-1,101.8,0.64,1.25,0,99.39,0.66,1.28,0
131072,32768,float,sum,-1,125.2,1.05,2.03,0,122.7,1.07,2.07,0
262144,65536,float,sum,-1,180.0,1.46,2.82,0,175.6,1.49,2.89,0
524288,131072,float,sum,-1,270.8,1.94,3.75,0,275.3,1.90,3.69,0
1048576,262144,float,sum,-1,267.4,3.92,7.60,0,267.0,3.93,7.61,0
2097152,524288,float,sum,-1,409.9,5.12,9.91,0,409.0,5.13,9.93,0
4194304,1048576,float,sum,-1,691.1,6.07,11.76,0,691.4,6.07,11.75,0
8388608,2097152,float,sum,-1,756.3,11.09,21.49,0,754.6,11.12,21.54,0
16777216,4194304,float,sum,-1,955.5,17.56,34.02,0,954.6,17.58,34.05,0
33554432,8388608,float,sum,-1,1052.1,31.89,61.79,0,1048.2,32.01,62.02,0
67108864,16777216,float,sum,-1,1477.0,45.43,88.03,0,1480.5,45.33,87.82,0
134217728,33554432,float,sum,-1,2860.8,46.92,90.90,0,2863.6,46.87,90.81,0
268435456,67108864,float,sum,-1,5712.6,46.99,91.04,0,5710.5,47.01,91.08,0
536870912,134217728,float,sum,-1,11348,47.31,91.66,0,11346,47.32,91.68,0
1073741824,268435456,float,sum,-1,22854,46.98,91.03,0,22709,47.28,91.61,0
2147483648,536870912,float,sum,-1,45764,46.93,90.92,0,45487,47.21,91.47,0
4294967296,1073741824,float,sum,-1,91789,46.79,90.66,0,91862,46.75,90.59,0
8,2,float,sum,-1,38.33,0.00,0.00,0,37.62,0.00,0.00,0
16,4,float,sum,-1,37.24,0.00,0.00,0,37.07,0.00,0.00,0
32,8,float,sum,-1,37.10,0.00,0.00,0,37.12,0.00,0.00,0
64,16,float,sum,-1,41.07,0.00,0.00,0,40.84,0.00,0.00,0
128,32,float,sum,-1,42.30,0.00,0.01,0,41.86,0.00,0.01,0
256,64,float,sum,-1,43.07,0.01,0.01,0,42.77,0.01,0.01,0
512,128,float,sum,-1,44.36,0.01,0.02,0,43.81,0.01,0.02,0
1024,256,float,sum,-1,50.03,0.02,0.04,0,50.41,0.02,0.04,0
2048,512,float,sum,-1,54.25,0.04,0.07,0,53.68,0.04,0.07,0
4096,1024,float,sum,-1,82.29,0.05,0.10,0,81.23,0.05,0.10,0
8192,2048,float,sum,-1,83.13,0.10,0.19,0,82.37,0.10,0.19,0
16384,4096,float,sum,-1,84.52,0.19,0.38,0,83.64,0.20,0.38,0
32768,8192,float,sum,-1,87.87,0.37,0.72,0,86.59,0.38,0.73,0
65536,16384,float,sum,-1,101.7,0.64,1.25,0,99.72,0.66,1.27,0
131072,32768,float,sum,-1,125.5,1.04,2.02,0,123.4,1.06,2.06,0
262144,65536,float,sum,-1,179.7,1.46,2.83,0,176.0,1.49,2.89,0
524288,131072,float,sum,-1,279.5,1.88,3.63,0,281.6,1.86,3.61,0
1048576,262144,float,sum,-1,266.4,3.94,7.63,0,266.1,3.94,7.63,0
2097152,524288,float,sum,-1,409.3,5.12,9.93,0,409.7,5.12,9.92,0
4194304,1048576,float,sum,-1,691.0,6.07,11.76,0,690.9,6.07,11.76,0
8388608,2097152,float,sum,-1,755.2,11.11,21.52,0,753.9,11.13,21.56,0
16777216,4194304,float,sum,-1,954.4,17.58,34.06,0,956.2,17.55,33.99,0
33554432,8388608,float,sum,-1,1052.7,31.88,61.76,0,1049.1,31.98,61.97,0
67108864,16777216,float,sum,-1,1476.7,45.45,88.05,0,1477.3,45.43,88.02,0
134217728,33554432,float,sum,-1,2860.6,46.92,90.91,0,2858.5,46.95,90.97,0
268435456,67108864,float,sum,-1,5706.4,47.04,91.14,0,5703.1,47.07,91.20,0
536870912,134217728,float,sum,-1,11369,47.22,91.49,0,11367,47.23,91.51,0
1073741824,268435456,float,sum,-1,22798,47.10,91.25,0,22799,47.10,91.25,0
2147483648,536870912,float,sum,-1,45763,46.93,90.92,0,45427,47.27,91.59,0
4294967296,1073741824,float,sum,-1,91981,46.69,90.47,0,91792,46.79,90.66,0
8,2,float,sum,-1,38.48,0.00,0.00,0,37.46,0.00,0.00,0
16,4,float,sum,-1,37.46,0.00,0.00,0,37.01,0.00,0.00,0
32,8,float,sum,-1,37.31,0.00,0.00,0,37.26,0.00,0.00,0
64,16,float,sum,-1,40.94,0.00,0.00,0,40.62,0.00,0.00,0
128,32,float,sum,-1,42.61,0.00,0.01,0,41.86,0.00,0.01,0
256,64,float,sum,-1,42.97,0.01,0.01,0,42.15,0.01,0.01,0
512,128,float,sum,-1,45.02,0.01,0.02,0,43.73,0.01,0.02,0
1024,256,float,sum,-1,50.00,0.02,0.04,0,49.67,0.02,0.04,0
2048,512,float,sum,-1,54.37,0.04,0.07,0,53.65,0.04,0.07,0
4096,1024,float,sum,-1,81.83,0.05,0.10,0,82.21,0.05,0.10,0
8192,2048,float,sum,-1,84.30,0.10,0.19,0,82.17,0.10,0.19,0
16384,4096,float,sum,-1,84.94,0.19,0.37,0,83.59,0.20,0.38,0
32768,8192,float,sum,-1,88.20,0.37,0.72,0,87.02,0.38,0.73,0
65536,16384,float,sum,-1,101.2,0.65,1.25,0,99.66,0.66,1.27,0
131072,32768,float,sum,-1,125.2,1.05,2.03,0,122.6,1.07,2.07,0
262144,65536,float,sum,-1,179.9,1.46,2.82,0,175.2,1.50,2.90,0
524288,131072,float,sum,-1,274.0,1.91,3.71,0,275.9,1.90,3.68,0
1048576,262144,float,sum,-1,266.7,3.93,7.62,0,266.3,3.94,7.63,0
2097152,524288,float,sum,-1,409.1,5.13,9.93,0,409.8,5.12,9.91,0
4194304,1048576,float,sum,-1,691.8,6.06,11.75,0,691.1,6.07,11.76,0
8388608,2097152,float,sum,-1,754.3,11.12,21.55,0,754.0,11.13,21.56,0
16777216,4194304,float,sum,-1,1050.3,15.97,30.95,0,957.7,17.52,33.94,0
33554432,8388608,float,sum,-1,1052.4,31.88,61.77,0,1048.3,32.01,62.02,0
67108864,16777216,float,sum,-1,1476.1,45.46,88.09,0,1478.9,45.38,87.92,0
134217728,33554432,float,sum,-1,2861.8,46.90,90.87,0,2860.4,46.92,90.91,0
268435456,67108864,float,sum,-1,5721.5,46.92,90.90,0,5710.0,47.01,91.08,0
536870912,134217728,float,sum,-1,11357,47.27,91.59,0,11348,47.31,91.67,0
1073741824,268435456,float,sum,-1,22649,47.41,91.85,0,22747,47.20,91.46,0
2147483648,536870912,float,sum,-1,45800,46.89,90.85,0,45723,46.97,91.00,0
4294967296,1073741824,float,sum,-1,91987,46.69,90.46,0,91963,46.70,90.49,0
8,2,float,sum,-1,38.00,0.00,0.00,0,37.61,0.00,0.00,0
16,4,float,sum,-1,37.32,0.00,0.00,0,37.32,0.00,0.00,0
32,8,float,sum,-1,37.54,0.00,0.00,0,37.82,0.00,0.00,0
64,16,float,sum,-1,41.17,0.00,0.00,0,41.11,0.00,0.00,0
128,32,float,sum,-1,42.23,0.00,0.01,0,41.63,0.00,0.01,0
256,64,float,sum,-1,42.76,0.01,0.01,0,42.46,0.01,0.01,0
512,128,float,sum,-1,44.73,0.01,0.02,0,44.58,0.01,0.02,0
1024,256,float,sum,-1,50.12,0.02,0.04,0,49.69,0.02,0.04,0
2048,512,float,sum,-1,54.30,0.04,0.07,0,53.65,0.04,0.07,0
4096,1024,float,sum,-1,81.95,0.05,0.10,0,81.11,0.05,0.10,0
8192,2048,float,sum,-1,83.24,0.10,0.19,0,82.02,0.10,0.19,0
16384,4096,float,sum,-1,85.40,0.19,0.37,0,83.70,0.20,0.38,0
32768,8192,float,sum,-1,87.88,0.37,0.72,0,86.26,0.38,0.74,0
65536,16384,float,sum,-1,101.3,0.65,1.25,0,99.23,0.66,1.28,0
131072,32768,float,sum,-1,126.2,1.04,2.01,0,124.2,1.05,2.04,0
262144,65536,float,sum,-1,179.7,1.46,2.83,0,175.7,1.49,2.89,0
524288,131072,float,sum,-1,282.3,1.86,3.60,0,274.9,1.91,3.70,0
1048576,262144,float,sum,-1,267.2,3.92,7.60,0,265.7,3.95,7.65,0
2097152,524288,float,sum,-1,408.5,5.13,9.95,0,409.4,5.12,9.93,0
4194304,1048576,float,sum,-1,690.7,6.07,11.77,0,690.1,6.08,11.78,0
8388608,2097152,float,sum,-1,752.4,11.15,21.60,0,754.5,11.12,21.54,0
16777216,4194304,float,sum,-1,955.8,17.55,34.01,0,1084.6,15.47,29.97,0
33554432,8388608,float,sum,-1,1053.0,31.86,61.74,0,1049.0,31.99,61.97,0
67108864,16777216,float,sum,-1,1476.4,45.45,88.07,0,1478.0,45.40,87.97,0
134217728,33554432,float,sum,-1,2862.7,46.89,90.84,0,2859.2,46.94,90.95,0
268435456,67108864,float,sum,-1,5712.4,46.99,91.05,0,5714.1,46.98,91.02,0
536870912,134217728,float,sum,-1,11364,47.24,91.53,0,11344,47.33,91.69,0
1073741824,268435456,float,sum,-1,22842,47.01,91.08,0,22741,47.22,91.48,0
2147483648,536870912,float,sum,-1,45743,46.95,90.96,0,45742,46.95,90.96,0
4294967296,1073741824,float,sum,-1,91072,47.16,91.37,0,91848,46.76,90.60,0
8,2,float,sum,-1,38.11,0.00,0.00,0,37.32,0.00,0.00,0
16,4,float,sum,-1,37.68,0.00,0.00,0,37.01,0.00,0.00,0
32,8,float,sum,-1,37.10,0.00,0.00,0,37.22,0.00,0.00,0
64,16,float,sum,-1,41.14,0.00,0.00,0,40.54,0.00,0.00,0
128,32,float,sum,-1,42.43,0.00,0.01,0,41.74,0.00,0.01,0
256,64,float,sum,-1,43.24,0.01,0.01,0,42.22,0.01,0.01,0
512,128,float,sum,-1,44.79,0.01,0.02,0,43.52,0.01,0.02,0
1024,256,float,sum,-1,50.13,0.02,0.04,0,49.11,0.02,0.04,0
2048,512,float,sum,-1,53.97,0.04,0.07,0,53.91,0.04,0.07,0
4096,1024,float,sum,-1,83.22,0.05,0.10,0,82.17,0.05,0.10,0
8192,2048,float,sum,-1,83.42,0.10,0.19,0,82.49,0.10,0.19,0
16384,4096,float,sum,-1,85.13,0.19,0.37,0,83.13,0.20,0.38,0
32768,8192,float,sum,-1,88.13,0.37,0.72,0,87.18,0.38,0.73,0
65536,16384,float,sum,-1,100.7,0.65,1.26,0,104.0,0.63,1.22,0
131072,32768,float,sum,-1,125.4,1.05,2.03,0,123.0,1.07,2.06,0
262144,65536,float,sum,-1,178.9,1.47,2.84,0,175.5,1.49,2.89,0
524288,131072,float,sum,-1,280.5,1.87,3.62,0,275.4,1.90,3.69,0
1048576,262144,float,sum,-1,266.8,3.93,7.61,0,266.2,3.94,7.63,0
2097152,524288,float,sum,-1,409.2,5.13,9.93,0,410.5,5.11,9.90,0
4194304,1048576,float,sum,-1,690.7,6.07,11.77,0,691.3,6.07,11.76,0
8388608,2097152,float,sum,-1,754.9,11.11,21.53,0,753.9,11.13,21.56,0
16777216,4194304,float,sum,-1,956.9,17.53,33.97,0,954.6,17.57,34.05,0
33554432,8388608,float,sum,-1,1049.8,31.96,61.93,0,1048.3,32.01,62.01,0
67108864,16777216,float,sum,-1,1478.8,45.38,87.93,0,1477.2,45.43,88.02,0
134217728,33554432,float,sum,-1,2860.6,46.92,90.91,0,2859.4,46.94,90.94,0
268435456,67108864,float,sum,-1,5694.0,47.14,91.34,0,5713.0,46.99,91.04,0
536870912,134217728,float,sum,-1,11360,47.26,91.57,0,11350,47.30,91.65,0
1073741824,268435456,float,sum,-1,22582,47.55,92.12,0,22805,47.08,91.22,0
2147483648,536870912,float,sum,-1,45637,47.06,91.17,0,45761,46.93,90.92,0
4294967296,1073741824,float,sum,-1,92071,46.65,90.38,0,91740,46.82,90.71,0
8,2,float,sum,-1,38.13,0.00,0.00,0,37.33,0.00,0.00,0
16,4,float,sum,-1,37.43,0.00,0.00,0,36.67,0.00,0.00,0
32,8,float,sum,-1,37.03,0.00,0.00,0,37.70,0.00,0.00,0
64,16,float,sum,-1,40.67,0.00,0.00,0,40.94,0.00,0.00,0
128,32,float,sum,-1,42.36,0.00,0.01,0,41.76,0.00,0.01,0
256,64,float,sum,-1,42.80,0.01,0.01,0,42.36,0.01,0.01,0
512,128,float,sum,-1,44.54,0.01,0.02,0,44.33,0.01,0.02,0
1024,256,float,sum,-1,50.05,0.02,0.04,0,49.51,0.02,0.04,0
2048,512,float,sum,-1,54.25,0.04,0.07,0,53.43,0.04,0.07,0
4096,1024,float,sum,-1,82.22,0.05,0.10,0,81.35,0.05,0.10,0
8192,2048,float,sum,-1,83.39,0.10,0.19,0,82.61,0.10,0.19,0
16384,4096,float,sum,-1,85.03,0.19,0.37,0,82.91,0.20,0.38,0
32768,8192,float,sum,-1,87.31,0.38,0.73,0,86.87,0.38,0.73,0
65536,16384,float,sum,-1,102.9,0.64,1.23,0,99.53,0.66,1.28,0
131072,32768,float,sum,-1,125.3,1.05,2.03,0,123.0,1.07,2.06,0
262144,65536,float,sum,-1,179.8,1.46,2.83,0,193.4,1.36,2.63,0
524288,131072,float,sum,-1,287.8,1.82,3.53,0,269.8,1.94,3.76,0
1048576,262144,float,sum,-1,267.1,3.93,7.61,0,266.6,3.93,7.62,0
2097152,524288,float,sum,-1,408.9,5.13,9.94,0,410.5,5.11,9.90,0
4194304,1048576,float,sum,-1,691.3,6.07,11.76,0,691.2,6.07,11.76,0
8388608,2097152,float,sum,-1,756.2,11.09,21.49,0,754.9,11.11,21.53,0
16777216,4194304,float,sum,-1,958.8,17.50,33.90,0,956.6,17.54,33.98,0
33554432,8388608,float,sum,-1,1050.9,31.93,61.86,0,1048.6,32.00,62.00,0
67108864,16777216,float,sum,-1,1476.3,45.46,88.07,0,1479.0,45.37,87.91,0
134217728,33554432,float,sum,-1,2859.9,46.93,90.93,0,2860.7,46.92,90.90,0
268435456,67108864,float,sum,-1,5693.9,47.14,91.34,0,5708.1,47.03,91.12,0
536870912,134217728,float,sum,-1,11351,47.30,91.64,0,11363,47.25,91.54,0
1073741824,268435456,float,sum,-1,22806,47.08,91.22,0,22762,47.17,91.40,0
2147483648,536870912,float,sum,-1,45821,46.87,90.80,0,45829,46.86,90.79,0
4294967296,1073741824,float,sum,-1,92073,46.65,90.38,0,91789,46.79,90.66,0
8,2,float,sum,-1,38.71,0.00,0.00,0,37.09,0.00,0.00,0
16,4,float,sum,-1,37.57,0.00,0.00,0,37.18,0.00,0.00,0
32,8,float,sum,-1,37.14,0.00,0.00,0,36.98,0.00,0.00,0
64,16,float,sum,-1,40.84,0.00,0.00,0,41.08,0.00,0.00,0
128,32,float,sum,-1,42.98,0.00,0.01,0,42.22,0.00,0.01,0
256,64,float,sum,-1,43.12,0.01,0.01,0,42.25,0.01,0.01,0
512,128,float,sum,-1,44.43,0.01,0.02,0,43.80,0.01,0.02,0
1024,256,float,sum,-1,50.58,0.02,0.04,0,50.04,0.02,0.04,0
2048,512,float,sum,-1,54.04,0.04,0.07,0,53.85,0.04,0.07,0
4096,1024,float,sum,-1,82.22,0.05,0.10,0,81.02,0.05,0.10,0
8192,2048,float,sum,-1,83.65,0.10,0.19,0,82.58,0.10,0.19,0
16384,4096,float,sum,-1,84.95,0.19,0.37,0,83.93,0.20,0.38,0
32768,8192,float,sum,-1,88.22,0.37,0.72,0,86.83,0.38,0.73,0
65536,16384,float,sum,-1,101.4,0.65,1.25,0,99.35,0.66,1.28,0
131072,32768,float,sum,-1,134.1,0.98,1.89,0,123.3,1.06,2.06,0
262144,65536,float,sum,-1,179.0,1.46,2.84,0,175.7,1.49,2.89,0
524288,131072,float,sum,-1,274.0,1.91,3.71,0,275.9,1.90,3.68,0
1048576,262144,float,sum,-1,267.8,3.91,7.58,0,266.4,3.94,7.63,0
2097152,524288,float,sum,-1,409.3,5.12,9.93,0,410.0,5.12,9.91,0
4194304,1048576,float,sum,-1,691.1,6.07,11.76,0,690.8,6.07,11.76,0
8388608,2097152,float,sum,-1,754.8,11.11,21.53,0,754.2,11.12,21.55,0
16777216,4194304,float,sum,-1,960.4,17.47,33.85,0,956.2,17.55,33.99,0
33554432,8388608,float,sum,-1,1051.3,31.92,61.84,0,1050.2,31.95,61.91,0
67108864,16777216,float,sum,-1,1477.6,45.42,88.00,0,1479.2,45.37,87.90,0
134217728,33554432,float,sum,-1,2862.0,46.90,90.86,0,2859.8,46.93,90.93,0
268435456,67108864,float,sum,-1,5695.5,47.13,91.32,0,5707.9,47.03,91.12,0
536870912,134217728,float,sum,-1,11357,47.27,91.59,0,11359,47.26,91.57,0
1073741824,268435456,float,sum,-1,22838,47.02,91.09,0,22647,47.41,91.86,0
2147483648,536870912,float,sum,-1,45771,46.92,90.90,0,45789,46.90,90.87,0
4294967296,1073741824,float,sum,-1,91888,46.74,90.56,0,91159,47.12,91.29,0
