size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
16,4,float,sum,-1,57.14,0.00,0.00,0,57.15,0.00,0.00,0
32,8,float,sum,-1,56.67,0.00,0.00,0,56.87,0.00,0.00,0
64,16,float,sum,-1,62.78,0.00,0.00,0,63.24,0.00,0.00,0
128,32,float,sum,-1,67.52,0.00,0.00,0,66.12,0.00,0.00,0
256,64,float,sum,-1,67.34,0.00,0.01,0,66.40,0.00,0.01,0
512,128,float,sum,-1,70.08,0.01,0.01,0,68.29,0.01,0.01,0
1024,256,float,sum,-1,72.28,0.01,0.03,0,71.55,0.01,0.03,0
2048,512,float,sum,-1,76.39,0.03,0.05,0,75.62,0.03,0.05,0
4096,1024,float,sum,-1,161.3,0.03,0.05,0,159.5,0.03,0.05,0
8192,2048,float,sum,-1,170.9,0.05,0.10,0,169.0,0.05,0.10,0
16384,4096,float,sum,-1,205.4,0.08,0.16,0,202.3,0.08,0.16,0
32768,8192,float,sum,-1,226.7,0.14,0.29,0,228.6,0.14,0.29,0
65536,16384,float,sum,-1,331.0,0.20,0.39,0,314.9,0.21,0.41,0
131072,32768,float,sum,-1,436.4,0.30,0.60,0,435.9,0.30,0.60,0
262144,65536,float,sum,-1,560.6,0.47,0.93,0,551.4,0.48,0.95,0
524288,131072,float,sum,-1,724.9,0.72,1.44,0,684.5,0.77,1.53,0
1048576,262144,float,sum,-1,834.7,1.26,2.50,0,743.2,1.41,2.81,0
2097152,524288,float,sum,-1,1065.7,1.97,3.92,0,1233.0,1.70,3.39,0
4194304,1048576,float,sum,-1,1956.8,2.14,4.27,0,2095.0,2.00,3.99,0
8388608,2097152,float,sum,-1,2440.4,3.44,6.85,0,2186.0,3.84,7.64,0
16777216,4194304,float,sum,-1,3161.5,5.31,10.57,0,3002.3,5.59,11.13,0
33554432,8388608,float,sum,-1,3861.1,8.69,17.31,0,3855.5,8.70,17.34,0
67108864,16777216,float,sum,-1,5623.8,11.93,23.77,0,5042.9,13.31,26.51,0
134217728,33554432,float,sum,-1,8345.7,16.08,32.04,0,8398.3,15.98,31.84,0
268435456,67108864,float,sum,-1,14069,19.08,38.01,0,14337,18.72,37.30,0
536870912,134217728,float,sum,-1,28749,18.67,37.20,0,27980,19.19,38.23,0
1073741824,268435456,float,sum,-1,34603,31.03,61.82,0,34372,31.24,62.23,0
2147483648,536870912,float,sum,-1,62255,34.49,68.72,0,61650,34.83,69.40,0
4294967296,1073741824,float,sum,-1,121175,35.44,70.61,0,118019,36.39,72.50,0
8,2,float,sum,-1,59.77,0.00,0.00,0,57.65,0.00,0.00,0
16,4,float,sum,-1,57.60,0.00,0.00,0,56.41,0.00,0.00,0
32,8,float,sum,-1,57.20,0.00,0.00,0,57.94,0.00,0.00,0
64,16,float,sum,-1,63.92,0.00,0.00,0,63.10,0.00,0.00,0
128,32,float,sum,-1,67.56,0.00,0.00,0,66.32,0.00,0.00,0
256,64,float,sum,-1,68.03,0.00,0.01,0,66.66,0.00,0.01,0
512,128,float,sum,-1,71.49,0.01,0.01,0,67.31,0.01,0.02,0
1024,256,float,sum,-1,72.54,0.01,0.03,0,71.16,0.01,0.03,0
2048,512,float,sum,-1,75.98,0.03,0.05,0,74.53,0.03,0.05,0
4096,1024,float,sum,-1,160.9,0.03,0.05,0,158.7,0.03,0.05,0
8192,2048,float,sum,-1,168.2,0.05,0.10,0,167.0,0.05,0.10,0
16384,4096,float,sum,-1,176.9,0.09,0.18,0,174.1,0.09,0.19,0
32768,8192,float,sum,-1,218.6,0.15,0.30,0,224.8,0.15,0.29,0
65536,16384,float,sum,-1,310.8,0.21,0.42,0,323.9,0.20,0.40,0
131072,32768,float,sum,-1,421.2,0.31,0.62,0,421.9,0.31,0.62,0
262144,65536,float,sum,-1,573.7,0.46,0.91,0,550.2,0.48,0.95,0
524288,131072,float,sum,-1,700.0,0.75,1.49,0,698.3,0.75,1.50,0
1048576,262144,float,sum,-1,809.2,1.30,2.58,0,765.1,1.37,2.73,0
2097152,524288,float,sum,-1,1275.7,1.64,3.28,0,1222.4,1.72,3.42,0
4194304,1048576,float,sum,-1,2097.7,2.00,3.98,0,1908.1,2.20,4.38,0
8388608,2097152,float,sum,-1,2189.1,3.83,7.63,0,2369.6,3.54,7.05,0
16777216,4194304,float,sum,-1,2623.6,6.39,12.74,0,2895.1,5.79,11.54,0
33554432,8388608,float,sum,-1,3824.8,8.77,17.48,0,3675.8,9.13,18.19,0
67108864,16777216,float,sum,-1,5768.3,11.63,23.18,0,5724.5,11.72,23.35,0
134217728,33554432,float,sum,-1,8345.4,16.08,32.04,0,8208.9,16.35,32.57,0
268435456,67108864,float,sum,-1,14069,19.08,38.01,0,13854,19.38,38.60,0
536870912,134217728,float,sum,-1,27679,19.40,38.64,0,28027,19.16,38.16,0
1073741824,268435456,float,sum,-1,35025,30.66,61.07,0,34743,30.91,61.57,0
2147483648,536870912,float,sum,-1,62244,34.50,68.73,0,61675,34.82,69.37,0
4294967296,1073741824,float,sum,-1,123253,34.85,69.42,0,121591,35.32,70.37,0
8,2,float,sum,-1,59.23,0.00,0.00,0,56.36,0.00,0.00,0
16,4,float,sum,-1,56.06,0.00,0.00,0,56.76,0.00,0.00,0
32,8,float,sum,-1,57.13,0.00,0.00,0,56.93,0.00,0.00,0
64,16,float,sum,-1,62.43,0.00,0.00,0,62.35,0.00,0.00,0
128,32,float,sum,-1,67.56,0.00,0.00,0,65.75,0.00,0.00,0
256,64,float,sum,-1,68.42,0.00,0.01,0,66.51,0.00,0.01,0
512,128,float,sum,-1,69.36,0.01,0.01,0,67.07,0.01,0.02,0
1024,256,float,sum,-1,72.33,0.01,0.03,0,70.72,0.01,0.03,0
2048,512,float,sum,-1,76.52,0.03,0.05,0,74.89,0.03,0.05,0
4096,1024,float,sum,-1,160.1,0.03,0.05,0,158.9,0.03,0.05,0
8192,2048,float,sum,-1,168.0,0.05,0.10,0,165.7,0.05,0.10,0
16384,4096,float,sum,-1,176.8,0.09,0.18,0,174.7,0.09,0.19,0
32768,8192,float,sum,-1,220.6,0.15,0.30,0,219.2,0.15,0.30,0
65536,16384,float,sum,-1,326.5,0.20,0.40,0,334.7,0.20,0.39,0
131072,32768,float,sum,-1,428.6,0.31,0.61,0,411.9,0.32,0.63,0
262144,65536,float,sum,-1,560.7,0.47,0.93,0,550.8,0.48,0.95,0
524288,131072,float,sum,-1,726.0,0.72,1.44,0,704.1,0.74,1.48,0
1048576,262144,float,sum,-1,761.1,1.38,2.74,0,744.3,1.41,2.81,0
2097152,524288,float,sum,-1,1211.9,1.73,3.45,0,1217.5,1.72,3.43,0
4194304,1048576,float,sum,-1,1932.6,2.17,4.32,0,2105.9,1.99,3.97,0
8388608,2097152,float,sum,-1,2455.0,3.42,6.81,0,2017.3,4.16,8.28,0
16777216,4194304,float,sum,-1,2801.8,5.99,11.93,0,3002.4,5.59,11.13,0
33554432,8388608,float,sum,-1,3578.3,9.38,18.68,0,3676.5,9.13,18.18,0
67108864,16777216,float,sum,-1,5362.0,12.52,24.93,0,5575.0,12.04,23.98,0
134217728,33554432,float,sum,-1,8463.9,15.86,31.59,0,8232.4,16.30,32.48,0
268435456,67108864,float,sum,-1,14213,18.89,37.63,0,13631,19.69,39.23,0
536870912,134217728,float,sum,-1,27968,19.20,38.24,0,27741,19.35,38.56,0
1073741824,268435456,float,sum,-1,34864,30.80,61.36,0,35038,30.65,61.05,0
2147483648,536870912,float,sum,-1,60778,35.33,70.39,0,62705,34.25,68.23,0
4294967296,1073741824,float,sum,-1,122952,34.93,69.59,0,122796,34.98,69.68,0
8,2,float,sum,-1,60.13,0.00,0.00,0,58.71,0.00,0.00,0
16,4,float,sum,-1,59.15,0.00,0.00,0,57.76,0.00,0.00,0
32,8,float,sum,-1,56.51,0.00,0.00,0,55.95,0.00,0.00,0
64,16,float,sum,-1,65.70,0.00,0.00,0,66.03,0.00,0.00,0
128,32,float,sum,-1,66.90,0.00,0.00,0,66.23,0.00,0.00,0
256,64,float,sum,-1,67.61,0.00,0.01,0,66.36,0.00,0.01,0
512,128,float,sum,-1,69.28,0.01,0.01,0,67.53,0.01,0.02,0
1024,256,float,sum,-1,72.28,0.01,0.03,0,70.24,0.01,0.03,0
2048,512,float,sum,-1,76.20,0.03,0.05,0,74.64,0.03,0.05,0
4096,1024,float,sum,-1,161.7,0.03,0.05,0,159.1,0.03,0.05,0
8192,2048,float,sum,-1,170.2,0.05,0.10,0,168.8,0.05,0.10,0
16384,4096,float,sum,-1,181.4,0.09,0.18,0,179.3,0.09,0.18,0
32768,8192,float,sum,-1,219.1,0.15,0.30,0,215.1,0.15,0.30,0
65536,16384,float,sum,-1,367.1,0.18,0.36,0,372.1,0.18,0.35,0
131072,32768,float,sum,-1,442.7,0.30,0.59,0,452.5,0.29,0.58,0
262144,65536,float,sum,-1,575.8,0.46,0.91,0,581.5,0.45,0.90,0
524288,131072,float,sum,-1,699.0,0.75,1.49,0,712.9,0.74,1.47,0
1048576,262144,float,sum,-1,910.2,1.15,2.29,0,4359.8,0.24,0.48,0
2097152,524288,float,sum,-1,1391.1,1.51,3.00,0,1235.7,1.70,3.38,0
4194304,1048576,float,sum,-1,2334.0,1.80,3.58,0,2355.8,1.78,3.55,0
8388608,2097152,float,sum,-1,2612.2,3.21,6.40,0,2480.1,3.38,6.74,0
16777216,4194304,float,sum,-1,3354.3,5.00,9.96,0,3182.5,5.27,10.50,0
33554432,8388608,float,sum,-1,3974.9,8.44,16.82,0,4121.2,8.14,16.22,0
67108864,16777216,float,sum,-1,5754.8,11.66,23.23,0,5965.1,11.25,22.41,0
134217728,33554432,float,sum,-1,9097.3,14.75,29.39,0,9283.2,14.46,28.80,0
268435456,67108864,float,sum,-1,15205,17.65,35.17,0,13435,19.98,39.80,0
536870912,134217728,float,sum,-1,28169,19.06,37.97,0,28332,18.95,37.75,0
1073741824,268435456,float,sum,-1,34628,31.01,61.77,0,35204,30.50,60.76,0
2147483648,536870912,float,sum,-1,64251,33.42,66.59,0,63316,33.92,67.57,0
4294967296,1073741824,float,sum,-1,117208,36.64,73.00,0,120323,35.70,71.11,0
8,2,float,sum,-1,59.77,0.00,0.00,0,57.03,0.00,0.00,0
16,4,float,sum,-1,58.99,0.00,0.00,0,56.88,0.00,0.00,0
32,8,float,sum,-1,56.67,0.00,0.00,0,56.53,0.00,0.00,0
64,16,float,sum,-1,63.29,0.00,0.00,0,67.42,0.00,0.00,0
128,32,float,sum,-1,66.30,0.00,0.00,0,65.21,0.00,0.00,0
256,64,float,sum,-1,69.93,0.00,0.01,0,66.08,0.00,0.01,0
512,128,float,sum,-1,70.16,0.01,0.01,0,68.15,0.01,0.01,0
1024,256,float,sum,-1,72.08,0.01,0.03,0,70.85,0.01,0.03,0
2048,512,float,sum,-1,77.10,0.03,0.05,0,75.49,0.03,0.05,0
4096,1024,float,sum,-1,160.9,0.03,0.05,0,159.1,0.03,0.05,0
8192,2048,float,sum,-1,169.5,0.05,0.10,0,166.6,0.05,0.10,0
16384,4096,float,sum,-1,181.1,0.09,0.18,0,182.0,0.09,0.18,0
32768,8192,float,sum,-1,215.8,0.15,0.30,0,206.7,0.16,0.32,0
65536,16384,float,sum,-1,307.0,0.21,0.43,0,302.2,0.22,0.43,0
131072,32768,float,sum,-1,425.2,0.31,0.61,0,437.4,0.30,0.60,0
262144,65536,float,sum,-1,564.4,0.46,0.93,0,548.8,0.48,0.95,0
524288,131072,float,sum,-1,676.7,0.77,1.54,0,685.8,0.76,1.52,0
1048576,262144,float,sum,-1,803.0,1.31,2.60,0,800.5,1.31,2.61,0
2097152,524288,float,sum,-1,1106.1,1.90,3.78,0,1064.7,1.97,3.92,0
4194304,1048576,float,sum,-1,1971.9,2.13,4.24,0,1976.9,2.12,4.23,0
8388608,2097152,float,sum,-1,2301.6,3.64,7.26,0,2242.4,3.74,7.45,0
16777216,4194304,float,sum,-1,2716.7,6.18,12.30,0,2838.1,5.91,11.78,0
33554432,8388608,float,sum,-1,4007.2,8.37,16.68,0,3975.6,8.44,16.81,0
67108864,16777216,float,sum,-1,5019.6,13.37,26.63,0,5330.9,12.59,25.08,0
134217728,33554432,float,sum,-1,8532.4,15.73,31.34,0,8691.0,15.44,30.77,0
268435456,67108864,float,sum,-1,14271,18.81,37.47,0,14138,18.99,37.83,0
536870912,134217728,float,sum,-1,28563,18.80,37.44,0,28196,19.04,37.93,0
1073741824,268435456,float,sum,-1,35004,30.68,61.11,0,34819,30.84,61.44,0
2147483648,536870912,float,sum,-1,63085,34.04,67.82,0,62510,34.35,68.44,0
4294967296,1073741824,float,sum,-1,127575,33.67,67.07,0,120250,35.72,71.16,0
8,2,float,sum,-1,58.95,0.00,0.00,0,57.43,0.00,0.00,0
16,4,float,sum,-1,56.57,0.00,0.00,0,56.46,0.00,0.00,0
32,8,float,sum,-1,57.67,0.00,0.00,0,56.91,0.00,0.00,0
64,16,float,sum,-1,62.89,0.00,0.00,0,62.28,0.00,0.00,0
128,32,float,sum,-1,67.64,0.00,0.00,0,65.96,0.00,0.00,0
256,64,float,sum,-1,67.99,0.00,0.01,0,66.03,0.00,0.01,0
512,128,float,sum,-1,69.40,0.01,0.01,0,67.59,0.01,0.02,0
1024,256,float,sum,-1,72.00,0.01,0.03,0,71.27,0.01,0.03,0
2048,512,float,sum,-1,77.33,0.03,0.05,0,74.99,0.03,0.05,0
4096,1024,float,sum,-1,161.0,0.03,0.05,0,159.8,0.03,0.05,0
8192,2048,float,sum,-1,171.2,0.05,0.10,0,169.4,0.05,0.10,0
16384,4096,float,sum,-1,194.3,0.08,0.17,0,201.8,0.08,0.16,0
32768,8192,float,sum,-1,227.4,0.14,0.29,0,219.6,0.15,0.30,0
65536,16384,float,sum,-1,317.8,0.21,0.41,0,331.4,0.20,0.39,0
131072,32768,float,sum,-1,457.0,0.29,0.57,0,430.8,0.30,0.61,0
262144,65536,float,sum,-1,566.2,0.46,0.92,0,546.4,0.48,0.96,0
524288,131072,float,sum,-1,757.6,0.69,1.38,0,678.6,0.77,1.54,0
1048576,262144,float,sum,-1,733.4,1.43,2.85,0,862.7,1.22,2.42,0
2097152,524288,float,sum,-1,1245.7,1.68,3.35,0,1165.0,1.80,3.59,0
4194304,1048576,float,sum,-1,2025.5,2.07,4.13,0,1785.7,2.35,4.68,0
8388608,2097152,float,sum,-1,2324.2,3.61,7.19,0,2136.1,3.93,7.82,0
16777216,4194304,float,sum,-1,2598.8,6.46,12.86,0,2524.0,6.65,13.24,0
33554432,8388608,float,sum,-1,3955.3,8.48,16.90,0,3927.5,8.54,17.02,0
67108864,16777216,float,sum,-1,5558.9,12.07,24.05,0,5070.9,13.23,26.36,0
134217728,33554432,float,sum,-1,8218.3,16.33,32.54,0,8275.9,16.22,32.31,0
268435456,67108864,float,sum,-1,14448,18.58,37.01,0,13899,19.31,38.48,0
536870912,134217728,float,sum,-1,28369,18.92,37.70,0,28398,18.91,37.66,0
1073741824,268435456,float,sum,-1,34938,30.73,61.22,0,35009,30.67,61.10,0
2147483648,536870912,float,sum,-1,62627,34.29,68.31,0,61094,35.15,70.03,0
4294967296,1073741824,float,sum,-1,116223,36.95,73.62,0,116174,36.97,73.65,0
8,2,float,sum,-1,59.12,0.00,0.00,0,56.91,0.00,0.00,0
16,4,float,sum,-1,56.58,0.00,0.00,0,55.92,0.00,0.00,0
32,8,float,sum,-1,56.30,0.00,0.00,0,56.60,0.00,0.00,0
64,16,float,sum,-1,64.05,0.00,0.00,0,62.01,0.00,0.00,0
128,32,float,sum,-1,67.11,0.00,0.00,0,66.68,0.00,0.00,0
256,64,float,sum,-1,67.30,0.00,0.01,0,66.69,0.00,0.01,0
512,128,float,sum,-1,68.47,0.01,0.01,0,67.74,0.01,0.02,0
1024,256,float,sum,-1,72.06,0.01,0.03,0,70.90,0.01,0.03,0
2048,512,float,sum,-1,76.88,0.03,0.05,0,75.30,0.03,0.05,0
4096,1024,float,sum,-1,160.1,0.03,0.05,0,159.1,0.03,0.05,0
8192,2048,float,sum,-1,167.8,0.05,0.10,0,164.1,0.05,0.10,0
16384,4096,float,sum,-1,175.5,0.09,0.19,0,175.6,0.09,0.19,0
32768,8192,float,sum,-1,205.2,0.16,0.32,0,208.1,0.16,0.31,0
65536,16384,float,sum,-1,368.6,0.18,0.35,0,349.1,0.19,0.37,0
131072,32768,float,sum,-1,434.2,0.30,0.60,0,416.1,0.31,0.63,0
262144,65536,float,sum,-1,562.9,0.47,0.93,0,574.9,0.46,0.91,0
524288,131072,float,sum,-1,688.0,0.76,1.52,0,712.4,0.74,1.47,0
1048576,262144,float,sum,-1,779.2,1.35,2.68,0,784.0,1.34,2.66,0
2097152,524288,float,sum,-1,1187.8,1.77,3.52,0,1114.5,1.88,3.75,0
4194304,1048576,float,sum,-1,1928.6,2.17,4.33,0,1746.4,2.40,4.78,0
8388608,2097152,float,sum,-1,2073.9,4.04,8.06,0,2031.5,4.13,8.23,0
16777216,4194304,float,sum,-1,2506.1,6.69,13.34,0,2815.2,5.96,11.87,0
33554432,8388608,float,sum,-1,3973.3,8.44,16.82,0,3684.0,9.11,18.15,0
67108864,16777216,float,sum,-1,5276.3,12.72,25.34,0,5729.9,11.71,23.33,0
134217728,33554432,float,sum,-1,8276.5,16.22,32.31,0,8371.9,16.03,31.94,0
268435456,67108864,float,sum,-1,13380,20.06,39.97,0,13577,19.77,39.39,0
536870912,134217728,float,sum,-1,27537,19.50,38.84,0,27414,19.58,39.02,0
1073741824,268435456,float,sum,-1,33637,31.92,63.59,0,32676,32.86,65.46,0
2147483648,536870912,float,sum,-1,60954,35.23,70.19,0,59612,36.02,71.77,0
4294967296,1073741824,float,sum,-1,117386,36.59,72.89,0,116443,36.88,73.48,0
8,2,float,sum,-1,59.48,0.00,0.00,0,57.37,0.00,0.00,0
16,4,float,sum,-1,58.02,0.00,0.00,0,56.42,0.00,0.00,0
32,8,float,sum,-1,56.77,0.00,0.00,0,60.81,0.00,0.00,0
64,16,float,sum,-1,62.07,0.00,0.00,0,61.92,0.00,0.00,0
128,32,float,sum,-1,66.73,0.00,0.00,0,77.45,0.00,0.00,0
256,64,float,sum,-1,69.24,0.00,0.01,0,65.85,0.00,0.01,0
512,128,float,sum,-1,70.43,0.01,0.01,0,67.29,0.01,0.02,0
1024,256,float,sum,-1,72.21,0.01,0.03,0,70.70,0.01,0.03,0
2048,512,float,sum,-1,76.36,0.03,0.05,0,75.24,0.03,0.05,0
4096,1024,float,sum,-1,162.4,0.03,0.05,0,159.4,0.03,0.05,0
8192,2048,float,sum,-1,169.4,0.05,0.10,0,168.3,0.05,0.10,0
16384,4096,float,sum,-1,195.2,0.08,0.17,0,192.3,0.09,0.17,0
32768,8192,float,sum,-1,224.0,0.15,0.29,0,217.1,0.15,0.30,0
65536,16384,float,sum,-1,352.2,0.19,0.37,0,350.1,0.19,0.37,0
131072,32768,float,sum,-1,427.7,0.31,0.61,0,421.1,0.31,0.62,0
262144,65536,float,sum,-1,581.5,0.45,0.90,0,567.2,0.46,0.92,0
524288,131072,float,sum,-1,716.2,0.73,1.46,0,686.7,0.76,1.52,0
1048576,262144,float,sum,-1,689.1,1.52,3.03,0,715.8,1.46,2.92,0
2097152,524288,float,sum,-1,1058.8,1.98,3.95,0,1192.5,1.76,3.50,0
4194304,1048576,float,sum,-1,1943.7,2.16,4.30,0,2002.6,2.09,4.17,0
8388608,2097152,float,sum,-1,2189.0,3.83,7.63,0,2025.4,4.14,8.25,0
16777216,4194304,float,sum,-1,2434.0,6.89,13.73,0,2784.0,6.03,12.01,0
33554432,8388608,float,sum,-1,3451.1,9.72,19.37,0,3962.7,8.47,16.87,0
67108864,16777216,float,sum,-1,5169.4,12.98,25.86,0,5330.8,12.59,25.08,0
134217728,33554432,float,sum,-1,7949.6,16.88,33.64,0,8131.4,16.51,32.88,0
268435456,67108864,float,sum,-1,13792,19.46,38.77,0,13856,19.37,38.59,0
536870912,134217728,float,sum,-1,27713,19.37,38.59,0,27717,19.37,38.59,0
1073741824,268435456,float,sum,-1,33463,32.09,63.92,0,34280,31.32,62.40,0
2147483648,536870912,float,sum,-1,59659,36.00,71.71,0,58710,36.58,72.87,0
4294967296,1073741824,float,sum,-1,123740,34.71,69.15,0,118654,36.20,72.11,0
8,2,float,sum,-1,58.67,0.00,0.00,0,57.48,0.00,0.00,0
16,4,float,sum,-1,64.58,0.00,0.00,0,57.30,0.00,0.00,0
32,8,float,sum,-1,57.24,0.00,0.00,0,56.72,0.00,0.00,0
64,16,float,sum,-1,63.71,0.00,0.00,0,66.02,0.00,0.00,0
128,32,float,sum,-1,67.32,0.00,0.00,0,65.78,0.00,0.00,0
256,64,float,sum,-1,67.47,0.00,0.01,0,67.86,0.00,0.01,0
512,128,float,sum,-1,69.63,0.01,0.01,0,67.21,0.01,0.02,0
1024,256,float,sum,-1,71.84,0.01,0.03,0,71.16,0.01,0.03,0
2048,512,float,sum,-1,77.02,0.03,0.05,0,74.75,0.03,0.05,0
4096,1024,float,sum,-1,162.0,0.03,0.05,0,159.8,0.03,0.05,0
8192,2048,float,sum,-1,167.6,0.05,0.10,0,166.6,0.05,0.10,0
16384,4096,float,sum,-1,183.0,0.09,0.18,0,177.9,0.09,0.18,0
32768,8192,float,sum,-1,235.9,0.14,0.28,0,224.7,0.15,0.29,0
65536,16384,float,sum,-1,316.1,0.21,0.41,0,331.4,0.20,0.39,0
131072,32768,float,sum,-1,416.7,0.31,0.63,0,426.6,0.31,0.61,0
262144,65536,float,sum,-1,571.6,0.46,0.91,0,556.3,0.47,0.94,0
524288,131072,float,sum,-1,740.6,0.71,1.41,0,692.0,0.76,1.51,0
1048576,262144,float,sum,-1,1116.9,0.94,1.87,0,1083.5,0.97,1.93,0
2097152,524288,float,sum,-1,1180.9,1.78,3.54,0,1108.4,1.89,3.77,0
4194304,1048576,float,sum,-1,1945.9,2.16,4.29,0,1875.7,2.24,4.45,0
8388608,2097152,float,sum,-1,2195.9,3.82,7.61,0,2256.0,3.72,7.41,0
16777216,4194304,float,sum,-1,2749.1,6.10,12.16,0,2608.5,6.43,12.81,0
33554432,8388608,float,sum,-1,3499.8,9.59,19.10,0,3709.7,9.05,18.02,0
67108864,16777216,float,sum,-1,5549.6,12.09,24.09,0,5572.6,12.04,23.99,0
134217728,33554432,float,sum,-1,8138.9,16.49,32.85,0,8249.7,16.27,32.41,0
268435456,67108864,float,sum,-1,13569,19.78,39.41,0,14343,18.72,37.28,0
536870912,134217728,float,sum,-1,27280,19.68,39.21,0,27795,19.32,38.48,0
1073741824,268435456,float,sum,-1,33766,31.80,63.35,0,33969,31.61,62.97,0
2147483648,536870912,float,sum,-1,59561,36.06,71.83,0,59248,36.25,72.21,0
4294967296,1073741824,float,sum,-1,115054,37.33,74.37,0,121359,35.39,70.50,0
