size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
128,32,float,sum,-1,66.26,0.00,0.00,0,66.08,0.00,0.00,0
256,64,float,sum,-1,66.17,0.00,0.01,0,66.54,0.00,0.01,0
512,128,float,sum,-1,69.74,0.01,0.01,0,68.08,0.01,0.01,0
1024,256,float,sum,-1,75.89,0.01,0.03,0,74.75,0.01,0.03,0
2048,512,float,sum,-1,80.54,0.03,0.05,0,79.49,0.03,0.05,0
4096,1024,float,sum,-1,140.9,0.03,0.06,0,139.7,0.03,0.06,0
8192,2048,float,sum,-1,141.1,0.06,0.11,0,140.4,0.06,0.11,0
16384,4096,float,sum,-1,178.6,0.09,0.18,0,167.1,0.10,0.19,0
32768,8192,float,sum,-1,166.0,0.20,0.39,0,155.7,0.21,0.41,0
65536,16384,float,sum,-1,273.5,0.24,0.47,0,267.8,0.24,0.48,0
131072,32768,float,sum,-1,369.5,0.35,0.70,0,367.7,0.36,0.70,0
262144,65536,float,sum,-1,459.3,0.57,1.12,0,472.2,0.56,1.09,0
524288,131072,float,sum,-1,359.6,1.46,2.87,0,510.0,1.03,2.02,0
1048576,262144,float,sum,-1,502.3,2.09,4.11,0,504.6,2.08,4.09,0
2097152,524288,float,sum,-1,713.6,2.94,5.79,0,735.2,2.85,5.62,0
4194304,1048576,float,sum,-1,1135.7,3.69,7.27,0,1288.8,3.25,6.41,0
8388608,2097152,float,sum,-1,1488.8,5.63,11.09,0,5036.5,1.67,3.28,0
16777216,4194304,float,sum,-1,1424.4,11.78,23.19,0,1180.0,14.22,27.99,0
33554432,8388608,float,sum,-1,1561.0,21.50,42.32,0,1588.0,21.13,41.60,0
67108864,16777216,float,sum,-1,2399.4,27.97,55.06,0,2400.9,27.95,55.03,0
134217728,33554432,float,sum,-1,2978.9,45.06,88.70,0,2982.2,45.01,88.61,0
268435456,67108864,float,sum,-1,5754.2,46.65,91.84,0,5757.2,46.63,91.79,0
536870912,134217728,float,sum,-1,11538,46.53,91.60,0,11533,46.55,91.65,0
1073741824,268435456,float,sum,-1,22983,46.72,91.98,0,22990,46.71,91.95,0
2147483648,536870912,float,sum,-1,46451,46.23,91.02,0,46459,46.22,91.00,0
4294967296,1073741824,float,sum,-1,92835,46.26,91.08,0,92991,46.19,90.93,0
8,2,float,sum,-1,63.74,0.00,0.00,0,61.18,0.00,0.00,0
16,4,float,sum,-1,64.03,0.00,0.00,0,61.74,0.00,0.00,0
32,8,float,sum,-1,61.17,0.00,0.00,0,61.72,0.00,0.00,0
64,16,float,sum,-1,65.32,0.00,0.00,0,66.21,0.00,0.00,0
128,32,float,sum,-1,65.97,0.00,0.00,0,66.31,0.00,0.00,0
256,64,float,sum,-1,66.07,0.00,0.01,0,65.95,0.00,0.01,0
512,128,float,sum,-1,68.83,0.01,0.01,0,67.79,0.01,0.01,0
1024,256,float,sum,-1,75.72,0.01,0.03,0,74.39,0.01,0.03,0
2048,512,float,sum,-1,79.95,0.03,0.05,0,79.52,0.03,0.05,0
4096,1024,float,sum,-1,141.7,0.03,0.06,0,139.2,0.03,0.06,0
8192,2048,float,sum,-1,143.6,0.06,0.11,0,140.9,0.06,0.11,0
16384,4096,float,sum,-1,143.5,0.11,0.22,0,142.0,0.12,0.23,0
32768,8192,float,sum,-1,144.7,0.23,0.45,0,143.9,0.23,0.45,0
65536,16384,float,sum,-1,162.8,0.40,0.79,0,161.2,0.41,0.80,0
131072,32768,float,sum,-1,200.2,0.65,1.29,0,205.6,0.64,1.26,0
262144,65536,float,sum,-1,263.2,1.00,1.96,0,270.4,0.97,1.91,0
524288,131072,float,sum,-1,289.9,1.81,3.56,0,287.4,1.82,3.59,0
1048576,262144,float,sum,-1,370.4,2.83,5.57,0,371.6,2.82,5.56,0
2097152,524288,float,sum,-1,551.1,3.81,7.49,0,551.2,3.80,7.49,0
4194304,1048576,float,sum,-1,911.4,4.60,9.06,0,912.4,4.60,9.05,0
8388608,2097152,float,sum,-1,976.6,8.59,16.91,0,974.8,8.61,16.94,0
16777216,4194304,float,sum,-1,1185.1,14.16,27.87,0,1179.9,14.22,27.99,0
33554432,8388608,float,sum,-1,1577.9,21.27,41.87,0,1584.6,21.18,41.69,0
67108864,16777216,float,sum,-1,2404.0,27.92,54.96,0,2393.2,28.04,55.21,0
134217728,33554432,float,sum,-1,2981.3,45.02,88.63,0,2981.7,45.01,88.62,0
268435456,67108864,float,sum,-1,5757.8,46.62,91.79,0,5755.7,46.64,91.82,0
536870912,134217728,float,sum,-1,11557,46.46,91.46,0,11554,46.47,91.48,0
1073741824,268435456,float,sum,-1,23000,46.69,91.91,0,23074,46.53,91.61,0
2147483648,536870912,float,sum,-1,46291,46.39,91.33,0,46482,46.20,90.96,0
4294967296,1073741824,float,sum,-1,93007,46.18,90.92,0,93102,46.13,90.82,0
8,2,float,sum,-1,62.50,0.00,0.00,0,62.31,0.00,0.00,0
16,4,float,sum,-1,61.80,0.00,0.00,0,62.51,0.00,0.00,0
32,8,float,sum,-1,63.74,0.00,0.00,0,63.95,0.00,0.00,0
64,16,float,sum,-1,66.17,0.00,0.00,0,65.68,0.00,0.00,0
128,32,float,sum,-1,66.30,0.00,0.00,0,66.75,0.00,0.00,0
256,64,float,sum,-1,66.73,0.00,0.01,0,66.50,0.00,0.01,0
512,128,float,sum,-1,68.41,0.01,0.01,0,68.00,0.01,0.01,0
1024,256,float,sum,-1,75.88,0.01,0.03,0,75.12,0.01,0.03,0
2048,512,float,sum,-1,80.01,0.03,0.05,0,79.20,0.03,0.05,0
4096,1024,float,sum,-1,141.1,0.03,0.06,0,138.5,0.03,0.06,0
8192,2048,float,sum,-1,141.7,0.06,0.11,0,141.6,0.06,0.11,0
16384,4096,float,sum,-1,143.1,0.11,0.23,0,141.7,0.12,0.23,0
32768,8192,float,sum,-1,145.3,0.23,0.44,0,143.5,0.23,0.45,0
65536,16384,float,sum,-1,162.9,0.40,0.79,0,160.4,0.41,0.80,0
131072,32768,float,sum,-1,194.3,0.67,1.33,0,191.5,0.68,1.35,0
262144,65536,float,sum,-1,264.2,0.99,1.95,0,265.5,0.99,1.94,0
524288,131072,float,sum,-1,290.7,1.80,3.55,0,287.2,1.83,3.59,0
1048576,262144,float,sum,-1,373.2,2.81,5.53,0,372.6,2.81,5.54,0
2097152,524288,float,sum,-1,551.1,3.81,7.49,0,550.2,3.81,7.50,0
4194304,1048576,float,sum,-1,912.8,4.59,9.05,0,912.1,4.60,9.05,0
8388608,2097152,float,sum,-1,1080.5,7.76,15.28,0,978.7,8.57,16.87,0
16777216,4194304,float,sum,-1,1180.5,14.21,27.98,0,1178.8,14.23,28.02,0
33554432,8388608,float,sum,-1,1575.1,21.30,41.94,0,1571.7,21.35,42.03,0
67108864,16777216,float,sum,-1,2395.3,28.02,55.16,0,2411.2,27.83,54.79,0
134217728,33554432,float,sum,-1,2983.4,44.99,88.57,0,2981.7,45.01,88.62,0
268435456,67108864,float,sum,-1,5760.6,46.60,91.74,0,5757.0,46.63,91.80,0
536870912,134217728,float,sum,-1,11546,46.50,91.54,0,11553,46.47,91.48,0
1073741824,268435456,float,sum,-1,23117,46.45,91.44,0,23060,46.56,91.67,0
2147483648,536870912,float,sum,-1,46410,46.27,91.10,0,46413,46.27,91.09,0
4294967296,1073741824,float,sum,-1,92897,46.23,91.02,0,92986,46.19,90.94,0
8,2,float,sum,-1,63.57,0.00,0.00,0,60.57,0.00,0.00,0
16,4,float,sum,-1,60.51,0.00,0.00,0,60.42,0.00,0.00,0
32,8,float,sum,-1,60.02,0.00,0.00,0,61.52,0.00,0.00,0
64,16,float,sum,-1,66.24,0.00,0.00,0,64.95,0.00,0.00,0
128,32,float,sum,-1,66.48,0.00,0.00,0,65.99,0.00,0.00,0
256,64,float,sum,-1,66.66,0.00,0.01,0,66.31,0.00,0.01,0
512,128,float,sum,-1,69.31,0.01,0.01,0,68.71,0.01,0.01,0
1024,256,float,sum,-1,75.31,0.01,0.03,0,74.89,0.01,0.03,0
2048,512,float,sum,-1,80.60,0.03,0.05,0,79.55,0.03,0.05,0
4096,1024,float,sum,-1,139.8,0.03,0.06,0,139.4,0.03,0.06,0
8192,2048,float,sum,-1,141.5,0.06,0.11,0,141.3,0.06,0.11,0
16384,4096,float,sum,-1,143.2,0.11,0.23,0,141.6,0.12,0.23,0
32768,8192,float,sum,-1,147.8,0.22,0.44,0,145.2,0.23,0.44,0
65536,16384,float,sum,-1,165.5,0.40,0.78,0,161.4,0.41,0.80,0
131072,32768,float,sum,-1,194.2,0.67,1.33,0,191.6,0.68,1.35,0
262144,65536,float,sum,-1,264.7,0.99,1.95,0,258.5,1.01,2.00,0
524288,131072,float,sum,-1,290.2,1.81,3.56,0,288.0,1.82,3.58,0
1048576,262144,float,sum,-1,373.0,2.81,5.53,0,373.6,2.81,5.53,0
2097152,524288,float,sum,-1,553.1,3.79,7.47,0,550.9,3.81,7.49,0
4194304,1048576,float,sum,-1,913.1,4.59,9.04,0,911.6,4.60,9.06,0
8388608,2097152,float,sum,-1,979.5,8.56,16.86,0,977.7,8.58,16.89,0
16777216,4194304,float,sum,-1,1185.8,14.15,27.85,0,1181.5,14.20,27.96,0
33554432,8388608,float,sum,-1,1544.0,21.73,42.79,0,1570.7,21.36,42.06,0
67108864,16777216,float,sum,-1,2696.5,24.89,49.00,0,2489.9,26.95,53.06,0
134217728,33554432,float,sum,-1,2981.7,45.01,88.62,0,2982.1,45.01,88.61,0
268435456,67108864,float,sum,-1,5757.8,46.62,91.78,0,5757.1,46.63,91.80,0
536870912,134217728,float,sum,-1,11533,46.55,91.65,0,11533,46.55,91.65,0
1073741824,268435456,float,sum,-1,23003,46.68,91.90,0,23107,46.47,91.49,0
2147483648,536870912,float,sum,-1,46352,46.33,91.21,0,46365,46.32,91.19,0
4294967296,1073741824,float,sum,-1,92925,46.22,90.99,0,92962,46.20,90.96,0
8,2,float,sum,-1,61.89,0.00,0.00,0,60.29,0.00,0.00,0
16,4,float,sum,-1,60.95,0.00,0.00,0,60.93,0.00,0.00,0
32,8,float,sum,-1,62.15,0.00,0.00,0,59.89,0.00,0.00,0
64,16,float,sum,-1,66.11,0.00,0.00,0,65.03,0.00,0.00,0
128,32,float,sum,-1,66.61,0.00,0.00,0,65.78,0.00,0.00,0
256,64,float,sum,-1,67.75,0.00,0.01,0,66.14,0.00,0.01,0
512,128,float,sum,-1,69.25,0.01,0.01,0,67.81,0.01,0.01,0
1024,256,float,sum,-1,75.42,0.01,0.03,0,75.40,0.01,0.03,0
2048,512,float,sum,-1,81.00,0.03,0.05,0,79.86,0.03,0.05,0
4096,1024,float,sum,-1,140.3,0.03,0.06,0,139.4,0.03,0.06,0
8192,2048,float,sum,-1,141.4,0.06,0.11,0,140.3,0.06,0.11,0
16384,4096,float,sum,-1,143.2,0.11,0.23,0,141.3,0.12,0.23,0
32768,8192,float,sum,-1,146.2,0.22,0.44,0,143.8,0.23,0.45,0
65536,16384,float,sum,-1,162.2,0.40,0.80,0,161.1,0.41,0.80,0
131072,32768,float,sum,-1,194.0,0.68,1.33,0,190.8,0.69,1.35,0
262144,65536,float,sum,-1,262.8,1.00,1.96,0,259.0,1.01,1.99,0
524288,131072,float,sum,-1,291.0,1.80,3.55,0,288.4,1.82,3.58,0
1048576,262144,float,sum,-1,370.8,2.83,5.57,0,371.9,2.82,5.55,0
2097152,524288,float,sum,-1,550.7,3.81,7.50,0,551.0,3.81,7.49,0
4194304,1048576,float,sum,-1,911.5,4.60,9.06,0,912.0,4.60,9.05,0
8388608,2097152,float,sum,-1,981.7,8.55,16.82,0,976.9,8.59,16.91,0
16777216,4194304,float,sum,-1,1186.0,14.15,27.85,0,1182.3,14.19,27.94,0
33554432,8388608,float,sum,-1,1543.0,21.75,42.81,0,1700.7,19.73,38.84,0
67108864,16777216,float,sum,-1,2503.7,26.80,52.77,0,2406.3,27.89,54.91,0
134217728,33554432,float,sum,-1,2991.3,44.87,88.34,0,2981.9,45.01,88.62,0
268435456,67108864,float,sum,-1,5755.8,46.64,91.82,0,5760.7,46.60,91.74,0
536870912,134217728,float,sum,-1,11544,46.51,91.56,0,11531,46.56,91.67,0
1073741824,268435456,float,sum,-1,23072,46.54,91.62,0,22947,46.79,92.12,0
2147483648,536870912,float,sum,-1,46411,46.27,91.10,0,46347,46.33,91.22,0
4294967296,1073741824,float,sum,-1,92905,46.23,91.01,0,93132,46.12,90.79,0
8,2,float,sum,-1,61.57,0.00,0.00,0,60.59,0.00,0.00,0
16,4,float,sum,-1,61.01,0.00,0.00,0,60.91,0.00,0.00,0
32,8,float,sum,-1,61.14,0.00,0.00,0,60.83,0.00,0.00,0
64,16,float,sum,-1,66.34,0.00,0.00,0,66.43,0.00,0.00,0
128,32,float,sum,-1,66.63,0.00,0.00,0,65.78,0.00,0.00,0
256,64,float,sum,-1,67.28,0.00,0.01,0,66.97,0.00,0.01,0
512,128,float,sum,-1,68.87,0.01,0.01,0,69.01,0.01,0.01,0
1024,256,float,sum,-1,76.21,0.01,0.03,0,74.47,0.01,0.03,0
2048,512,float,sum,-1,79.95,0.03,0.05,0,80.75,0.03,0.05,0
4096,1024,float,sum,-1,140.2,0.03,0.06,0,139.6,0.03,0.06,0
8192,2048,float,sum,-1,141.5,0.06,0.11,0,140.9,0.06,0.11,0
16384,4096,float,sum,-1,142.5,0.12,0.23,0,141.7,0.12,0.23,0
32768,8192,float,sum,-1,144.6,0.23,0.45,0,144.1,0.23,0.45,0
65536,16384,float,sum,-1,162.6,0.40,0.79,0,160.9,0.41,0.80,0
131072,32768,float,sum,-1,194.2,0.68,1.33,0,190.8,0.69,1.35,0
262144,65536,float,sum,-1,262.9,1.00,1.96,0,271.5,0.97,1.90,0
524288,131072,float,sum,-1,289.6,1.81,3.56,0,287.6,1.82,3.59,0
1048576,262144,float,sum,-1,370.4,2.83,5.57,0,369.7,2.84,5.58,0
2097152,524288,float,sum,-1,551.2,3.80,7.49,0,551.1,3.81,7.49,0
4194304,1048576,float,sum,-1,911.2,4.60,9.06,0,911.6,4.60,9.06,0
8388608,2097152,float,sum,-1,977.2,8.58,16.90,0,975.5,8.60,16.93,0
16777216,4194304,float,sum,-1,1180.0,14.22,27.99,0,1182.0,14.19,27.94,0
33554432,8388608,float,sum,-1,1581.3,21.22,41.78,0,1789.7,18.75,36.91,0
67108864,16777216,float,sum,-1,2388.5,28.10,55.31,0,2398.7,27.98,55.08,0
134217728,33554432,float,sum,-1,2982.3,45.00,88.60,0,2984.2,44.98,88.55,0
268435456,67108864,float,sum,-1,5756.0,46.64,91.81,0,5757.9,46.62,91.78,0
536870912,134217728,float,sum,-1,11538,46.53,91.61,0,11548,46.49,91.53,0
1073741824,268435456,float,sum,-1,22992,46.70,91.94,0,23056,46.57,91.69,0
2147483648,536870912,float,sum,-1,46414,46.27,91.09,0,46412,46.27,91.09,0
4294967296,1073741824,float,sum,-1,92915,46.22,91.00,0,93017,46.17,90.90,0
8,2,float,sum,-1,61.18,0.00,0.00,0,59.79,0.00,0.00,0
16,4,float,sum,-1,59.37,0.00,0.00,0,59.82,0.00,0.00,0
32,8,float,sum,-1,60.66,0.00,0.00,0,63.38,0.00,0.00,0
64,16,float,sum,-1,65.23,0.00,0.00,0,65.36,0.00,0.00,0
128,32,float,sum,-1,66.65,0.00,0.00,0,66.12,0.00,0.00,0
256,64,float,sum,-1,67.06,0.00,0.01,0,66.21,0.00,0.01,0
512,128,float,sum,-1,68.53,0.01,0.01,0,67.74,0.01,0.01,0
1024,256,float,sum,-1,75.47,0.01,0.03,0,74.80,0.01,0.03,0
2048,512,float,sum,-1,80.30,0.03,0.05,0,79.42,0.03,0.05,0
4096,1024,float,sum,-1,139.9,0.03,0.06,0,137.9,0.03,0.06,0
8192,2048,float,sum,-1,140.6,0.06,0.11,0,140.7,0.06,0.11,0
16384,4096,float,sum,-1,144.5,0.11,0.22,0,141.6,0.12,0.23,0
32768,8192,float,sum,-1,145.4,0.23,0.44,0,144.6,0.23,0.45,0
65536,16384,float,sum,-1,166.8,0.39,0.77,0,160.4,0.41,0.80,0
131072,32768,float,sum,-1,194.4,0.67,1.33,0,198.4,0.66,1.30,0
262144,65536,float,sum,-1,263.0,1.00,1.96,0,257.9,1.02,2.00,0
524288,131072,float,sum,-1,289.4,1.81,3.57,0,286.7,1.83,3.60,0
1048576,262144,float,sum,-1,370.6,2.83,5.57,0,371.7,2.82,5.55,0
2097152,524288,float,sum,-1,551.3,3.80,7.49,0,551.6,3.80,7.49,0
4194304,1048576,float,sum,-1,911.9,4.60,9.06,0,911.7,4.60,9.06,0
8388608,2097152,float,sum,-1,974.9,8.60,16.94,0,976.0,8.59,16.92,0
16777216,4194304,float,sum,-1,1182.1,14.19,27.94,0,1182.9,14.18,27.92,0
33554432,8388608,float,sum,-1,1825.4,18.38,36.19,0,1579.0,21.25,41.84,0
67108864,16777216,float,sum,-1,2383.1,28.16,55.44,0,2401.1,27.95,55.02,0
134217728,33554432,float,sum,-1,2983.2,44.99,88.58,0,2982.8,45.00,88.59,0
268435456,67108864,float,sum,-1,5758.1,46.62,91.78,0,5760.8,46.60,91.74,0
536870912,134217728,float,sum,-1,11549,46.49,91.52,0,11543,46.51,91.56,0
1073741824,268435456,float,sum,-1,23002,46.68,91.90,0,22984,46.72,91.97,0
2147483648,536870912,float,sum,-1,46374,46.31,91.17,0,46382,46.30,91.15,0
4294967296,1073741824,float,sum,-1,92954,46.21,90.97,0,92983,46.19,90.94,0
8,2,float,sum,-1,65.65,0.00,0.00,0,64.14,0.00,0.00,0
16,4,float,sum,-1,62.40,0.00,0.00,0,60.60,0.00,0.00,0
32,8,float,sum,-1,65.30,0.00,0.00,0,65.68,0.00,0.00,0
64,16,float,sum,-1,65.01,0.00,0.00,0,66.09,0.00,0.00,0
128,32,float,sum,-1,66.44,0.00,0.00,0,65.82,0.00,0.00,0
256,64,float,sum,-1,67.42,0.00,0.01,0,66.70,0.00,0.01,0
512,128,float,sum,-1,69.08,0.01,0.01,0,68.22,0.01,0.01,0
1024,256,float,sum,-1,75.58,0.01,0.03,0,77.20,0.01,0.03,0
2048,512,float,sum,-1,79.96,0.03,0.05,0,79.87,0.03,0.05,0
4096,1024,float,sum,-1,139.9,0.03,0.06,0,138.9,0.03,0.06,0
8192,2048,float,sum,-1,142.0,0.06,0.11,0,141.7,0.06,0.11,0
16384,4096,float,sum,-1,143.1,0.11,0.23,0,141.6,0.12,0.23,0
32768,8192,float,sum,-1,145.6,0.23,0.44,0,143.4,0.23,0.45,0
65536,16384,float,sum,-1,164.3,0.40,0.79,0,160.7,0.41,0.80,0
131072,32768,float,sum,-1,194.4,0.67,1.33,0,191.8,0.68,1.35,0
262144,65536,float,sum,-1,263.5,0.99,1.96,0,258.2,1.02,2.00,0
524288,131072,float,sum,-1,289.7,1.81,3.56,0,288.1,1.82,3.58,0
1048576,262144,float,sum,-1,371.5,2.82,5.56,0,372.3,2.82,5.54,0
2097152,524288,float,sum,-1,551.2,3.80,7.49,0,551.5,3.80,7.49,0
4194304,1048576,float,sum,-1,912.7,4.60,9.05,0,912.9,4.59,9.05,0
8388608,2097152,float,sum,-1,976.9,8.59,16.91,0,975.9,8.60,16.92,0
16777216,4194304,float,sum,-1,1184.9,14.16,27.88,0,1181.4,14.20,27.96,0
33554432,8388608,float,sum,-1,1585.3,21.17,41.67,0,1581.5,21.22,41.77,0
67108864,16777216,float,sum,-1,2393.5,28.04,55.20,0,2398.0,27.98,55.10,0
134217728,33554432,float,sum,-1,2979.2,45.05,88.69,0,2982.4,45.00,88.60,0
268435456,67108864,float,sum,-1,5785.5,46.40,91.35,0,5755.1,46.64,91.83,0
536870912,134217728,float,sum,-1,11540,46.52,91.59,0,11537,46.54,91.62,0
1073741824,268435456,float,sum,-1,22945,46.80,92.13,0,22949,46.79,92.12,0
2147483648,536870912,float,sum,-1,46363,46.32,91.19,0,46406,46.28,91.11,0
4294967296,1073741824,float,sum,-1,92883,46.24,91.04,0,92952,46.21,90.97,0
