size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
524288,131072,float,sum,-1,195.7,2.68,4.69,0,188.8,2.78,4.86,0
1048576,262144,float,sum,-1,285.1,3.68,6.44,0,293.6,3.57,6.25,0
2097152,524288,float,sum,-1,138.4,15.16,26.52,0,140.6,14.92,26.11,0
4194304,1048576,float,sum,-1,220.5,19.02,33.29,0,210.4,19.93,34.88,0
8388608,2097152,float,sum,-1,340.8,24.61,43.07,0,338.7,24.76,43.34,0
16777216,4194304,float,sum,-1,567.4,29.57,51.74,0,550.7,30.47,53.31,0
33554432,8388608,float,sum,-1,871.4,38.51,67.39,0,875.6,38.32,67.06,0
67108864,16777216,float,sum,-1,1442.5,46.52,81.41,0,1435.4,46.75,81.82,0
134217728,33554432,float,sum,-1,2394.6,56.05,98.09,0,2395.3,56.03,98.06,0
268435456,67108864,float,sum,-1,3881.9,69.15,121.01,0,3797.9,70.68,123.69,0
536870912,134217728,float,sum,-1,6771.8,79.28,138.74,0,6769.4,79.31,138.79,0
1073741824,268435456,float,sum,-1,12505,85.87,150.27,0,12526,85.72,150.01,0
2147483648,536870912,float,sum,-1,24285,88.43,154.75,0,24175,88.83,155.45,0
4294967296,1073741824,float,sum,-1,47435,90.54,158.45,0,47470,90.48,158.33,0
8,2,float,sum,-1,15.56,0.00,0.00,0,15.19,0.00,0.00,0
16,4,float,sum,-1,14.98,0.00,0.00,0,14.82,0.00,0.00,0
32,8,float,sum,-1,14.79,0.00,0.00,0,14.78,0.00,0.00,0
64,16,float,sum,-1,16.52,0.00,0.01,0,16.25,0.00,0.01,0
128,32,float,sum,-1,16.75,0.01,0.01,0,16.40,0.01,0.01,0
256,64,float,sum,-1,17.01,0.02,0.03,0,16.66,0.02,0.03,0
512,128,float,sum,-1,17.25,0.03,0.05,0,17.05,0.03,0.05,0
1024,256,float,sum,-1,17.80,0.06,0.10,0,17.71,0.06,0.10,0
2048,512,float,sum,-1,18.76,0.11,0.19,0,18.24,0.11,0.20,0
4096,1024,float,sum,-1,31.33,0.13,0.23,0,30.79,0.13,0.23,0
8192,2048,float,sum,-1,31.92,0.26,0.45,0,31.41,0.26,0.46,0
16384,4096,float,sum,-1,32.77,0.50,0.87,0,31.92,0.51,0.90,0
32768,8192,float,sum,-1,35.15,0.93,1.63,0,34.53,0.95,1.66,0
65536,16384,float,sum,-1,67.83,0.97,1.69,0,67.47,0.97,1.70,0
131072,32768,float,sum,-1,71.63,1.83,3.20,0,71.79,1.83,3.19,0
262144,65536,float,sum,-1,107.3,2.44,4.28,0,105.6,2.48,4.34,0
524288,131072,float,sum,-1,190.7,2.75,4.81,0,189.7,2.76,4.84,0
1048576,262144,float,sum,-1,299.7,3.50,6.12,0,297.4,3.53,6.17,0
2097152,524288,float,sum,-1,137.3,15.27,26.72,0,142.3,14.74,25.80,0
4194304,1048576,float,sum,-1,210.8,19.90,34.83,0,212.4,19.75,34.56,0
8388608,2097152,float,sum,-1,340.9,24.61,43.06,0,344.9,24.32,42.56,0
16777216,4194304,float,sum,-1,550.0,30.50,53.38,0,576.0,29.13,50.98,0
33554432,8388608,float,sum,-1,893.7,37.55,65.70,0,886.8,37.84,66.22,0
67108864,16777216,float,sum,-1,1507.6,44.51,77.90,0,1419.7,47.27,82.72,0
134217728,33554432,float,sum,-1,2354.2,57.01,99.77,0,2396.1,56.02,98.03,0
268435456,67108864,float,sum,-1,3779.1,71.03,124.31,0,3796.1,70.71,123.75,0
536870912,134217728,float,sum,-1,6737.9,79.68,139.44,0,6793.1,79.03,138.31,0
1073741824,268435456,float,sum,-1,12600,85.22,149.13,0,12636,84.97,148.70,0
2147483648,536870912,float,sum,-1,24132,88.99,155.73,0,24173,88.84,155.46,0
4294967296,1073741824,float,sum,-1,47504,90.41,158.22,0,47530,90.36,158.14,0
8,2,float,sum,-1,15.49,0.00,0.00,0,14.94,0.00,0.00,0
16,4,float,sum,-1,14.74,0.00,0.00,0,14.82,0.00,0.00,0
32,8,float,sum,-1,14.83,0.00,0.00,0,15.19,0.00,0.00,0
64,16,float,sum,-1,16.36,0.00,0.01,0,16.24,0.00,0.01,0
128,32,float,sum,-1,16.60,0.01,0.01,0,16.48,0.01,0.01,0
256,64,float,sum,-1,16.88,0.02,0.03,0,16.67,0.02,0.03,0
512,128,float,sum,-1,17.23,0.03,0.05,0,17.01,0.03,0.05,0
1024,256,float,sum,-1,17.97,0.06,0.10,0,17.65,0.06,0.10,0
2048,512,float,sum,-1,18.73,0.11,0.19,0,18.57,0.11,0.19,0
4096,1024,float,sum,-1,31.42,0.13,0.23,0,31.43,0.13,0.23,0
8192,2048,float,sum,-1,32.04,0.26,0.45,0,31.41,0.26,0.46,0
16384,4096,float,sum,-1,32.91,0.50,0.87,0,32.07,0.51,0.89,0
32768,8192,float,sum,-1,35.32,0.93,1.62,0,34.74,0.94,1.65,0
65536,16384,float,sum,-1,68.00,0.96,1.69,0,68.08,0.96,1.68,0
131072,32768,float,sum,-1,71.49,1.83,3.21,0,71.66,1.83,3.20,0
262144,65536,float,sum,-1,106.0,2.47,4.33,0,106.6,2.46,4.30,0
524288,131072,float,sum,-1,188.8,2.78,4.86,0,190.2,2.76,4.82,0
1048576,262144,float,sum,-1,278.9,3.76,6.58,0,286.3,3.66,6.41,0
2097152,524288,float,sum,-1,140.3,14.94,26.15,0,140.2,14.95,26.17,0
4194304,1048576,float,sum,-1,211.8,19.80,34.65,0,209.0,20.07,35.13,0
8388608,2097152,float,sum,-1,341.4,24.57,43.00,0,339.6,24.70,43.22,0
16777216,4194304,float,sum,-1,557.6,30.09,52.66,0,560.7,29.92,52.37,0
33554432,8388608,float,sum,-1,867.2,38.69,67.71,0,879.4,38.16,66.77,0
67108864,16777216,float,sum,-1,1490.8,45.02,78.78,0,1430.6,46.91,82.09,0
134217728,33554432,float,sum,-1,2408.1,55.74,97.54,0,2434.8,55.13,96.47,0
268435456,67108864,float,sum,-1,3854.3,69.65,121.88,0,3776.9,71.07,124.38,0
536870912,134217728,float,sum,-1,6731.8,79.75,139.56,0,6739.1,79.67,139.41,0
1073741824,268435456,float,sum,-1,12531,85.69,149.95,0,12612,85.14,148.99,0
2147483648,536870912,float,sum,-1,24250,88.56,154.97,0,24217,88.68,155.18,0
4294967296,1073741824,float,sum,-1,47437,90.54,158.44,0,47439,90.54,158.44,0
8,2,float,sum,-1,15.24,0.00,0.00,0,15.02,0.00,0.00,0
16,4,float,sum,-1,14.98,0.00,0.00,0,14.84,0.00,0.00,0
32,8,float,sum,-1,14.90,0.00,0.00,0,14.98,0.00,0.00,0
64,16,float,sum,-1,16.52,0.00,0.01,0,16.24,0.00,0.01,0
128,32,float,sum,-1,16.57,0.01,0.01,0,16.33,0.01,0.01,0
256,64,float,sum,-1,16.94,0.02,0.03,0,16.67,0.02,0.03,0
512,128,float,sum,-1,17.21,0.03,0.05,0,16.98,0.03,0.05,0
1024,256,float,sum,-1,17.83,0.06,0.10,0,17.53,0.06,0.10,0
2048,512,float,sum,-1,18.81,0.11,0.19,0,18.79,0.11,0.19,0
4096,1024,float,sum,-1,31.38,0.13,0.23,0,30.91,0.13,0.23,0
8192,2048,float,sum,-1,32.20,0.25,0.45,0,31.58,0.26,0.45,0
16384,4096,float,sum,-1,32.66,0.50,0.88,0,31.91,0.51,0.90,0
32768,8192,float,sum,-1,35.23,0.93,1.63,0,34.85,0.94,1.65,0
65536,16384,float,sum,-1,68.24,0.96,1.68,0,67.66,0.97,1.70,0
131072,32768,float,sum,-1,72.25,1.81,3.17,0,71.65,1.83,3.20,0
262144,65536,float,sum,-1,107.1,2.45,4.28,0,106.4,2.46,4.31,0
524288,131072,float,sum,-1,189.7,2.76,4.84,0,188.3,2.78,4.87,0
1048576,262144,float,sum,-1,294.4,3.56,6.23,0,297.8,3.52,6.16,0
2097152,524288,float,sum,-1,137.0,15.31,26.80,0,135.7,15.45,27.04,0
4194304,1048576,float,sum,-1,214.5,19.55,34.22,0,208.9,20.08,35.14,0
8388608,2097152,float,sum,-1,346.1,24.24,42.41,0,342.9,24.46,42.81,0
16777216,4194304,float,sum,-1,574.0,29.23,51.15,0,554.6,30.25,52.94,0
33554432,8388608,float,sum,-1,882.0,38.05,66.58,0,879.2,38.16,66.79,0
67108864,16777216,float,sum,-1,1414.6,47.44,83.02,0,1497.9,44.80,78.40,0
134217728,33554432,float,sum,-1,2352.3,57.06,99.85,0,2344.9,57.24,100.17,0
268435456,67108864,float,sum,-1,3761.8,71.36,124.88,0,3739.2,71.79,125.63,0
536870912,134217728,float,sum,-1,6785.2,79.12,138.47,0,6694.7,80.19,140.34,0
1073741824,268435456,float,sum,-1,12536,85.65,149.89,0,12502,85.88,150.30,0
2147483648,536870912,float,sum,-1,24241,88.59,155.03,0,24193,88.77,155.34,0
4294967296,1073741824,float,sum,-1,47437,90.54,158.45,0,47456,90.50,158.38,0
8,2,float,sum,-1,15.46,0.00,0.00,0,15.11,0.00,0.00,0
16,4,float,sum,-1,14.82,0.00,0.00,0,14.86,0.00,0.00,0
32,8,float,sum,-1,14.89,0.00,0.00,0,14.88,0.00,0.00,0
64,16,float,sum,-1,16.35,0.00,0.01,0,16.14,0.00,0.01,0
128,32,float,sum,-1,16.69,0.01,0.01,0,16.58,0.01,0.01,0
256,64,float,sum,-1,17.43,0.01,0.03,0,16.64,0.02,0.03,0
512,128,float,sum,-1,17.48,0.03,0.05,0,16.91,0.03,0.05,0
1024,256,float,sum,-1,17.98,0.06,0.10,0,17.60,0.06,0.10,0
2048,512,float,sum,-1,18.66,0.11,0.19,0,18.49,0.11,0.19,0
4096,1024,float,sum,-1,31.14,0.13,0.23,0,30.97,0.13,0.23,0
8192,2048,float,sum,-1,31.82,0.26,0.45,0,31.57,0.26,0.45,0
16384,4096,float,sum,-1,32.95,0.50,0.87,0,32.07,0.51,0.89,0
32768,8192,float,sum,-1,35.27,0.93,1.63,0,34.77,0.94,1.65,0
65536,16384,float,sum,-1,67.70,0.97,1.69,0,67.29,0.97,1.70,0
131072,32768,float,sum,-1,71.54,1.83,3.21,0,72.06,1.82,3.18,0
262144,65536,float,sum,-1,107.8,2.43,4.25,0,105.2,2.49,4.36,0
524288,131072,float,sum,-1,194.6,2.69,4.71,0,188.5,2.78,4.87,0
1048576,262144,float,sum,-1,279.6,3.75,6.56,0,290.2,3.61,6.32,0
2097152,524288,float,sum,-1,143.0,14.67,25.66,0,144.2,14.54,25.45,0
4194304,1048576,float,sum,-1,213.3,19.66,34.40,0,209.2,20.05,35.09,0
8388608,2097152,float,sum,-1,341.7,24.55,42.97,0,335.9,24.97,43.70,0
16777216,4194304,float,sum,-1,558.2,30.06,52.60,0,577.4,29.06,50.85,0
33554432,8388608,float,sum,-1,858.9,39.07,68.37,0,868.9,38.62,67.58,0
67108864,16777216,float,sum,-1,1429.0,46.96,82.18,0,1458.7,46.01,80.51,0
134217728,33554432,float,sum,-1,2348.4,57.15,100.02,0,2365.3,56.75,99.30,0
268435456,67108864,float,sum,-1,3761.5,71.36,124.89,0,3794.7,70.74,123.79,0
536870912,134217728,float,sum,-1,6724.6,79.84,139.71,0,6743.5,79.61,139.32,0
1073741824,268435456,float,sum,-1,12551,85.55,149.71,0,12556,85.52,149.66,0
2147483648,536870912,float,sum,-1,24236,88.61,155.07,0,24218,88.67,155.18,0
4294967296,1073741824,float,sum,-1,47464,90.49,158.36,0,47436,90.54,158.45,0
8,2,float,sum,-1,15.51,0.00,0.00,0,14.88,0.00,0.00,0
16,4,float,sum,-1,14.77,0.00,0.00,0,14.83,0.00,0.00,0
32,8,float,sum,-1,14.76,0.00,0.00,0,14.80,0.00,0.00,0
64,16,float,sum,-1,16.60,0.00,0.01,0,16.31,0.00,0.01,0
128,32,float,sum,-1,16.73,0.01,0.01,0,16.85,0.01,0.01,0
256,64,float,sum,-1,17.03,0.02,0.03,0,16.61,0.02,0.03,0
512,128,float,sum,-1,17.31,0.03,0.05,0,17.10,0.03,0.05,0
1024,256,float,sum,-1,18.06,0.06,0.10,0,17.56,0.06,0.10,0
2048,512,float,sum,-1,18.98,0.11,0.19,0,18.27,0.11,0.20,0
4096,1024,float,sum,-1,31.25,0.13,0.23,0,30.84,0.13,0.23,0
8192,2048,float,sum,-1,32.09,0.26,0.45,0,31.74,0.26,0.45,0
16384,4096,float,sum,-1,32.78,0.50,0.87,0,31.87,0.51,0.90,0
32768,8192,float,sum,-1,35.31,0.93,1.62,0,34.59,0.95,1.66,0
65536,16384,float,sum,-1,68.30,0.96,1.68,0,67.66,0.97,1.70,0
131072,32768,float,sum,-1,71.49,1.83,3.21,0,71.87,1.82,3.19,0
262144,65536,float,sum,-1,107.5,2.44,4.27,0,105.3,2.49,4.36,0
524288,131072,float,sum,-1,191.0,2.74,4.80,0,189.0,2.77,4.85,0
1048576,262144,float,sum,-1,298.5,3.51,6.15,0,289.2,3.63,6.35,0
2097152,524288,float,sum,-1,135.9,15.43,27.01,0,138.6,15.13,26.47,0
4194304,1048576,float,sum,-1,218.6,19.19,33.57,0,213.2,19.67,34.42,0
8388608,2097152,float,sum,-1,332.5,25.23,44.15,0,333.5,25.16,44.02,0
16777216,4194304,float,sum,-1,572.3,29.32,51.30,0,553.7,30.30,53.02,0
33554432,8388608,float,sum,-1,868.4,38.64,67.62,0,877.6,38.23,66.91,0
67108864,16777216,float,sum,-1,1456.1,46.09,80.65,0,1455.3,46.11,80.70,0
134217728,33554432,float,sum,-1,2328.9,57.63,100.85,0,2329.4,57.62,100.83,0
268435456,67108864,float,sum,-1,3809.6,70.46,123.31,0,3787.9,70.87,124.02,0
536870912,134217728,float,sum,-1,6726.1,79.82,139.68,0,6770.1,79.30,138.77,0
1073741824,268435456,float,sum,-1,12512,85.82,150.18,0,12590,85.29,149.25,0
2147483648,536870912,float,sum,-1,24192,88.77,155.35,0,24195,88.76,155.33,0
4294967296,1073741824,float,sum,-1,47461,90.49,158.37,0,47412,90.59,158.53,0
8,2,float,sum,-1,15.95,0.00,0.00,0,14.93,0.00,0.00,0
16,4,float,sum,-1,14.94,0.00,0.00,0,14.94,0.00,0.00,0
32,8,float,sum,-1,14.90,0.00,0.00,0,14.85,0.00,0.00,0
64,16,float,sum,-1,16.42,0.00,0.01,0,16.18,0.00,0.01,0
128,32,float,sum,-1,16.61,0.01,0.01,0,16.48,0.01,0.01,0
256,64,float,sum,-1,16.79,0.02,0.03,0,16.68,0.02,0.03,0
512,128,float,sum,-1,17.32,0.03,0.05,0,17.09,0.03,0.05,0
1024,256,float,sum,-1,17.83,0.06,0.10,0,17.71,0.06,0.10,0
2048,512,float,sum,-1,18.75,0.11,0.19,0,18.25,0.11,0.20,0
4096,1024,float,sum,-1,31.22,0.13,0.23,0,30.84,0.13,0.23,0
8192,2048,float,sum,-1,31.84,0.26,0.45,0,31.67,0.26,0.45,0
16384,4096,float,sum,-1,32.95,0.50,0.87,0,32.15,0.51,0.89,0
32768,8192,float,sum,-1,35.31,0.93,1.62,0,34.60,0.95,1.66,0
65536,16384,float,sum,-1,67.99,0.96,1.69,0,67.66,0.97,1.70,0
131072,32768,float,sum,-1,72.61,1.81,3.16,0,71.14,1.84,3.22,0
262144,65536,float,sum,-1,106.9,2.45,4.29,0,106.4,2.46,4.31,0
524288,131072,float,sum,-1,189.1,2.77,4.85,0,188.7,2.78,4.86,0
1048576,262144,float,sum,-1,295.0,3.55,6.22,0,286.5,3.66,6.40,0
2097152,524288,float,sum,-1,138.1,15.19,26.58,0,143.3,14.64,25.61,0
4194304,1048576,float,sum,-1,217.0,19.33,33.82,0,217.2,19.31,33.80,0
8388608,2097152,float,sum,-1,337.7,24.84,43.46,0,336.4,24.93,43.63,0
16777216,4194304,float,sum,-1,562.3,29.84,52.22,0,557.5,30.09,52.66,0
33554432,8388608,float,sum,-1,875.2,38.34,67.09,0,854.1,39.29,68.75,0
67108864,16777216,float,sum,-1,1431.3,46.89,82.05,0,1450.2,46.28,80.98,0
134217728,33554432,float,sum,-1,2374.9,56.51,98.90,0,2324.6,57.74,101.04,0
268435456,67108864,float,sum,-1,3770.0,71.20,124.61,0,3766.8,71.26,124.71,0
536870912,134217728,float,sum,-1,6714.6,79.96,139.92,0,6796.1,79.00,138.24,0
1073741824,268435456,float,sum,-1,12515,85.80,150.14,0,12567,85.44,149.53,0
2147483648,536870912,float,sum,-1,24223,88.65,155.14,0,24259,88.52,154.91,0
4294967296,1073741824,float,sum,-1,47436,90.54,158.45,0,47536,90.35,158.11,0
8,2,float,sum,-1,15.26,0.00,0.00,0,14.87,0.00,0.00,0
16,4,float,sum,-1,14.85,0.00,0.00,0,14.71,0.00,0.00,0
32,8,float,sum,-1,14.86,0.00,0.00,0,14.78,0.00,0.00,0
64,16,float,sum,-1,16.44,0.00,0.01,0,16.24,0.00,0.01,0
128,32,float,sum,-1,16.55,0.01,0.01,0,16.67,0.01,0.01,0
256,64,float,sum,-1,16.95,0.02,0.03,0,16.87,0.02,0.03,0
512,128,float,sum,-1,17.27,0.03,0.05,0,17.18,0.03,0.05,0
1024,256,float,sum,-1,17.97,0.06,0.10,0,17.66,0.06,0.10,0
2048,512,float,sum,-1,18.84,0.11,0.19,0,18.57,0.11,0.19,0
4096,1024,float,sum,-1,31.27,0.13,0.23,0,30.76,0.13,0.23,0
8192,2048,float,sum,-1,32.02,0.26,0.45,0,31.63,0.26,0.45,0
16384,4096,float,sum,-1,32.56,0.50,0.88,0,31.95,0.51,0.90,0
32768,8192,float,sum,-1,35.22,0.93,1.63,0,34.98,0.94,1.64,0
65536,16384,float,sum,-1,67.89,0.97,1.69,0,67.78,0.97,1.69,0
131072,32768,float,sum,-1,71.82,1.82,3.19,0,71.85,1.82,3.19,0
262144,65536,float,sum,-1,105.7,2.48,4.34,0,105.7,2.48,4.34,0
524288,131072,float,sum,-1,190.4,2.75,4.82,0,187.2,2.80,4.90,0
1048576,262144,float,sum,-1,299.4,3.50,6.13,0,288.6,3.63,6.36,0
2097152,524288,float,sum,-1,136.2,15.40,26.94,0,135.6,15.46,27.06,0
4194304,1048576,float,sum,-1,203.8,20.58,36.02,0,206.2,20.34,35.59,0
8388608,2097152,float,sum,-1,340.3,24.65,43.13,0,344.0,24.38,42.67,0
16777216,4194304,float,sum,-1,570.5,29.41,51.47,0,553.8,30.29,53.02,0
33554432,8388608,float,sum,-1,861.9,38.93,68.13,0,879.5,38.15,66.76,0
67108864,16777216,float,sum,-1,1458.4,46.02,80.53,0,1425.2,47.09,82.40,0
134217728,33554432,float,sum,-1,2365.3,56.74,99.30,0,2368.9,56.66,99.15,0
268435456,67108864,float,sum,-1,3749.4,71.59,125.29,0,3859.6,69.55,121.71,0
536870912,134217728,float,sum,-1,6737.5,79.68,139.45,0,6767.2,79.33,138.83,0
1073741824,268435456,float,sum,-1,12527,85.71,150.00,0,12586,85.31,149.30,0
2147483648,536870912,float,sum,-1,24188,88.78,155.37,0,24155,88.91,155.58,0
4294967296,1073741824,float,sum,-1,47434,90.55,158.46,0,47441,90.53,158.43,0
8,2,float,sum,-1,15.30,0.00,0.00,0,14.91,0.00,0.00,0
16,4,float,sum,-1,14.95,0.00,0.00,0,14.88,0.00,0.00,0
32,8,float,sum,-1,14.84,0.00,0.00,0,14.85,0.00,0.00,0
64,16,float,sum,-1,16.40,0.00,0.01,0,16.46,0.00,0.01,0
128,32,float,sum,-1,16.62,0.01,0.01,0,16.41,0.01,0.01,0
256,64,float,sum,-1,16.96,0.02,0.03,0,16.66,0.02,0.03,0
512,128,float,sum,-1,17.27,0.03,0.05,0,17.04,0.03,0.05,0
1024,256,float,sum,-1,17.89,0.06,0.10,0,17.63,0.06,0.10,0
2048,512,float,sum,-1,18.98,0.11,0.19,0,18.58,0.11,0.19,0
4096,1024,float,sum,-1,31.21,0.13,0.23,0,30.74,0.13,0.23,0
8192,2048,float,sum,-1,32.09,0.26,0.45,0,31.79,0.26,0.45,0
16384,4096,float,sum,-1,32.86,0.50,0.87,0,32.20,0.51,0.89,0
32768,8192,float,sum,-1,35.03,0.94,1.64,0,34.63,0.95,1.66,0
65536,16384,float,sum,-1,67.86,0.97,1.69,0,67.89,0.97,1.69,0
131072,32768,float,sum,-1,71.74,1.83,3.20,0,71.60,1.83,3.20,0
262144,65536,float,sum,-1,106.8,2.45,4.29,0,105.2,2.49,4.36,0
524288,131072,float,sum,-1,188.1,2.79,4.88,0,188.1,2.79,4.88,0
1048576,262144,float,sum,-1,298.9,3.51,6.14,0,294.6,3.56,6.23,0
2097152,524288,float,sum,-1,142.8,14.69,25.70,0,136.2,15.40,26.96,0
4194304,1048576,float,sum,-1,223.2,18.79,32.89,0,208.1,20.16,35.28,0
8388608,2097152,float,sum,-1,354.8,23.64,41.38,0,335.4,25.01,43.77,0
16777216,4194304,float,sum,-1,554.0,30.28,53.00,0,551.2,30.44,53.27,0
33554432,8388608,float,sum,-1,866.7,38.72,67.75,0,862.0,38.93,68.12,0
67108864,16777216,float,sum,-1,1540.4,43.57,76.24,0,1454.9,46.13,80.72,0
134217728,33554432,float,sum,-1,2348.6,57.15,100.01,0,2376.6,56.47,98.83,0
268435456,67108864,float,sum,-1,3751.7,71.55,125.21,0,3754.0,71.51,125.14,0
536870912,134217728,float,sum,-1,6741.8,79.63,139.36,0,6730.0,79.77,139.60,0
1073741824,268435456,float,sum,-1,12539,85.64,149.86,0,12524,85.73,150.03,0
2147483648,536870912,float,sum,-1,24282,88.44,154.77,0,24134,88.98,155.72,0
4294967296,1073741824,float,sum,-1,47489,90.44,158.27,0,47497,90.43,158.25,0
