size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8,2,float,sum,-1,84.13,0.00,0.00,0,79.88,0.00,0.00,0
16,4,float,sum,-1,79.52,0.00,0.00,0,80.35,0.00,0.00,0
32,8,float,sum,-1,80.56,0.00,0.00,0,83.74,0.00,0.00,0
64,16,float,sum,-1,87.26,0.00,0.00,0,102.8,0.00,0.00,0
128,32,float,sum,-1,206.1,0.00,0.00,0,192.6,0.00,0.00,0
256,64,float,sum,-1,203.5,0.00,0.00,0,199.6,0.00,0.00,0
512,128,float,sum,-1,200.2,0.00,0.01,0,197.2,0.00,0.01,0
1024,256,float,sum,-1,203.5,0.01,0.01,0,201.2,0.01,0.01,0
2048,512,float,sum,-1,211.3,0.01,0.02,0,210.2,0.01,0.02,0
4096,1024,float,sum,-1,230.0,0.02,0.04,0,225.2,0.02,0.04,0
8192,2048,float,sum,-1,231.7,0.04,0.07,0,229.1,0.04,0.07,0
16384,4096,float,sum,-1,241.9,0.07,0.14,0,235.2,0.07,0.14,0
32768,8192,float,sum,-1,250.1,0.13,0.26,0,242.8,0.13,0.27,0
65536,16384,float,sum,-1,315.3,0.21,0.42,0,302.8,0.22,0.43,0
131072,32768,float,sum,-1,463.6,0.28,0.56,0,461.3,0.28,0.57,0
262144,65536,float,sum,-1,590.1,0.44,0.89,0,630.4,0.42,0.83,0
524288,131072,float,sum,-1,656.3,0.80,1.60,0,694.0,0.76,1.51,0
1048576,262144,float,sum,-1,787.4,1.33,2.66,0,813.2,1.29,2.58,0
2097152,524288,float,sum,-1,1300.5,1.61,3.22,0,1126.3,1.86,3.72,0
4194304,1048576,float,sum,-1,1894.4,2.21,4.42,0,1951.3,2.15,4.29,0
8388608,2097152,float,sum,-1,2043.0,4.11,8.20,0,2198.2,3.82,7.62,0
16777216,4194304,float,sum,-1,2411.1,6.96,13.90,0,2495.7,6.72,13.43,0
33554432,8388608,float,sum,-1,3181.6,10.55,21.07,0,3204.5,10.47,20.92,0
67108864,16777216,float,sum,-1,4194.1,16.00,31.97,0,4168.4,16.10,32.17,0
134217728,33554432,float,sum,-1,5905.4,22.73,45.41,0,5895.1,22.77,45.49,0
268435456,67108864,float,sum,-1,9479.8,28.32,56.58,0,9695.3,27.69,55.32,0
536870912,134217728,float,sum,-1,16785,31.99,63.91,0,16861,31.84,63.62,0
1073741824,268435456,float,sum,-1,31799,33.77,67.47,0,31582,34.00,67.93,0
2147483648,536870912,float,sum,-1,63127,34.02,67.97,0,63530,33.80,67.54,0
4294967296,1073741824,float,sum,-1,122841,34.96,69.86,0,123051,34.90,69.74,0
8,2,float,sum,-1,88.51,0.00,0.00,0,81.85,0.00,0.00,0
16,4,float,sum,-1,80.24,0.00,0.00,0,80.58,0.00,0.00,0
32,8,float,sum,-1,84.24,0.00,0.00,0,80.88,0.00,0.00,0
64,16,float,sum,-1,88.97,0.00,0.00,0,88.28,0.00,0.00,0
128,32,float,sum,-1,196.6,0.00,0.00,0,195.3,0.00,0.00,0
256,64,float,sum,-1,206.5,0.00,0.00,0,197.0,0.00,0.00,0
512,128,float,sum,-1,201.8,0.00,0.01,0,199.6,0.00,0.01,0
1024,256,float,sum,-1,205.1,0.00,0.01,0,203.2,0.01,0.01,0
2048,512,float,sum,-1,214.1,0.01,0.02,0,211.8,0.01,0.02,0
4096,1024,float,sum,-1,230.9,0.02,0.04,0,229.3,0.02,0.04,0
8192,2048,float,sum,-1,235.0,0.03,0.07,0,243.5,0.03,0.07,0
16384,4096,float,sum,-1,260.2,0.06,0.13,0,262.7,0.06,0.12,0
32768,8192,float,sum,-1,264.1,0.12,0.25,0,255.3,0.13,0.26,0
65536,16384,float,sum,-1,337.1,0.19,0.39,0,344.2,0.19,0.38,0
131072,32768,float,sum,-1,466.0,0.28,0.56,0,484.0,0.27,0.54,0
262144,65536,float,sum,-1,665.1,0.39,0.79,0,676.4,0.39,0.77,0
524288,131072,float,sum,-1,702.2,0.75,1.49,0,754.2,0.70,1.39,0
1048576,262144,float,sum,-1,1071.1,0.98,1.96,0,972.5,1.08,2.15,0
2097152,524288,float,sum,-1,1593.6,1.32,2.63,0,1687.9,1.24,2.48,0
4194304,1048576,float,sum,-1,2974.4,1.41,2.82,0,2920.5,1.44,2.87,0
8388608,2097152,float,sum,-1,2951.5,2.84,5.68,0,2964.0,2.83,5.65,0
16777216,4194304,float,sum,-1,3607.7,4.65,9.29,0,3233.9,5.19,10.37,0
33554432,8388608,float,sum,-1,3607.7,9.30,18.58,0,3442.8,9.75,19.47,0
67108864,16777216,float,sum,-1,4215.3,15.92,31.81,0,4407.3,15.23,30.42,0
134217728,33554432,float,sum,-1,6322.3,21.23,42.42,0,6391.7,21.00,41.96,0
268435456,67108864,float,sum,-1,9814.7,27.35,54.65,0,10201,26.31,52.58,0
536870912,134217728,float,sum,-1,17912,29.97,59.89,0,17710,30.31,60.57,0
1073741824,268435456,float,sum,-1,33463,32.09,64.11,0,33293,32.25,64.44,0
2147483648,536870912,float,sum,-1,64581,33.25,66.44,0,64455,33.32,66.57,0
4294967296,1073741824,float,sum,-1,128807,33.34,66.62,0,133368,32.20,64.34,0
8,2,float,sum,-1,83.54,0.00,0.00,0,80.27,0.00,0.00,0
16,4,float,sum,-1,84.19,0.00,0.00,0,90.34,0.00,0.00,0
32,8,float,sum,-1,79.82,0.00,0.00,0,79.54,0.00,0.00,0
64,16,float,sum,-1,86.66,0.00,0.00,0,87.59,0.00,0.00,0
128,32,float,sum,-1,195.5,0.00,0.00,0,193.9,0.00,0.00,0
256,64,float,sum,-1,214.3,0.00,0.00,0,194.8,0.00,0.00,0
512,128,float,sum,-1,199.9,0.00,0.01,0,196.8,0.00,0.01,0
1024,256,float,sum,-1,206.7,0.00,0.01,0,201.2,0.01,0.01,0
2048,512,float,sum,-1,210.0,0.01,0.02,0,208.5,0.01,0.02,0
4096,1024,float,sum,-1,227.8,0.02,0.04,0,225.1,0.02,0.04,0
8192,2048,float,sum,-1,233.9,0.04,0.07,0,228.7,0.04,0.07,0
16384,4096,float,sum,-1,249.3,0.07,0.13,0,243.8,0.07,0.13,0
32768,8192,float,sum,-1,248.0,0.13,0.26,0,244.8,0.13,0.27,0
65536,16384,float,sum,-1,321.1,0.20,0.41,0,652.1,0.10,0.20,0
131072,32768,float,sum,-1,474.9,0.28,0.55,0,464.5,0.28,0.56,0
262144,65536,float,sum,-1,651.3,0.40,0.80,0,640.2,0.41,0.82,0
524288,131072,float,sum,-1,757.3,0.69,1.38,0,788.2,0.67,1.33,0
1048576,262144,float,sum,-1,1183.6,0.89,1.77,0,1117.1,0.94,1.88,0
2097152,524288,float,sum,-1,1676.6,1.25,2.50,0,1920.7,1.09,2.18,0
4194304,1048576,float,sum,-1,3042.2,1.38,2.75,0,2765.2,1.52,3.03,0
8388608,2097152,float,sum,-1,3380.7,2.48,4.96,0,3216.0,2.61,5.21,0
16777216,4194304,float,sum,-1,3618.4,4.64,9.26,0,3698.8,4.54,9.06,0
33554432,8388608,float,sum,-1,4900.3,6.85,13.68,0,5007.7,6.70,13.39,0
67108864,16777216,float,sum,-1,6471.2,10.37,20.72,0,6500.7,10.32,20.63,0
134217728,33554432,float,sum,-1,9626.7,13.94,27.86,0,9520.7,14.10,28.17,0
268435456,67108864,float,sum,-1,14638,18.34,36.64,0,14713,18.24,36.45,0
536870912,134217728,float,sum,-1,25744,20.85,41.67,0,25802,20.81,41.57,0
1073741824,268435456,float,sum,-1,51185,20.98,41.91,0,50266,21.36,42.68,0
2147483648,536870912,float,sum,-1,68594,31.31,62.55,0,99527,21.58,43.11,0
4294967296,1073741824,float,sum,-1,134530,31.93,63.79,0,125171,34.31,68.56,0
8,2,float,sum,-1,108.8,0.00,0.00,0,94.28,0.00,0.00,0
16,4,float,sum,-1,82.25,0.00,0.00,0,85.57,0.00,0.00,0
32,8,float,sum,-1,81.05,0.00,0.00,0,79.94,0.00,0.00,0
64,16,float,sum,-1,87.68,0.00,0.00,0,88.10,0.00,0.00,0
128,32,float,sum,-1,197.1,0.00,0.00,0,195.6,0.00,0.00,0
256,64,float,sum,-1,216.5,0.00,0.00,0,196.6,0.00,0.00,0
512,128,float,sum,-1,201.2,0.00,0.01,0,198.5,0.00,0.01,0
1024,256,float,sum,-1,215.5,0.00,0.01,0,203.7,0.01,0.01,0
2048,512,float,sum,-1,210.8,0.01,0.02,0,209.8,0.01,0.02,0
4096,1024,float,sum,-1,230.3,0.02,0.04,0,226.3,0.02,0.04,0
8192,2048,float,sum,-1,232.5,0.04,0.07,0,232.3,0.04,0.07,0
16384,4096,float,sum,-1,237.8,0.07,0.14,0,236.9,0.07,0.14,0
32768,8192,float,sum,-1,250.9,0.13,0.26,0,251.7,0.13,0.26,0
65536,16384,float,sum,-1,337.3,0.19,0.39,0,327.1,0.20,0.40,0
131072,32768,float,sum,-1,465.0,0.28,0.56,0,449.3,0.29,0.58,0
262144,65536,float,sum,-1,601.5,0.44,0.87,0,612.9,0.43,0.85,0
524288,131072,float,sum,-1,721.8,0.73,1.45,0,693.7,0.76,1.51,0
1048576,262144,float,sum,-1,877.8,1.19,2.39,0,788.3,1.33,2.66,0
2097152,524288,float,sum,-1,1204.6,1.74,3.48,0,1186.9,1.77,3.53,0
4194304,1048576,float,sum,-1,1832.2,2.29,4.57,0,2001.5,2.10,4.19,0
8388608,2097152,float,sum,-1,2103.6,3.99,7.97,0,2040.0,4.11,8.22,0
16777216,4194304,float,sum,-1,2584.8,6.49,12.97,0,2446.3,6.86,13.70,0
33554432,8388608,float,sum,-1,2995.1,11.20,22.38,0,3164.4,10.60,21.19,0
67108864,16777216,float,sum,-1,4222.7,15.89,31.75,0,4147.2,16.18,32.33,0
134217728,33554432,float,sum,-1,6109.4,21.97,43.90,0,5926.5,22.65,45.25,0
268435456,67108864,float,sum,-1,9822.9,27.33,54.60,0,9625.8,27.89,55.72,0
536870912,134217728,float,sum,-1,17031,31.52,62.98,0,16908,31.75,63.44,0
1073741824,268435456,float,sum,-1,32472,33.07,66.07,0,31724,33.85,67.63,0
2147483648,536870912,float,sum,-1,63925,33.59,67.12,0,63488,33.83,67.58,0
4294967296,1073741824,float,sum,-1,121853,35.25,70.43,0,122552,35.05,70.02,0
8,2,float,sum,-1,82.95,0.00,0.00,0,80.33,0.00,0.00,0
16,4,float,sum,-1,79.70,0.00,0.00,0,84.27,0.00,0.00,0
32,8,float,sum,-1,79.92,0.00,0.00,0,79.58,0.00,0.00,0
64,16,float,sum,-1,88.24,0.00,0.00,0,87.27,0.00,0.00,0
128,32,float,sum,-1,194.8,0.00,0.00,0,192.4,0.00,0.00,0
256,64,float,sum,-1,202.5,0.00,0.00,0,197.7,0.00,0.00,0
512,128,float,sum,-1,200.3,0.00,0.01,0,197.4,0.00,0.01,0
1024,256,float,sum,-1,204.1,0.01,0.01,0,202.2,0.01,0.01,0
2048,512,float,sum,-1,210.5,0.01,0.02,0,208.5,0.01,0.02,0
4096,1024,float,sum,-1,228.0,0.02,0.04,0,224.9,0.02,0.04,0
8192,2048,float,sum,-1,230.7,0.04,0.07,0,229.4,0.04,0.07,0
16384,4096,float,sum,-1,243.1,0.07,0.13,0,247.7,0.07,0.13,0
32768,8192,float,sum,-1,253.2,0.13,0.26,0,245.0,0.13,0.27,0
65536,16384,float,sum,-1,316.1,0.21,0.41,0,312.2,0.21,0.42,0
131072,32768,float,sum,-1,456.9,0.29,0.57,0,448.1,0.29,0.58,0
262144,65536,float,sum,-1,668.5,0.39,0.78,0,606.8,0.43,0.86,0
524288,131072,float,sum,-1,729.8,0.72,1.44,0,715.8,0.73,1.46,0
1048576,262144,float,sum,-1,818.7,1.28,2.56,0,794.8,1.32,2.64,0
2097152,524288,float,sum,-1,1206.1,1.74,3.47,0,1198.6,1.75,3.50,0
4194304,1048576,float,sum,-1,1957.9,2.14,4.28,0,1910.2,2.20,4.39,0
8388608,2097152,float,sum,-1,2152.9,3.90,7.79,0,2099.3,4.00,7.98,0
16777216,4194304,float,sum,-1,2450.5,6.85,13.68,0,2534.7,6.62,13.22,0
33554432,8388608,float,sum,-1,3269.1,10.26,20.51,0,3264.5,10.28,20.54,0
67108864,16777216,float,sum,-1,4065.0,16.51,32.99,0,4253.2,15.78,31.53,0
134217728,33554432,float,sum,-1,5760.0,23.30,46.56,0,6009.9,22.33,44.62,0
268435456,67108864,float,sum,-1,9510.1,28.23,56.40,0,9612.5,27.93,55.80,0
536870912,134217728,float,sum,-1,17244,31.13,62.21,0,16925,31.72,63.38,0
1073741824,268435456,float,sum,-1,31685,33.89,67.71,0,32076,33.48,66.88,0
2147483648,536870912,float,sum,-1,63786,33.67,67.27,0,63606,33.76,67.46,0
4294967296,1073741824,float,sum,-1,122366,35.10,70.13,0,132373,32.45,64.83,0
8,2,float,sum,-1,83.61,0.00,0.00,0,80.40,0.00,0.00,0
16,4,float,sum,-1,80.47,0.00,0.00,0,79.99,0.00,0.00,0
32,8,float,sum,-1,79.38,0.00,0.00,0,79.19,0.00,0.00,0
64,16,float,sum,-1,88.53,0.00,0.00,0,87.72,0.00,0.00,0
128,32,float,sum,-1,195.5,0.00,0.00,0,193.5,0.00,0.00,0
256,64,float,sum,-1,203.6,0.00,0.00,0,195.0,0.00,0.00,0
512,128,float,sum,-1,199.6,0.00,0.01,0,198.0,0.00,0.01,0
1024,256,float,sum,-1,203.2,0.01,0.01,0,202.0,0.01,0.01,0
2048,512,float,sum,-1,210.3,0.01,0.02,0,210.0,0.01,0.02,0
4096,1024,float,sum,-1,228.8,0.02,0.04,0,241.8,0.02,0.03,0
8192,2048,float,sum,-1,232.7,0.04,0.07,0,228.7,0.04,0.07,0
16384,4096,float,sum,-1,243.2,0.07,0.13,0,234.7,0.07,0.14,0
32768,8192,float,sum,-1,265.9,0.12,0.25,0,259.7,0.13,0.25,0
65536,16384,float,sum,-1,332.1,0.20,0.39,0,324.7,0.20,0.40,0
131072,32768,float,sum,-1,459.3,0.29,0.57,0,484.8,0.27,0.54,0
262144,65536,float,sum,-1,656.6,0.40,0.80,0,625.0,0.42,0.84,0
524288,131072,float,sum,-1,758.8,0.69,1.38,0,726.8,0.72,1.44,0
1048576,262144,float,sum,-1,912.1,1.15,2.30,0,971.0,1.08,2.16,0
2097152,524288,float,sum,-1,1427.3,1.47,2.94,0,1362.7,1.54,3.07,0
4194304,1048576,float,sum,-1,2924.1,1.43,2.87,0,2917.3,1.44,2.87,0
8388608,2097152,float,sum,-1,2934.3,2.86,5.71,0,3197.7,2.62,5.24,0
16777216,4194304,float,sum,-1,3397.1,4.94,9.87,0,3522.7,4.76,9.52,0
33554432,8388608,float,sum,-1,4460.6,7.52,15.03,0,4207.2,7.98,15.94,0
67108864,16777216,float,sum,-1,6226.4,10.78,21.54,0,6025.9,11.14,22.25,0
134217728,33554432,float,sum,-1,8533.8,15.73,31.42,0,8937.7,15.02,30.00,0
268435456,67108864,float,sum,-1,13463,19.94,39.84,0,13116,20.47,40.89,0
536870912,134217728,float,sum,-1,22574,23.78,47.52,0,24230,22.16,44.27,0
1073741824,268435456,float,sum,-1,48767,22.02,43.99,0,49197,21.83,43.61,0
2147483648,536870912,float,sum,-1,104966,20.46,40.88,0,94988,22.61,45.17,0
4294967296,1073741824,float,sum,-1,116443,36.88,73.70,0,116488,36.87,73.67,0
8,2,float,sum,-1,86.38,0.00,0.00,0,79.97,0.00,0.00,0
16,4,float,sum,-1,80.57,0.00,0.00,0,79.87,0.00,0.00,0
32,8,float,sum,-1,79.67,0.00,0.00,0,79.46,0.00,0.00,0
64,16,float,sum,-1,86.62,0.00,0.00,0,86.44,0.00,0.00,0
128,32,float,sum,-1,195.3,0.00,0.00,0,193.0,0.00,0.00,0
256,64,float,sum,-1,203.0,0.00,0.00,0,194.9,0.00,0.00,0
512,128,float,sum,-1,198.8,0.00,0.01,0,198.2,0.00,0.01,0
1024,256,float,sum,-1,208.8,0.00,0.01,0,201.2,0.01,0.01,0
2048,512,float,sum,-1,215.0,0.01,0.02,0,210.8,0.01,0.02,0
4096,1024,float,sum,-1,228.6,0.02,0.04,0,224.6,0.02,0.04,0
8192,2048,float,sum,-1,233.5,0.04,0.07,0,231.1,0.04,0.07,0
16384,4096,float,sum,-1,237.7,0.07,0.14,0,233.6,0.07,0.14,0
32768,8192,float,sum,-1,241.8,0.14,0.27,0,241.4,0.14,0.27,0
65536,16384,float,sum,-1,296.1,0.22,0.44,0,277.5,0.24,0.47,0
131072,32768,float,sum,-1,334.0,0.39,0.78,0,338.3,0.39,0.77,0
262144,65536,float,sum,-1,474.2,0.55,1.10,0,479.0,0.55,1.09,0
524288,131072,float,sum,-1,511.9,1.02,2.05,0,519.2,1.01,2.02,0
1048576,262144,float,sum,-1,722.2,1.45,2.90,0,718.6,1.46,2.92,0
2097152,524288,float,sum,-1,1051.4,1.99,3.99,0,1049.6,2.00,3.99,0
4194304,1048576,float,sum,-1,1742.2,2.41,4.81,0,1741.5,2.41,4.81,0
8388608,2097152,float,sum,-1,1868.8,4.49,8.97,0,1876.6,4.47,8.93,0
16777216,4194304,float,sum,-1,2280.3,7.36,14.70,0,2286.1,7.34,14.66,0
33554432,8388608,float,sum,-1,2894.8,11.59,23.16,0,2856.3,11.75,23.47,0
67108864,16777216,float,sum,-1,3751.3,17.89,35.74,0,3687.9,18.20,36.36,0
134217728,33554432,float,sum,-1,5380.8,24.94,49.84,0,5383.2,24.93,49.82,0
268435456,67108864,float,sum,-1,9026.9,29.74,59.42,0,8988.7,29.86,59.67,0
536870912,134217728,float,sum,-1,15973,33.61,67.16,0,15949,33.66,67.26,0
1073741824,268435456,float,sum,-1,29899,35.91,71.76,0,29982,35.81,71.56,0
2147483648,536870912,float,sum,-1,62808,34.19,68.32,0,63265,33.94,67.82,0
4294967296,1073741824,float,sum,-1,116448,36.88,73.69,0,116478,36.87,73.68,0
8,2,float,sum,-1,83.06,0.00,0.00,0,81.33,0.00,0.00,0
16,4,float,sum,-1,80.37,0.00,0.00,0,79.75,0.00,0.00,0
32,8,float,sum,-1,79.54,0.00,0.00,0,79.17,0.00,0.00,0
64,16,float,sum,-1,86.76,0.00,0.00,0,86.49,0.00,0.00,0
128,32,float,sum,-1,195.2,0.00,0.00,0,192.7,0.00,0.00,0
256,64,float,sum,-1,199.6,0.00,0.00,0,195.2,0.00,0.00,0
512,128,float,sum,-1,200.3,0.00,0.01,0,199.2,0.00,0.01,0
1024,256,float,sum,-1,203.0,0.01,0.01,0,201.7,0.01,0.01,0
2048,512,float,sum,-1,210.6,0.01,0.02,0,209.2,0.01,0.02,0
4096,1024,float,sum,-1,228.7,0.02,0.04,0,223.7,0.02,0.04,0
8192,2048,float,sum,-1,230.0,0.04,0.07,0,227.4,0.04,0.07,0
16384,4096,float,sum,-1,234.8,0.07,0.14,0,230.7,0.07,0.14,0
32768,8192,float,sum,-1,238.8,0.14,0.27,0,236.4,0.14,0.28,0
65536,16384,float,sum,-1,274.8,0.24,0.48,0,270.2,0.24,0.48,0
131072,32768,float,sum,-1,333.5,0.39,0.79,0,327.7,0.40,0.80,0
262144,65536,float,sum,-1,470.7,0.56,1.11,0,460.2,0.57,1.14,0
524288,131072,float,sum,-1,512.4,1.02,2.04,0,499.1,1.05,2.10,0
1048576,262144,float,sum,-1,718.0,1.46,2.92,0,717.1,1.46,2.92,0
2097152,524288,float,sum,-1,1050.1,2.00,3.99,0,1050.7,2.00,3.99,0
4194304,1048576,float,sum,-1,1740.8,2.41,4.81,0,1741.2,2.41,4.81,0
8388608,2097152,float,sum,-1,1883.3,4.45,8.90,0,1875.4,4.47,8.94,0
16777216,4194304,float,sum,-1,2285.8,7.34,14.67,0,2279.8,7.36,14.70,0
33554432,8388608,float,sum,-1,2872.7,11.68,23.34,0,2874.7,11.67,23.32,0
67108864,16777216,float,sum,-1,3686.3,18.20,36.37,0,3694.5,18.16,36.29,0
134217728,33554432,float,sum,-1,5431.6,24.71,49.37,0,5373.0,24.98,49.91,0
268435456,67108864,float,sum,-1,9011.3,29.79,59.52,0,9029.4,29.73,59.40,0
536870912,134217728,float,sum,-1,15961,33.64,67.21,0,15996,33.56,67.06,0
1073741824,268435456,float,sum,-1,29904,35.91,71.74,0,29966,35.83,71.59,0
2147483648,536870912,float,sum,-1,63287,33.93,67.80,0,62899,34.14,68.22,0
4294967296,1073741824,float,sum,-1,116455,36.88,73.69,0,116498,36.87,73.66,0
8,2,float,sum,-1,87.70,0.00,0.00,0,80.21,0.00,0.00,0
16,4,float,sum,-1,80.39,0.00,0.00,0,79.38,0.00,0.00,0
32,8,float,sum,-1,79.71,0.00,0.00,0,80.20,0.00,0.00,0
64,16,float,sum,-1,88.21,0.00,0.00,0,94.16,0.00,0.00,0
128,32,float,sum,-1,194.9,0.00,0.00,0,193.0,0.00,0.00,0
256,64,float,sum,-1,204.7,0.00,0.00,0,195.8,0.00,0.00,0
512,128,float,sum,-1,200.4,0.00,0.01,0,196.7,0.00,0.01,0
1024,256,float,sum,-1,204.1,0.01,0.01,0,201.8,0.01,0.01,0
2048,512,float,sum,-1,210.1,0.01,0.02,0,208.8,0.01,0.02,0
4096,1024,float,sum,-1,228.9,0.02,0.04,0,223.2,0.02,0.04,0
8192,2048,float,sum,-1,236.2,0.03,0.07,0,233.5,0.04,0.07,0
16384,4096,float,sum,-1,233.6,0.07,0.14,0,231.4,0.07,0.14,0
32768,8192,float,sum,-1,240.1,0.14,0.27,0,240.3,0.14,0.27,0
65536,16384,float,sum,-1,271.6,0.24,0.48,0,269.3,0.24,0.49,0
131072,32768,float,sum,-1,332.9,0.39,0.79,0,341.7,0.38,0.77,0
262144,65536,float,sum,-1,470.7,0.56,1.11,0,460.2,0.57,1.14,0
524288,131072,float,sum,-1,516.8,1.01,2.03,0,502.1,1.04,2.09,0
1048576,262144,float,sum,-1,718.3,1.46,2.92,0,720.4,1.46,2.91,0
2097152,524288,float,sum,-1,1049.7,2.00,3.99,0,1052.0,1.99,3.98,0
4194304,1048576,float,sum,-1,1739.7,2.41,4.82,0,1741.5,2.41,4.81,0
8388608,2097152,float,sum,-1,1875.6,4.47,8.94,0,1865.2,4.50,8.99,0
16777216,4194304,float,sum,-1,2282.9,7.35,14.68,0,2288.7,7.33,14.65,0
33554432,8388608,float,sum,-1,2859.5,11.73,23.45,0,2900.6,11.57,23.11,0
67108864,16777216,float,sum,-1,3694.5,18.16,36.29,0,3687.9,18.20,36.36,0
134217728,33554432,float,sum,-1,5406.5,24.83,49.60,0,5380.6,24.94,49.84,0
268435456,67108864,float,sum,-1,9024.3,29.75,59.43,0,8974.6,29.91,59.76,0
536870912,134217728,float,sum,-1,16010,33.53,67.00,0,15972,33.61,67.16,0
1073741824,268435456,float,sum,-1,30076,35.70,71.33,0,29977,35.82,71.57,0
2147483648,536870912,float,sum,-1,63118,34.02,67.98,0,62953,34.11,68.16,0
4294967296,1073741824,float,sum,-1,116495,36.87,73.66,0,116493,36.87,73.67,0
