size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
2048,512,float,sum,-1,28.06,0.07,0.13,0,27.58,0.07,0.13,0
4096,1024,float,sum,-1,30.52,0.13,0.23,0,29.67,0.14,0.24,0
8192,2048,float,sum,-1,30.88,0.27,0.46,0,30.41,0.27,0.47,0
16384,4096,float,sum,-1,31.37,0.52,0.91,0,30.84,0.53,0.93,0
32768,8192,float,sum,-1,32.60,1.01,1.76,0,32.51,1.01,1.76,0
65536,16384,float,sum,-1,58.82,1.11,1.95,0,58.02,1.13,1.98,0
131072,32768,float,sum,-1,59.32,2.21,3.87,0,58.89,2.23,3.89,0
262144,65536,float,sum,-1,83.59,3.14,5.49,0,82.70,3.17,5.55,0
524288,131072,float,sum,-1,92.47,5.67,9.92,0,92.25,5.68,9.95,0
1048576,262144,float,sum,-1,110.9,9.46,16.55,0,110.3,9.50,16.63,0
2097152,524288,float,sum,-1,187.0,11.22,19.63,0,187.1,11.21,19.61,0
4194304,1048576,float,sum,-1,301.3,13.92,24.36,0,301.2,13.92,24.37,0
8388608,2097152,float,sum,-1,352.4,23.81,41.66,0,353.6,23.72,41.51,0
16777216,4194304,float,sum,-1,465.7,36.03,63.05,0,461.1,36.39,63.68,0
33554432,8388608,float,sum,-1,1131.9,29.64,51.88,0,1124.4,29.84,52.22,0
67108864,16777216,float,sum,-1,1195.9,56.11,98.20,0,1202.9,55.79,97.63,0
134217728,33554432,float,sum,-1,1978.4,67.84,118.72,0,2000.9,67.08,117.39,0
268435456,67108864,float,sum,-1,3516.3,76.34,133.59,0,3509.9,76.48,133.84,0
536870912,134217728,float,sum,-1,6553.0,81.93,143.37,0,6566.9,81.75,143.07,0
1073741824,268435456,float,sum,-1,12723,84.39,147.69,0,12658,84.82,148.44,0
2147483648,536870912,float,sum,-1,24978,85.98,150.46,0,24950,86.07,150.62,0
4294967296,1073741824,float,sum,-1,49520,86.73,151.78,0,49509,86.75,151.81,0
8,2,float,sum,-1,15.98,0.00,0.00,0,15.40,0.00,0.00,0
16,4,float,sum,-1,15.24,0.00,0.00,0,14.90,0.00,0.00,0
32,8,float,sum,-1,15.20,0.00,0.00,0,15.20,0.00,0.00,0
64,16,float,sum,-1,16.78,0.00,0.01,0,16.67,0.00,0.01,0
128,32,float,sum,-1,25.51,0.01,0.01,0,25.18,0.01,0.01,0
256,64,float,sum,-1,25.88,0.01,0.02,0,25.56,0.01,0.02,0
512,128,float,sum,-1,26.23,0.02,0.03,0,26.02,0.02,0.03,0
1024,256,float,sum,-1,27.03,0.04,0.07,0,26.81,0.04,0.07,0
2048,512,float,sum,-1,27.79,0.07,0.13,0,27.79,0.07,0.13,0
4096,1024,float,sum,-1,30.74,0.13,0.23,0,30.41,0.13,0.24,0
8192,2048,float,sum,-1,30.88,0.27,0.46,0,30.50,0.27,0.47,0
16384,4096,float,sum,-1,31.44,0.52,0.91,0,31.03,0.53,0.92,0
32768,8192,float,sum,-1,32.64,1.00,1.76,0,32.00,1.02,1.79,0
65536,16384,float,sum,-1,59.14,1.11,1.94,0,58.60,1.12,1.96,0
131072,32768,float,sum,-1,59.40,2.21,3.86,0,59.12,2.22,3.88,0
262144,65536,float,sum,-1,83.77,3.13,5.48,0,82.76,3.17,5.54,0
524288,131072,float,sum,-1,93.60,5.60,9.80,0,92.29,5.68,9.94,0
1048576,262144,float,sum,-1,110.6,9.48,16.58,0,110.6,9.48,16.59,0
2097152,524288,float,sum,-1,186.4,11.25,19.69,0,187.6,11.18,19.57,0
4194304,1048576,float,sum,-1,301.7,13.90,24.33,0,300.9,13.94,24.40,0
8388608,2097152,float,sum,-1,353.0,23.76,41.58,0,351.8,23.85,41.73,0
16777216,4194304,float,sum,-1,481.8,34.82,60.94,0,465.3,36.05,63.09,0
33554432,8388608,float,sum,-1,1151.9,29.13,50.98,0,1136.6,29.52,51.66,0
67108864,16777216,float,sum,-1,1203.5,55.76,97.58,0,1220.0,55.01,96.26,0
134217728,33554432,float,sum,-1,1995.4,67.26,117.71,0,1971.0,68.10,119.17,0
268435456,67108864,float,sum,-1,3515.3,76.36,133.63,0,3501.4,76.66,134.16,0
536870912,134217728,float,sum,-1,6562.2,81.81,143.17,0,6589.3,81.48,142.58,0
1073741824,268435456,float,sum,-1,12700,84.55,147.96,0,12699,84.56,147.97,0
2147483648,536870912,float,sum,-1,24973,85.99,150.49,0,24967,86.01,150.52,0
4294967296,1073741824,float,sum,-1,49510,86.75,151.81,0,49475,86.81,151.92,0
8,2,float,sum,-1,15.72,0.00,0.00,0,15.31,0.00,0.00,0
16,4,float,sum,-1,15.36,0.00,0.00,0,15.33,0.00,0.00,0
32,8,float,sum,-1,15.22,0.00,0.00,0,15.27,0.00,0.00,0
64,16,float,sum,-1,16.60,0.00,0.01,0,16.73,0.00,0.01,0
128,32,float,sum,-1,25.66,0.00,0.01,0,25.32,0.01,0.01,0
256,64,float,sum,-1,25.98,0.01,0.02,0,26.23,0.01,0.02,0
512,128,float,sum,-1,26.28,0.02,0.03,0,26.27,0.02,0.03,0
1024,256,float,sum,-1,26.87,0.04,0.07,0,26.69,0.04,0.07,0
2048,512,float,sum,-1,27.84,0.07,0.13,0,27.99,0.07,0.13,0
4096,1024,float,sum,-1,30.32,0.14,0.24,0,30.09,0.14,0.24,0
8192,2048,float,sum,-1,31.00,0.26,0.46,0,30.48,0.27,0.47,0
16384,4096,float,sum,-1,31.63,0.52,0.91,0,30.82,0.53,0.93,0
32768,8192,float,sum,-1,32.64,1.00,1.76,0,32.02,1.02,1.79,0
65536,16384,float,sum,-1,58.27,1.12,1.97,0,58.44,1.12,1.96,0
131072,32768,float,sum,-1,59.91,2.19,3.83,0,59.27,2.21,3.87,0
262144,65536,float,sum,-1,83.15,3.15,5.52,0,82.60,3.17,5.55,0
524288,131072,float,sum,-1,93.03,5.64,9.86,0,92.53,5.67,9.92,0
1048576,262144,float,sum,-1,110.4,9.50,16.62,0,110.1,9.52,16.66,0
2097152,524288,float,sum,-1,186.9,11.22,19.64,0,186.8,11.22,19.64,0
4194304,1048576,float,sum,-1,301.4,13.92,24.36,0,298.7,14.04,24.57,0
8388608,2097152,float,sum,-1,352.9,23.77,41.60,0,351.7,23.85,41.74,0
16777216,4194304,float,sum,-1,482.5,34.77,60.85,0,464.5,36.12,63.20,0
33554432,8388608,float,sum,-1,1109.6,30.24,52.92,0,1117.4,30.03,52.55,0
67108864,16777216,float,sum,-1,1205.2,55.69,97.45,0,1199.0,55.97,97.95,0
134217728,33554432,float,sum,-1,1991.8,67.38,117.92,0,1994.0,67.31,117.80,0
268435456,67108864,float,sum,-1,3511.5,76.44,133.78,0,3510.0,76.48,133.84,0
536870912,134217728,float,sum,-1,6559.2,81.85,143.24,0,6561.0,81.83,143.20,0
1073741824,268435456,float,sum,-1,12698,84.56,147.98,0,12683,84.66,148.15,0
2147483648,536870912,float,sum,-1,24987,85.95,150.40,0,24972,85.99,150.49,0
4294967296,1073741824,float,sum,-1,49419,86.91,152.09,0,49474,86.81,151.92,0
8,2,float,sum,-1,16.38,0.00,0.00,0,15.23,0.00,0.00,0
16,4,float,sum,-1,15.32,0.00,0.00,0,15.23,0.00,0.00,0
32,8,float,sum,-1,15.17,0.00,0.00,0,15.40,0.00,0.00,0
64,16,float,sum,-1,16.87,0.00,0.01,0,16.46,0.00,0.01,0
128,32,float,sum,-1,25.71,0.00,0.01,0,25.30,0.01,0.01,0
256,64,float,sum,-1,25.95,0.01,0.02,0,25.56,0.01,0.02,0
512,128,float,sum,-1,26.16,0.02,0.03,0,26.12,0.02,0.03,0
1024,256,float,sum,-1,27.01,0.04,0.07,0,27.06,0.04,0.07,0
2048,512,float,sum,-1,27.69,0.07,0.13,0,27.85,0.07,0.13,0
4096,1024,float,sum,-1,30.24,0.14,0.24,0,30.01,0.14,0.24,0
8192,2048,float,sum,-1,31.10,0.26,0.46,0,30.37,0.27,0.47,0
16384,4096,float,sum,-1,32.35,0.51,0.89,0,31.16,0.53,0.92,0
32768,8192,float,sum,-1,32.58,1.01,1.76,0,32.04,1.02,1.79,0
65536,16384,float,sum,-1,62.76,1.04,1.83,0,58.48,1.12,1.96,0
131072,32768,float,sum,-1,59.30,2.21,3.87,0,58.94,2.22,3.89,0
262144,65536,float,sum,-1,83.47,3.14,5.50,0,103.8,2.52,4.42,0
524288,131072,float,sum,-1,92.31,5.68,9.94,0,91.95,5.70,9.98,0
1048576,262144,float,sum,-1,110.9,9.45,16.54,0,110.0,9.54,16.69,0
2097152,524288,float,sum,-1,186.5,11.24,19.68,0,186.5,11.25,19.68,0
4194304,1048576,float,sum,-1,300.2,13.97,24.45,0,300.3,13.97,24.44,0
8388608,2097152,float,sum,-1,351.6,23.86,41.75,0,351.0,23.90,41.83,0
16777216,4194304,float,sum,-1,461.3,36.37,63.64,0,467.6,35.88,62.79,0
33554432,8388608,float,sum,-1,1151.2,29.15,51.01,0,1147.6,29.24,51.17,0
67108864,16777216,float,sum,-1,1198.5,55.99,97.99,0,1187.9,56.49,98.87,0
134217728,33554432,float,sum,-1,1981.8,67.73,118.52,0,1979.7,67.80,118.65,0
268435456,67108864,float,sum,-1,3517.6,76.31,133.55,0,3512.8,76.42,133.73,0
536870912,134217728,float,sum,-1,6568.9,81.73,143.03,0,6555.8,81.89,143.31,0
1073741824,268435456,float,sum,-1,12709,84.49,147.85,0,12710,84.48,147.83,0
2147483648,536870912,float,sum,-1,24936,86.12,150.71,0,24896,86.26,150.95,0
4294967296,1073741824,float,sum,-1,49523,86.73,151.77,0,49494,86.78,151.86,0
8,2,float,sum,-1,16.29,0.00,0.00,0,15.26,0.00,0.00,0
16,4,float,sum,-1,15.14,0.00,0.00,0,15.11,0.00,0.00,0
32,8,float,sum,-1,15.12,0.00,0.00,0,15.18,0.00,0.00,0
64,16,float,sum,-1,16.61,0.00,0.01,0,16.45,0.00,0.01,0
128,32,float,sum,-1,25.59,0.01,0.01,0,25.56,0.01,0.01,0
256,64,float,sum,-1,25.86,0.01,0.02,0,25.51,0.01,0.02,0
512,128,float,sum,-1,26.38,0.02,0.03,0,25.97,0.02,0.03,0
1024,256,float,sum,-1,26.76,0.04,0.07,0,26.71,0.04,0.07,0
2048,512,float,sum,-1,28.15,0.07,0.13,0,27.66,0.07,0.13,0
4096,1024,float,sum,-1,30.18,0.14,0.24,0,29.75,0.14,0.24,0
8192,2048,float,sum,-1,31.03,0.26,0.46,0,30.40,0.27,0.47,0
16384,4096,float,sum,-1,31.78,0.52,0.90,0,31.15,0.53,0.92,0
32768,8192,float,sum,-1,32.51,1.01,1.76,0,32.09,1.02,1.79,0
65536,16384,float,sum,-1,58.82,1.11,1.95,0,58.02,1.13,1.98,0
131072,32768,float,sum,-1,59.29,2.21,3.87,0,59.23,2.21,3.87,0
262144,65536,float,sum,-1,112.3,2.33,4.08,0,82.72,3.17,5.55,0
524288,131072,float,sum,-1,104.8,5.00,8.75,0,92.66,5.66,9.90,0
1048576,262144,float,sum,-1,110.5,9.49,16.60,0,109.7,9.56,16.72,0
2097152,524288,float,sum,-1,187.2,11.20,19.61,0,185.9,11.28,19.74,0
4194304,1048576,float,sum,-1,301.8,13.90,24.32,0,301.1,13.93,24.38,0
8388608,2097152,float,sum,-1,353.2,23.75,41.56,0,352.1,23.83,41.69,0
16777216,4194304,float,sum,-1,465.6,36.03,63.06,0,460.8,36.41,63.71,0
33554432,8388608,float,sum,-1,1134.7,29.57,51.75,0,1145.9,29.28,51.24,0
67108864,16777216,float,sum,-1,1204.3,55.73,97.52,0,1217.8,55.10,96.43,0
134217728,33554432,float,sum,-1,1991.2,67.41,117.96,0,1982.3,67.71,118.49,0
268435456,67108864,float,sum,-1,3502.0,76.65,134.14,0,3512.8,76.42,133.73,0
536870912,134217728,float,sum,-1,6565.9,81.77,143.09,0,6543.5,82.05,143.58,0
1073741824,268435456,float,sum,-1,12687,84.63,148.11,0,12691,84.61,148.06,0
2147483648,536870912,float,sum,-1,24968,86.01,150.51,0,24983,85.96,150.42,0
4294967296,1073741824,float,sum,-1,49482,86.80,151.90,0,49516,86.74,151.79,0
8,2,float,sum,-1,16.06,0.00,0.00,0,15.29,0.00,0.00,0
16,4,float,sum,-1,15.24,0.00,0.00,0,15.19,0.00,0.00,0
32,8,float,sum,-1,15.64,0.00,0.00,0,15.14,0.00,0.00,0
64,16,float,sum,-1,16.95,0.00,0.01,0,16.63,0.00,0.01,0
128,32,float,sum,-1,25.50,0.01,0.01,0,25.40,0.01,0.01,0
256,64,float,sum,-1,25.86,0.01,0.02,0,25.58,0.01,0.02,0
512,128,float,sum,-1,26.19,0.02,0.03,0,26.04,0.02,0.03,0
1024,256,float,sum,-1,27.18,0.04,0.07,0,26.55,0.04,0.07,0
2048,512,float,sum,-1,27.89,0.07,0.13,0,27.82,0.07,0.13,0
4096,1024,float,sum,-1,30.32,0.14,0.24,0,29.93,0.14,0.24,0
8192,2048,float,sum,-1,30.78,0.27,0.47,0,30.39,0.27,0.47,0
16384,4096,float,sum,-1,31.58,0.52,0.91,0,30.82,0.53,0.93,0
32768,8192,float,sum,-1,32.59,1.01,1.76,0,32.24,1.02,1.78,0
65536,16384,float,sum,-1,58.45,1.12,1.96,0,58.10,1.13,1.97,0
131072,32768,float,sum,-1,59.04,2.22,3.88,0,58.85,2.23,3.90,0
262144,65536,float,sum,-1,84.43,3.10,5.43,0,83.10,3.15,5.52,0
524288,131072,float,sum,-1,92.74,5.65,9.89,0,92.38,5.68,9.93,0
1048576,262144,float,sum,-1,110.9,9.46,16.55,0,110.3,9.51,16.64,0
2097152,524288,float,sum,-1,186.4,11.25,19.69,0,186.0,11.27,19.73,0
4194304,1048576,float,sum,-1,300.9,13.94,24.40,0,298.8,14.04,24.57,0
8388608,2097152,float,sum,-1,351.9,23.84,41.72,0,351.4,23.87,41.78,0
16777216,4194304,float,sum,-1,462.3,36.29,63.51,0,462.0,36.31,63.55,0
33554432,8388608,float,sum,-1,1116.4,30.06,52.60,0,1103.9,30.40,53.19,0
67108864,16777216,float,sum,-1,1194.7,56.17,98.30,0,1218.8,55.06,96.35,0
134217728,33554432,float,sum,-1,1986.2,67.57,118.25,0,1984.6,67.63,118.35,0
268435456,67108864,float,sum,-1,3512.7,76.42,133.73,0,3505.0,76.59,134.03,0
536870912,134217728,float,sum,-1,6565.4,81.77,143.10,0,6569.3,81.72,143.02,0
1073741824,268435456,float,sum,-1,12727,84.37,147.64,0,12696,84.57,148.00,0
2147483648,536870912,float,sum,-1,24980,85.97,150.45,0,24957,86.05,150.58,0
4294967296,1073741824,float,sum,-1,49538,86.70,151.73,0,49430,86.89,152.06,0
8,2,float,sum,-1,15.94,0.00,0.00,0,15.25,0.00,0.00,0
16,4,float,sum,-1,15.47,0.00,0.00,0,15.19,0.00,0.00,0
32,8,float,sum,-1,15.27,0.00,0.00,0,15.28,0.00,0.00,0
64,16,float,sum,-1,16.71,0.00,0.01,0,16.75,0.00,0.01,0
128,32,float,sum,-1,25.55,0.01,0.01,0,25.45,0.01,0.01,0
256,64,float,sum,-1,26.01,0.01,0.02,0,25.50,0.01,0.02,0
512,128,float,sum,-1,26.13,0.02,0.03,0,26.07,0.02,0.03,0
1024,256,float,sum,-1,27.11,0.04,0.07,0,26.67,0.04,0.07,0
2048,512,float,sum,-1,27.83,0.07,0.13,0,27.94,0.07,0.13,0
4096,1024,float,sum,-1,30.24,0.14,0.24,0,30.25,0.14,0.24,0
8192,2048,float,sum,-1,30.93,0.26,0.46,0,30.46,0.27,0.47,0
16384,4096,float,sum,-1,31.34,0.52,0.91,0,31.09,0.53,0.92,0
32768,8192,float,sum,-1,32.62,1.00,1.76,0,32.04,1.02,1.79,0
65536,16384,float,sum,-1,59.51,1.10,1.93,0,58.60,1.12,1.96,0
131072,32768,float,sum,-1,59.07,2.22,3.88,0,58.96,2.22,3.89,0
262144,65536,float,sum,-1,83.27,3.15,5.51,0,83.46,3.14,5.50,0
524288,131072,float,sum,-1,92.54,5.67,9.91,0,92.01,5.70,9.97,0
1048576,262144,float,sum,-1,111.3,9.42,16.48,0,110.5,9.49,16.61,0
2097152,524288,float,sum,-1,186.7,11.23,19.66,0,186.8,11.23,19.64,0
4194304,1048576,float,sum,-1,301.3,13.92,24.36,0,301.1,13.93,24.38,0
8388608,2097152,float,sum,-1,352.3,23.81,41.67,0,353.2,23.75,41.57,0
16777216,4194304,float,sum,-1,484.2,34.65,60.64,0,460.7,36.42,63.74,0
33554432,8388608,float,sum,-1,1145.6,29.29,51.26,0,1133.3,29.61,51.81,0
67108864,16777216,float,sum,-1,1215.2,55.23,96.64,0,1201.2,55.87,97.77,0
134217728,33554432,float,sum,-1,1995.2,67.27,117.72,0,1997.2,67.20,117.61,0
268435456,67108864,float,sum,-1,3510.7,76.46,133.81,0,3527.7,76.09,133.16,0
536870912,134217728,float,sum,-1,6564.6,81.78,143.12,0,6554.8,81.90,143.33,0
1073741824,268435456,float,sum,-1,12707,84.50,147.88,0,12661,84.81,148.41,0
2147483648,536870912,float,sum,-1,24975,85.98,150.47,0,24951,86.07,150.62,0
4294967296,1073741824,float,sum,-1,49523,86.73,151.77,0,49482,86.80,151.90,0
8,2,float,sum,-1,15.92,0.00,0.00,0,15.29,0.00,0.00,0
16,4,float,sum,-1,15.31,0.00,0.00,0,15.18,0.00,0.00,0
32,8,float,sum,-1,15.31,0.00,0.00,0,14.99,0.00,0.00,0
64,16,float,sum,-1,16.97,0.00,0.01,0,16.54,0.00,0.01,0
128,32,float,sum,-1,25.94,0.00,0.01,0,25.32,0.01,0.01,0
256,64,float,sum,-1,26.02,0.01,0.02,0,25.40,0.01,0.02,0
512,128,float,sum,-1,26.31,0.02,0.03,0,26.09,0.02,0.03,0
1024,256,float,sum,-1,26.84,0.04,0.07,0,26.52,0.04,0.07,0
2048,512,float,sum,-1,28.33,0.07,0.13,0,27.84,0.07,0.13,0
4096,1024,float,sum,-1,30.51,0.13,0.23,0,29.92,0.14,0.24,0
8192,2048,float,sum,-1,30.96,0.26,0.46,0,30.39,0.27,0.47,0
16384,4096,float,sum,-1,31.81,0.52,0.90,0,30.84,0.53,0.93,0
32768,8192,float,sum,-1,32.43,1.01,1.77,0,31.90,1.03,1.80,0
65536,16384,float,sum,-1,58.56,1.12,1.96,0,58.59,1.12,1.96,0
131072,32768,float,sum,-1,59.64,2.20,3.85,0,58.73,2.23,3.91,0
262144,65536,float,sum,-1,83.37,3.14,5.50,0,82.63,3.17,5.55,0
524288,131072,float,sum,-1,92.93,5.64,9.87,0,92.15,5.69,9.96,0
1048576,262144,float,sum,-1,110.8,9.46,16.56,0,111.0,9.45,16.53,0
2097152,524288,float,sum,-1,186.7,11.23,19.65,0,185.9,11.28,19.74,0
4194304,1048576,float,sum,-1,301.6,13.91,24.34,0,300.4,13.96,24.43,0
8388608,2097152,float,sum,-1,351.2,23.89,41.81,0,352.9,23.77,41.60,0
16777216,4194304,float,sum,-1,462.8,36.25,63.44,0,460.8,36.41,63.72,0
33554432,8388608,float,sum,-1,1151.2,29.15,51.01,0,1118.4,30.00,52.51,0
67108864,16777216,float,sum,-1,1207.2,55.59,97.28,0,1203.3,55.77,97.60,0
134217728,33554432,float,sum,-1,2002.6,67.02,117.29,0,1989.1,67.48,118.08,0
268435456,67108864,float,sum,-1,3508.4,76.51,133.90,0,3508.2,76.52,133.90,0
536870912,134217728,float,sum,-1,6544.5,82.03,143.56,0,6579.5,81.60,142.80,0
1073741824,268435456,float,sum,-1,12730,84.35,147.61,0,12692,84.60,148.05,0
2147483648,536870912,float,sum,-1,24952,86.07,150.61,0,24944,86.09,150.66,0
4294967296,1073741824,float,sum,-1,49636,86.53,151.43,0,49510,86.75,151.81,0
