size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
4294967296,1073741824,float,sum,-1,112422,38.20,76.11,0,109652,39.17,78.03,0
8,2,float,sum,-1,65.53,0.00,0.00,0,63.08,0.00,0.00,0
16,4,float,sum,-1,62.88,0.00,0.00,0,60.88,0.00,0.00,0
32,8,float,sum,-1,60.97,0.00,0.00,0,64.10,0.00,0.00,0
64,16,float,sum,-1,67.10,0.00,0.00,0,66.62,0.00,0.00,0
128,32,float,sum,-1,142.7,0.00,0.00,0,142.8,0.00,0.00,0
256,64,float,sum,-1,148.5,0.00,0.00,0,143.2,0.00,0.00,0
512,128,float,sum,-1,148.4,0.00,0.01,0,145.1,0.00,0.01,0
1024,256,float,sum,-1,149.8,0.01,0.01,0,148.7,0.01,0.01,0
2048,512,float,sum,-1,156.3,0.01,0.03,0,154.0,0.01,0.03,0
4096,1024,float,sum,-1,167.4,0.02,0.05,0,166.4,0.02,0.05,0
8192,2048,float,sum,-1,171.3,0.05,0.10,0,171.1,0.05,0.10,0
16384,4096,float,sum,-1,183.4,0.09,0.18,0,184.9,0.09,0.18,0
32768,8192,float,sum,-1,201.9,0.16,0.32,0,193.2,0.17,0.34,0
65536,16384,float,sum,-1,260.8,0.25,0.50,0,262.3,0.25,0.50,0
131072,32768,float,sum,-1,488.1,0.27,0.54,0,453.3,0.29,0.58,0
262144,65536,float,sum,-1,529.7,0.49,0.99,0,558.0,0.47,0.94,0
524288,131072,float,sum,-1,774.5,0.68,1.35,0,775.6,0.68,1.35,0
1048576,262144,float,sum,-1,1033.4,1.01,2.02,0,915.4,1.15,2.28,0
2097152,524288,float,sum,-1,1241.7,1.69,3.36,0,1263.1,1.66,3.31,0
4194304,1048576,float,sum,-1,2200.5,1.91,3.80,0,2038.7,2.06,4.10,0
8388608,2097152,float,sum,-1,2455.3,3.42,6.81,0,2498.1,3.36,6.69,0
16777216,4194304,float,sum,-1,3193.9,5.25,10.46,0,3178.5,5.28,10.52,0
33554432,8388608,float,sum,-1,3755.7,8.93,17.80,0,3925.3,8.55,17.03,0
67108864,16777216,float,sum,-1,5636.1,11.91,23.72,0,5470.8,12.27,24.44,0
134217728,33554432,float,sum,-1,8043.7,16.69,33.24,0,7979.0,16.82,33.51,0
268435456,67108864,float,sum,-1,12776,21.01,41.86,0,12882,20.84,41.51,0
536870912,134217728,float,sum,-1,25454,21.09,42.02,0,25208,21.30,42.43,0
1073741824,268435456,float,sum,-1,34222,31.38,62.51,0,34347,31.26,62.28,0
2147483648,536870912,float,sum,-1,60723,35.37,70.45,0,60711,35.37,70.47,0
4294967296,1073741824,float,sum,-1,112791,38.08,75.86,0,112774,38.08,75.87,0
8,2,float,sum,-1,65.40,0.00,0.00,0,63.53,0.00,0.00,0
16,4,float,sum,-1,63.34,0.00,0.00,0,63.09,0.00,0.00,0
32,8,float,sum,-1,61.86,0.00,0.00,0,63.76,0.00,0.00,0
64,16,float,sum,-1,67.10,0.00,0.00,0,66.48,0.00,0.00,0
128,32,float,sum,-1,143.0,0.00,0.00,0,141.8,0.00,0.00,0
256,64,float,sum,-1,149.4,0.00,0.00,0,142.9,0.00,0.00,0
512,128,float,sum,-1,149.6,0.00,0.01,0,145.8,0.00,0.01,0
1024,256,float,sum,-1,149.8,0.01,0.01,0,148.0,0.01,0.01,0
2048,512,float,sum,-1,155.0,0.01,0.03,0,154.9,0.01,0.03,0
4096,1024,float,sum,-1,168.6,0.02,0.05,0,165.6,0.02,0.05,0
8192,2048,float,sum,-1,172.9,0.05,0.09,0,169.3,0.05,0.10,0
16384,4096,float,sum,-1,180.0,0.09,0.18,0,177.5,0.09,0.18,0
32768,8192,float,sum,-1,181.2,0.18,0.36,0,187.3,0.17,0.35,0
65536,16384,float,sum,-1,278.1,0.24,0.47,0,252.9,0.26,0.52,0
131072,32768,float,sum,-1,476.3,0.28,0.55,0,459.7,0.29,0.57,0
262144,65536,float,sum,-1,544.9,0.48,0.96,0,552.7,0.47,0.94,0
524288,131072,float,sum,-1,802.5,0.65,1.30,0,771.4,0.68,1.35,0
1048576,262144,float,sum,-1,819.2,1.28,2.55,0,851.2,1.23,2.45,0
2097152,524288,float,sum,-1,1240.1,1.69,3.37,0,1184.1,1.77,3.53,0
4194304,1048576,float,sum,-1,1957.0,2.14,4.27,0,2043.8,2.05,4.09,0
8388608,2097152,float,sum,-1,2363.4,3.55,7.07,0,2414.6,3.47,6.92,0
16777216,4194304,float,sum,-1,3067.2,5.47,10.90,0,2923.4,5.74,11.43,0
33554432,8388608,float,sum,-1,4041.6,8.30,16.54,0,4195.0,8.00,15.94,0
67108864,16777216,float,sum,-1,5620.2,11.94,23.79,0,5645.6,11.89,23.68,0
134217728,33554432,float,sum,-1,8049.9,16.67,33.22,0,8627.8,15.56,30.99,0
268435456,67108864,float,sum,-1,13007,20.64,41.11,0,13001,20.65,41.13,0
536870912,134217728,float,sum,-1,25246,21.27,42.37,0,24998,21.48,42.79,0
1073741824,268435456,float,sum,-1,34801,30.85,61.47,0,34636,31.00,61.76,0
2147483648,536870912,float,sum,-1,60299,35.61,70.95,0,60576,35.45,70.63,0
4294967296,1073741824,float,sum,-1,113293,37.91,75.52,0,113755,37.76,75.22,0
8,2,float,sum,-1,64.81,0.00,0.00,0,88.01,0.00,0.00,0
16,4,float,sum,-1,62.00,0.00,0.00,0,61.14,0.00,0.00,0
32,8,float,sum,-1,61.63,0.00,0.00,0,62.12,0.00,0.00,0
64,16,float,sum,-1,66.56,0.00,0.00,0,67.00,0.00,0.00,0
128,32,float,sum,-1,148.4,0.00,0.00,0,141.4,0.00,0.00,0
256,64,float,sum,-1,148.9,0.00,0.00,0,142.7,0.00,0.00,0
512,128,float,sum,-1,148.6,0.00,0.01,0,145.7,0.00,0.01,0
1024,256,float,sum,-1,149.7,0.01,0.01,0,148.7,0.01,0.01,0
2048,512,float,sum,-1,155.4,0.01,0.03,0,154.3,0.01,0.03,0
4096,1024,float,sum,-1,167.5,0.02,0.05,0,167.2,0.02,0.05,0
8192,2048,float,sum,-1,171.9,0.05,0.09,0,168.9,0.05,0.10,0
16384,4096,float,sum,-1,179.9,0.09,0.18,0,176.1,0.09,0.19,0
32768,8192,float,sum,-1,198.7,0.16,0.33,0,192.8,0.17,0.34,0
65536,16384,float,sum,-1,290.3,0.23,0.45,0,288.7,0.23,0.45,0
131072,32768,float,sum,-1,475.7,0.28,0.55,0,474.9,0.28,0.55,0
262144,65536,float,sum,-1,561.0,0.47,0.93,0,568.9,0.46,0.92,0
524288,131072,float,sum,-1,824.4,0.64,1.27,0,705.2,0.74,1.48,0
1048576,262144,float,sum,-1,839.0,1.25,2.49,0,847.5,1.24,2.46,0
2097152,524288,float,sum,-1,1305.9,1.61,3.20,0,1307.4,1.60,3.20,0
4194304,1048576,float,sum,-1,2191.6,1.91,3.81,0,2260.0,1.86,3.70,0
8388608,2097152,float,sum,-1,2355.1,3.56,7.10,0,2125.7,3.95,7.86,0
16777216,4194304,float,sum,-1,2942.7,5.70,11.36,0,2741.0,6.12,12.19,0
33554432,8388608,float,sum,-1,4091.3,8.20,16.34,0,4118.2,8.15,16.23,0
67108864,16777216,float,sum,-1,5695.2,11.78,23.47,0,5590.3,12.00,23.92,0
134217728,33554432,float,sum,-1,8073.2,16.63,33.12,0,8225.2,16.32,32.51,0
268435456,67108864,float,sum,-1,12978,20.68,41.21,0,13039,20.59,41.01,0
536870912,134217728,float,sum,-1,25058,21.43,42.68,0,25080,21.41,42.65,0
1073741824,268435456,float,sum,-1,34431,31.19,62.13,0,34731,30.92,61.59,0
2147483648,536870912,float,sum,-1,60835,35.30,70.32,0,59648,36.00,71.72,0
4294967296,1073741824,float,sum,-1,110805,38.76,77.22,0,111807,38.41,76.53,0
8,2,float,sum,-1,65.50,0.00,0.00,0,62.52,0.00,0.00,0
16,4,float,sum,-1,62.21,0.00,0.00,0,62.58,0.00,0.00,0
32,8,float,sum,-1,65.64,0.00,0.00,0,62.95,0.00,0.00,0
64,16,float,sum,-1,66.89,0.00,0.00,0,68.03,0.00,0.00,0
128,32,float,sum,-1,142.9,0.00,0.00,0,141.9,0.00,0.00,0
256,64,float,sum,-1,148.6,0.00,0.00,0,143.6,0.00,0.00,0
512,128,float,sum,-1,151.0,0.00,0.01,0,145.1,0.00,0.01,0
1024,256,float,sum,-1,150.0,0.01,0.01,0,148.1,0.01,0.01,0
2048,512,float,sum,-1,156.3,0.01,0.03,0,155.1,0.01,0.03,0
4096,1024,float,sum,-1,169.3,0.02,0.05,0,168.2,0.02,0.05,0
8192,2048,float,sum,-1,171.7,0.05,0.10,0,170.2,0.05,0.10,0
16384,4096,float,sum,-1,182.4,0.09,0.18,0,181.0,0.09,0.18,0
32768,8192,float,sum,-1,178.5,0.18,0.37,0,183.7,0.18,0.36,0
65536,16384,float,sum,-1,275.7,0.24,0.47,0,260.3,0.25,0.50,0
131072,32768,float,sum,-1,470.7,0.28,0.55,0,457.9,0.29,0.57,0
262144,65536,float,sum,-1,546.1,0.48,0.96,0,536.7,0.49,0.97,0
524288,131072,float,sum,-1,776.8,0.67,1.34,0,781.1,0.67,1.34,0
1048576,262144,float,sum,-1,863.2,1.21,2.42,0,819.3,1.28,2.55,0
2097152,524288,float,sum,-1,1329.7,1.58,3.14,0,1324.4,1.58,3.15,0
4194304,1048576,float,sum,-1,1924.2,2.18,4.34,0,2164.6,1.94,3.86,0
8388608,2097152,float,sum,-1,2289.4,3.66,7.30,0,2441.7,3.44,6.84,0
16777216,4194304,float,sum,-1,3092.2,5.43,10.81,0,3147.2,5.33,10.62,0
33554432,8388608,float,sum,-1,4119.7,8.14,16.23,0,4154.2,8.08,16.09,0
67108864,16777216,float,sum,-1,5678.4,11.82,23.54,0,5465.5,12.28,24.46,0
134217728,33554432,float,sum,-1,7996.5,16.78,33.44,0,8097.3,16.58,33.02,0
268435456,67108864,float,sum,-1,12988,20.67,41.18,0,12698,21.14,42.12,0
536870912,134217728,float,sum,-1,24911,21.55,42.93,0,25146,21.35,42.53,0
1073741824,268435456,float,sum,-1,34540,31.09,61.93,0,34461,31.16,62.07,0
2147483648,536870912,float,sum,-1,60161,35.70,71.11,0,61052,35.17,70.08,0
4294967296,1073741824,float,sum,-1,111376,38.56,76.82,0,112746,38.09,75.89,0
8,2,float,sum,-1,64.23,0.00,0.00,0,63.43,0.00,0.00,0
16,4,float,sum,-1,64.17,0.00,0.00,0,61.87,0.00,0.00,0
32,8,float,sum,-1,61.71,0.00,0.00,0,62.00,0.00,0.00,0
64,16,float,sum,-1,67.43,0.00,0.00,0,67.07,0.00,0.00,0
128,32,float,sum,-1,143.5,0.00,0.00,0,142.2,0.00,0.00,0
256,64,float,sum,-1,149.4,0.00,0.00,0,143.7,0.00,0.00,0
512,128,float,sum,-1,149.0,0.00,0.01,0,145.0,0.00,0.01,0
1024,256,float,sum,-1,150.2,0.01,0.01,0,148.4,0.01,0.01,0
2048,512,float,sum,-1,155.3,0.01,0.03,0,154.3,0.01,0.03,0
4096,1024,float,sum,-1,166.9,0.02,0.05,0,165.5,0.02,0.05,0
8192,2048,float,sum,-1,174.8,0.05,0.09,0,170.8,0.05,0.10,0
16384,4096,float,sum,-1,184.3,0.09,0.18,0,180.6,0.09,0.18,0
32768,8192,float,sum,-1,212.2,0.15,0.31,0,218.7,0.15,0.30,0
65536,16384,float,sum,-1,289.8,0.23,0.45,0,277.8,0.24,0.47,0
131072,32768,float,sum,-1,468.5,0.28,0.56,0,459.6,0.29,0.57,0
262144,65536,float,sum,-1,540.1,0.49,0.97,0,543.5,0.48,0.96,0
524288,131072,float,sum,-1,755.0,0.69,1.38,0,755.8,0.69,1.38,0
1048576,262144,float,sum,-1,814.6,1.29,2.56,0,814.7,1.29,2.56,0
2097152,524288,float,sum,-1,1234.4,1.70,3.38,0,1401.4,1.50,2.98,0
4194304,1048576,float,sum,-1,2138.8,1.96,3.91,0,1974.5,2.12,4.23,0
8388608,2097152,float,sum,-1,2331.6,3.60,7.17,0,2499.5,3.36,6.69,0
16777216,4194304,float,sum,-1,3155.4,5.32,10.59,0,2953.2,5.68,11.32,0
33554432,8388608,float,sum,-1,4211.7,7.97,15.87,0,4431.5,7.57,15.08,0
67108864,16777216,float,sum,-1,5573.1,12.04,23.99,0,5712.9,11.75,23.40,0
134217728,33554432,float,sum,-1,8057.2,16.66,33.19,0,8126.4,16.52,32.90,0
268435456,67108864,float,sum,-1,12840,20.91,41.65,0,12985,20.67,41.18,0
536870912,134217728,float,sum,-1,25295,21.22,42.28,0,25315,21.21,42.25,0
1073741824,268435456,float,sum,-1,34234,31.36,62.48,0,33964,31.61,62.98,0
2147483648,536870912,float,sum,-1,60096,35.73,71.19,0,60683,35.39,70.50,0
4294967296,1073741824,float,sum,-1,111320,38.58,76.86,0,112847,38.06,75.82,0
8,2,float,sum,-1,64.84,0.00,0.00,0,62.42,0.00,0.00,0
16,4,float,sum,-1,62.36,0.00,0.00,0,62.07,0.00,0.00,0
32,8,float,sum,-1,66.57,0.00,0.00,0,65.34,0.00,0.00,0
64,16,float,sum,-1,67.71,0.00,0.00,0,66.56,0.00,0.00,0
128,32,float,sum,-1,142.9,0.00,0.00,0,141.2,0.00,0.00,0
256,64,float,sum,-1,147.2,0.00,0.00,0,143.4,0.00,0.00,0
512,128,float,sum,-1,150.2,0.00,0.01,0,145.2,0.00,0.01,0
1024,256,float,sum,-1,148.9,0.01,0.01,0,147.9,0.01,0.01,0
2048,512,float,sum,-1,155.7,0.01,0.03,0,153.7,0.01,0.03,0
4096,1024,float,sum,-1,168.9,0.02,0.05,0,165.9,0.02,0.05,0
8192,2048,float,sum,-1,170.7,0.05,0.10,0,169.0,0.05,0.10,0
16384,4096,float,sum,-1,179.4,0.09,0.18,0,178.5,0.09,0.18,0
32768,8192,float,sum,-1,190.4,0.17,0.34,0,182.4,0.18,0.36,0
65536,16384,float,sum,-1,313.7,0.21,0.42,0,297.9,0.22,0.44,0
131072,32768,float,sum,-1,482.1,0.27,0.54,0,475.7,0.28,0.55,0
262144,65536,float,sum,-1,545.8,0.48,0.96,0,518.9,0.51,1.01,0
524288,131072,float,sum,-1,811.9,0.65,1.29,0,765.7,0.68,1.36,0
1048576,262144,float,sum,-1,830.4,1.26,2.52,0,785.8,1.33,2.66,0
2097152,524288,float,sum,-1,1255.7,1.67,3.33,0,1144.7,1.83,3.65,0
4194304,1048576,float,sum,-1,2385.8,1.76,3.50,0,2101.6,2.00,3.98,0
8388608,2097152,float,sum,-1,2547.4,3.29,6.56,0,2215.2,3.79,7.54,0
16777216,4194304,float,sum,-1,3005.2,5.58,11.12,0,2889.4,5.81,11.57,0
33554432,8388608,float,sum,-1,4007.4,8.37,16.68,0,3982.6,8.43,16.78,0
67108864,16777216,float,sum,-1,5674.6,11.83,23.56,0,5709.5,11.75,23.42,0
134217728,33554432,float,sum,-1,8311.6,16.15,32.17,0,8381.5,16.01,31.90,0
268435456,67108864,float,sum,-1,12794,20.98,41.80,0,12691,21.15,42.14,0
536870912,134217728,float,sum,-1,25125,21.37,42.57,0,25262,21.25,42.34,0
1073741824,268435456,float,sum,-1,33927,31.65,63.05,0,34008,31.57,62.90,0
2147483648,536870912,float,sum,-1,59224,36.26,72.24,0,59820,35.90,71.52,0
4294967296,1073741824,float,sum,-1,112562,38.16,76.02,0,111384,38.56,76.82,0
8,2,float,sum,-1,66.69,0.00,0.00,0,62.65,0.00,0.00,0
16,4,float,sum,-1,62.71,0.00,0.00,0,61.96,0.00,0.00,0
32,8,float,sum,-1,61.78,0.00,0.00,0,63.05,0.00,0.00,0
64,16,float,sum,-1,67.44,0.00,0.00,0,66.86,0.00,0.00,0
128,32,float,sum,-1,142.6,0.00,0.00,0,141.4,0.00,0.00,0
256,64,float,sum,-1,148.4,0.00,0.00,0,143.4,0.00,0.00,0
512,128,float,sum,-1,148.7,0.00,0.01,0,144.6,0.00,0.01,0
1024,256,float,sum,-1,149.9,0.01,0.01,0,147.4,0.01,0.01,0
2048,512,float,sum,-1,155.0,0.01,0.03,0,154.1,0.01,0.03,0
4096,1024,float,sum,-1,168.1,0.02,0.05,0,165.4,0.02,0.05,0
8192,2048,float,sum,-1,171.9,0.05,0.09,0,170.1,0.05,0.10,0
16384,4096,float,sum,-1,180.2,0.09,0.18,0,181.4,0.09,0.18,0
32768,8192,float,sum,-1,187.8,0.17,0.35,0,187.1,0.18,0.35,0
65536,16384,float,sum,-1,271.9,0.24,0.48,0,271.0,0.24,0.48,0
131072,32768,float,sum,-1,481.1,0.27,0.54,0,439.5,0.30,0.59,0
262144,65536,float,sum,-1,583.1,0.45,0.90,0,556.3,0.47,0.94,0
524288,131072,float,sum,-1,787.4,0.67,1.33,0,778.6,0.67,1.34,0
1048576,262144,float,sum,-1,874.9,1.20,2.39,0,797.8,1.31,2.62,0
2097152,524288,float,sum,-1,1116.4,1.88,3.74,0,1322.4,1.59,3.16,0
4194304,1048576,float,sum,-1,2131.1,1.97,3.92,0,2218.2,1.89,3.77,0
8388608,2097152,float,sum,-1,2369.7,3.54,7.05,0,2192.9,3.83,7.62,0
16777216,4194304,float,sum,-1,3058.2,5.49,10.93,0,2817.0,5.96,11.86,0
33554432,8388608,float,sum,-1,4193.8,8.00,15.94,0,3997.1,8.39,16.72,0
67108864,16777216,float,sum,-1,5646.9,11.88,23.68,0,5526.8,12.14,24.19,0
134217728,33554432,float,sum,-1,8128.9,16.51,32.89,0,8304.6,16.16,32.20,0
268435456,67108864,float,sum,-1,12936,20.75,41.34,0,13009,20.63,41.11,0
536870912,134217728,float,sum,-1,25125,21.37,42.57,0,25040,21.44,42.71,0
1073741824,268435456,float,sum,-1,34362,31.25,62.25,0,34189,31.41,62.57,0
2147483648,536870912,float,sum,-1,60259,35.64,71.00,0,60236,35.65,71.02,0
4294967296,1073741824,float,sum,-1,112387,38.22,76.13,0,112779,38.08,75.87,0
